id,id_v2,metric,scope,category,level,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
BOUNDED_PATH_pe3_asbr2,bounded_path_length:110cb868cd,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'pe3', 'dst': 'asbr2'}",Reachability_Analysis,L4,pe3에서 10.0.30.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,6,6,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""asbr2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe3', 'dst_ip': '10.0.30.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_pe2_pe8,bounded_path_length:db53cddb7f,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'pe2', 'dst': 'pe8'}",Reachability_Analysis,L4,pe2에서 10.0.42.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,10,10,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""pe8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe2', 'dst_ip': '10.0.42.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_asbr2_leaf9,bounded_path_length:f6caa6ac57,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'asbr2', 'dst': 'leaf9'}",Reachability_Analysis,L4,asbr2에서 172.18.1.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr2"", ""dst"": ""leaf9""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'asbr2', 'dst_ip': '172.18.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_pe2_leaf9,bounded_path_length:71b02f62e6,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'pe2', 'dst': 'leaf9'}",Reachability_Analysis,L4,pe2에서 172.18.1.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""leaf9""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe2', 'dst_ip': '172.18.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_pe3_leaf4,bounded_path_length:8464c6b0cb,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'pe3', 'dst': 'leaf4'}",Reachability_Analysis,L4,pe3에서 172.16.4.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""leaf4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe3', 'dst_ip': '172.16.4.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_leaf8_p6,bounded_path_length:c88437857c,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'leaf8', 'dst': 'p6'}",Reachability_Analysis,L4,leaf8에서 10.0.12.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf8"", ""dst"": ""p6""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf8', 'dst_ip': '10.0.12.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_pe5_pe7,bounded_path_length:c26429cfba,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'pe5', 'dst': 'pe7'}",Reachability_Analysis,L4,pe5에서 10.0.41.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,4,4,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe5"", ""dst"": ""pe7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe5', 'dst_ip': '10.0.41.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_asbr1_p4,bounded_path_length:fe22f38502,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'asbr1', 'dst': 'p4'}",Reachability_Analysis,L4,asbr1에서 10.0.5.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,6,6,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr1"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'asbr1', 'dst_ip': '10.0.5.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_asbr2_leaf2,bounded_path_length:1344093ee8,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'asbr2', 'dst': 'leaf2'}",Reachability_Analysis,L4,asbr2에서 172.16.2.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr2"", ""dst"": ""leaf2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'asbr2', 'dst_ip': '172.16.2.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_leaf5_p3,bounded_path_length:1cb6a28374,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'leaf5', 'dst': 'p3'}",Reachability_Analysis,L4,leaf5에서 10.0.3.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf5', 'dst_ip': '10.0.3.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_leaf16_p7,bounded_path_length:88b9b0cf7d,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'leaf16', 'dst': 'p7'}",Reachability_Analysis,L4,leaf16에서 10.0.15.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf16"", ""dst"": ""p7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf16', 'dst_ip': '10.0.15.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_p1_leaf8,bounded_path_length:8553df0697,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'p1', 'dst': 'leaf8'}",Reachability_Analysis,L4,p1에서 172.17.4.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""leaf8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p1', 'dst_ip': '172.17.4.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_leaf5_pe5,bounded_path_length:c96f1aa5a1,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'leaf5', 'dst': 'pe5'}",Reachability_Analysis,L4,leaf5에서 10.0.31.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""pe5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf5', 'dst_ip': '10.0.31.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_p12_p3,bounded_path_length:8d8a56ec6b,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'p12', 'dst': 'p3'}",Reachability_Analysis,L4,p12에서 10.0.3.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,8,8,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p12"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p12', 'dst_ip': '10.0.3.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_leaf11_fw2,bounded_path_length:8ee64905a7,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'leaf11', 'dst': 'fw2'}",Reachability_Analysis,L4,leaf11에서 10.0.40.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""fw2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf11', 'dst_ip': '10.0.40.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_pe1_p8,bounded_path_length:70e56ba176,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'pe1', 'dst': 'p8'}",Reachability_Analysis,L4,pe1에서 10.0.16.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,7,7,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""p8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe1', 'dst_ip': '10.0.16.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_p7_p8,bounded_path_length:f5e3f80c63,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'p7', 'dst': 'p8'}",Reachability_Analysis,L4,p7에서 10.0.16.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p7', 'dst_ip': '10.0.16.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_p6_fw1,bounded_path_length:77a4cf390a,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'p6', 'dst': 'fw1'}",Reachability_Analysis,L4,p6에서 10.0.40.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,4,4,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p6"", ""dst"": ""fw1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p6', 'dst_ip': '10.0.40.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_p10_pe2,bounded_path_length:2258abd701,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'p10', 'dst': 'pe2'}",Reachability_Analysis,L4,p10에서 10.0.4.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,10,10,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p10', 'dst_ip': '10.0.4.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_leaf14_p3,bounded_path_length:9a3c8e250f,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'leaf14', 'dst': 'p3'}",Reachability_Analysis,L4,leaf14에서 10.0.3.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf14"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf14', 'dst_ip': '10.0.3.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_pe2_leaf2,bounded_path_length:de50d27014,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'pe2', 'dst': 'leaf2'}",Reachability_Analysis,L4,pe2에서 172.16.2.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""leaf2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe2', 'dst_ip': '172.16.2.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_asbr2_leaf4,bounded_path_length:6d3b1516da,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'asbr2', 'dst': 'leaf4'}",Reachability_Analysis,L4,asbr2에서 172.16.4.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr2"", ""dst"": ""leaf4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'asbr2', 'dst_ip': '172.16.4.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_leaf12_pe8,bounded_path_length:8da7beab21,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'leaf12', 'dst': 'pe8'}",Reachability_Analysis,L4,leaf12에서 10.0.42.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf12"", ""dst"": ""pe8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf12', 'dst_ip': '10.0.42.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_leaf1_leaf5,bounded_path_length:2601ee7ff0,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'leaf1', 'dst': 'leaf5'}",Reachability_Analysis,L4,leaf1에서 172.17.1.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf5""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf1', 'dst_ip': '172.17.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_pe4_leaf9,bounded_path_length:8b1d9c8b2b,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'pe4', 'dst': 'leaf9'}",Reachability_Analysis,L4,pe4에서 172.18.1.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe4"", ""dst"": ""leaf9""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe4', 'dst_ip': '172.18.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_p2_leaf9,bounded_path_length:076d0f4cc5,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'p2', 'dst': 'leaf9'}",Reachability_Analysis,L4,p2에서 172.18.1.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""leaf9""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p2', 'dst_ip': '172.18.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_pe6_pe7,bounded_path_length:fa1ea76c7e,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'pe6', 'dst': 'pe7'}",Reachability_Analysis,L4,pe6에서 10.0.41.3로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,5,5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe6"", ""dst"": ""pe7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe6', 'dst_ip': '10.0.41.3', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_p9_leaf9,bounded_path_length:a460d3d32a,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'p9', 'dst': 'leaf9'}",Reachability_Analysis,L4,p9에서 172.18.1.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p9"", ""dst"": ""leaf9""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p9', 'dst_ip': '172.18.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_p9_p8,bounded_path_length:841cab4735,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'p9', 'dst': 'p8'}",Reachability_Analysis,L4,p9에서 10.0.16.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,4,4,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p9"", ""dst"": ""p8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p9', 'dst_ip': '10.0.16.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_p9_p2,bounded_path_length:8b8567af85,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'p9', 'dst': 'p2'}",Reachability_Analysis,L4,p9에서 10.0.2.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,8,8,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p9"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p9', 'dst_ip': '10.0.2.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_asbr1_leaf13,bounded_path_length:e5e0a57b9d,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'asbr1', 'dst': 'leaf13'}",Reachability_Analysis,L4,asbr1에서 172.19.1.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr1"", ""dst"": ""leaf13""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'asbr1', 'dst_ip': '172.19.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_p11_leaf16,bounded_path_length:486a04ac07,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'p11', 'dst': 'leaf16'}",Reachability_Analysis,L4,p11에서 172.19.4.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p11"", ""dst"": ""leaf16""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p11', 'dst_ip': '172.19.4.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_fw2_leaf1,bounded_path_length:79b778b0f7,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'fw2', 'dst': 'leaf1'}",Reachability_Analysis,L4,fw2에서 172.16.1.2로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""fw2"", ""dst"": ""leaf1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'fw2', 'dst_ip': '172.16.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_pe4_p7,bounded_path_length:9b7ae36454,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'pe4', 'dst': 'p7'}",Reachability_Analysis,L4,pe4에서 10.0.15.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,3,3,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe4"", ""dst"": ""p7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe4', 'dst_ip': '10.0.15.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
BOUNDED_PATH_leaf16_fw1,bounded_path_length:9c82d42b8f,bounded_path_length,"{'type': 'NODE_PAIR', 'src': 'leaf16', 'dst': 'fw1'}",Reachability_Analysis,L4,leaf16에서 10.0.40.1로 가는 경로의 홉 수는 몇 개입니까? [답변 형식: 숫자],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf16"", ""dst"": ""fw1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf16', 'dst_ip': '10.0.40.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
