id,id_v2,level,metric,answer_type,status,reason,parser_answer,dataset_answer,match,score,detail
VLAN_INTERFACE_DEVICES__rs_Hardware_Inventory_7__rs_Hardware_Inventory_22,vlan_interface_devices:566d4b6821-rs_Hardware_Inventory_7-rs_Hardware_Inventory_22,L1,vlan_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
VLAN_INTERFACE_DEVICES__rs_Hardware_Inventory_7__rs_Hardware_Inventory_22__rs_Hardware_Inventory_23,vlan_interface_devices:566d4b6821-rs_Hardware_Inventory_7-rs_Hardware_Inventory_22-rs_Hardware_Inventory_23,L1,vlan_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
VLAN_INTERFACE_DEVICES__rs_Hardware_Inventory_7__rs_Hardware_Inventory_10__rs_Hardware_Inventory_24,vlan_interface_devices:566d4b6821-rs_Hardware_Inventory_7-rs_Hardware_Inventory_10-rs_Hardware_Inventory_24,L1,vlan_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
VLAN_INTERFACE_DEVICES__rs_Hardware_Inventory_7__rs_Hardware_Inventory_22__rs_Hardware_Inventory_25,vlan_interface_devices:566d4b6821-rs_Hardware_Inventory_7-rs_Hardware_Inventory_22-rs_Hardware_Inventory_25,L1,vlan_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
VLAN_INTERFACE_DEVICES__rs_Hardware_Inventory_7__rs_Hardware_Inventory_10__rs_Hardware_Inventory_18__rs_Hardware_Inventory_26,vlan_interface_devices:566d4b6821-rs_Hardware_Inventory_7-rs_Hardware_Inventory_10-rs_Hardware_Inventory_18-rs_Hardware_Inventory_26,L1,vlan_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
VLAN_INTERFACE_DEVICES__rs_Hardware_Inventory_7__rs_Hardware_Inventory_10__rs_Hardware_Inventory_24__rs_Hardware_Inventory_27,vlan_interface_devices:566d4b6821-rs_Hardware_Inventory_7-rs_Hardware_Inventory_10-rs_Hardware_Inventory_24-rs_Hardware_Inventory_27,L1,vlan_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
PORT_CHANNEL_DEVICES__rs_Hardware_Inventory_2__rs_Hardware_Inventory_20__rs_Hardware_Inventory_28,port_channel_devices:566d4b6821-rs_Hardware_Inventory_2-rs_Hardware_Inventory_20-rs_Hardware_Inventory_28,L1,port_channel_devices,set_str,MATCH,,[],[],True,1.0,both_empty
PORT_CHANNEL_DEVICES__rs_Hardware_Inventory_2__rs_Hardware_Inventory_12__rs_Hardware_Inventory_29,port_channel_devices:566d4b6821-rs_Hardware_Inventory_2-rs_Hardware_Inventory_12-rs_Hardware_Inventory_29,L1,port_channel_devices,set_str,MATCH,,[],[],True,1.0,both_empty
SERIAL_INTERFACE_DEVICES__rs_Hardware_Inventory_1__rs_Hardware_Inventory_14__rs_Hardware_Inventory_30,serial_interface_devices:566d4b6821-rs_Hardware_Inventory_1-rs_Hardware_Inventory_14-rs_Hardware_Inventory_30,L1,serial_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
VLAN_INTERFACE_DEVICES__rs_Hardware_Inventory_7__rs_Hardware_Inventory_31,vlan_interface_devices:566d4b6821-rs_Hardware_Inventory_7-rs_Hardware_Inventory_31,L1,vlan_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
PORT_CHANNEL_DEVICES__rs_Hardware_Inventory_3__rs_Hardware_Inventory_32,port_channel_devices:566d4b6821-rs_Hardware_Inventory_3-rs_Hardware_Inventory_32,L1,port_channel_devices,set_str,MATCH,,[],[],True,1.0,both_empty
PORT_CHANNEL_DEVICES__rs_Hardware_Inventory_2__rs_Hardware_Inventory_20__rs_Hardware_Inventory_21__rs_Hardware_Inventory_33,port_channel_devices:566d4b6821-rs_Hardware_Inventory_2-rs_Hardware_Inventory_20-rs_Hardware_Inventory_21-rs_Hardware_Inventory_33,L1,port_channel_devices,set_str,MATCH,,[],[],True,1.0,both_empty
PORT_CHANNEL_DEVICES__rs_Hardware_Inventory_34,port_channel_devices:566d4b6821-rs_Hardware_Inventory_34,L1,port_channel_devices,set_str,MATCH,,[],[],True,1.0,both_empty
VLAN_INTERFACE_DEVICES__rs_Hardware_Inventory_7__rs_Hardware_Inventory_10__rs_Hardware_Inventory_24__rs_Hardware_Inventory_27__rs_Hardware_Inventory_35,vlan_interface_devices:566d4b6821-rs_Hardware_Inventory_7-rs_Hardware_Inventory_10-rs_Hardware_Inventory_24-rs_Hardware_Inventory_27-rs_Hardware_Inventory_35,L1,vlan_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
TUNNEL_INTERFACE_DEVICES__rs_Hardware_Inventory_11__rs_Hardware_Inventory_36,tunnel_interface_devices:566d4b6821-rs_Hardware_Inventory_11-rs_Hardware_Inventory_36,L1,tunnel_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
VLAN_INTERFACE_DEVICES__rs_Hardware_Inventory_9__rs_Hardware_Inventory_37,vlan_interface_devices:566d4b6821-rs_Hardware_Inventory_9-rs_Hardware_Inventory_37,L1,vlan_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
VLAN_INTERFACE_DEVICES__rs_Hardware_Inventory_7__rs_Hardware_Inventory_10__rs_Hardware_Inventory_18__rs_Hardware_Inventory_26__rs_Hardware_Inventory_38,vlan_interface_devices:566d4b6821-rs_Hardware_Inventory_7-rs_Hardware_Inventory_10-rs_Hardware_Inventory_18-rs_Hardware_Inventory_26-rs_Hardware_Inventory_38,L1,vlan_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
SERIAL_INTERFACE_DEVICES__rs_Hardware_Inventory_19__rs_Hardware_Inventory_39,serial_interface_devices:566d4b6821-rs_Hardware_Inventory_19-rs_Hardware_Inventory_39,L1,serial_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
PORT_CHANNEL_DEVICES__rs_Hardware_Inventory_2__rs_Hardware_Inventory_16__rs_Hardware_Inventory_40,port_channel_devices:566d4b6821-rs_Hardware_Inventory_2-rs_Hardware_Inventory_16-rs_Hardware_Inventory_40,L1,port_channel_devices,set_str,MATCH,,[],[],True,1.0,both_empty
TUNNEL_INTERFACE_DEVICES__rs_Hardware_Inventory_11__rs_Hardware_Inventory_41,tunnel_interface_devices:566d4b6821-rs_Hardware_Inventory_11-rs_Hardware_Inventory_41,L1,tunnel_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
TUNNEL_INTERFACE_DEVICES__rs_Hardware_Inventory_11__rs_Hardware_Inventory_42,tunnel_interface_devices:566d4b6821-rs_Hardware_Inventory_11-rs_Hardware_Inventory_42,L1,tunnel_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
TUNNEL_INTERFACE_DEVICES__rs_Hardware_Inventory_43,tunnel_interface_devices:566d4b6821-rs_Hardware_Inventory_43,L1,tunnel_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
SERIAL_INTERFACE_DEVICES__rs_Hardware_Inventory_19__rs_Hardware_Inventory_39__rs_Hardware_Inventory_44,serial_interface_devices:566d4b6821-rs_Hardware_Inventory_19-rs_Hardware_Inventory_39-rs_Hardware_Inventory_44,L1,serial_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
VLAN_INTERFACE_DEVICES__rs_Hardware_Inventory_9__rs_Hardware_Inventory_45,vlan_interface_devices:566d4b6821-rs_Hardware_Inventory_9-rs_Hardware_Inventory_45,L1,vlan_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
VLAN_INTERFACE_DEVICES__rs_Hardware_Inventory_7__rs_Hardware_Inventory_22__rs_Hardware_Inventory_46,vlan_interface_devices:566d4b6821-rs_Hardware_Inventory_7-rs_Hardware_Inventory_22-rs_Hardware_Inventory_46,L1,vlan_interface_devices,set_str,MATCH,,[],[],True,1.0,both_empty
DEVICES_WITH_SAME_VRF_VRF_RND__rs_Security_Policy_1,devices_with_same_vrf:8a724c473b-rs_Security_Policy_1,L2,devices_with_same_vrf,set_str,MATCH,,"[""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
AAA_MISSING_DEVICES__rs_Security_Policy_2,aaa_missing_devices:566d4b6821-rs_Security_Policy_2,L2,aaa_missing_devices,set_str,MATCH,,"[""leaf1"", ""leaf10"", ""leaf11"", ""leaf12"", ""leaf2"", ""leaf3"", ""leaf4"", ""leaf5"", ""leaf6"", ""leaf7"", ""leaf8"", ""leaf9"", ""p1"", ""p10"", ""p2"", ""p3"", ""p4"", ""p5"", ""p6"", ""p7"", ""p8"", ""p9""]","[""leaf1"", ""leaf10"", ""leaf11"", ""leaf12"", ""leaf2"", ""leaf3"", ""leaf4"", ""leaf5"", ""leaf6"", ""leaf7"", ""leaf8"", ""leaf9"", ""p1"", ""p10"", ""p2"", ""p3"", ""p4"", ""p5"", ""p6"", ""p7"", ""p8"", ""p9""]",True,1.0,exact
SSH_MISSING_COUNT__rs_Security_Policy_3,ssh_missing_count:566d4b6821-rs_Security_Policy_3,L2,ssh_missing_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
DEVICES_WITH_SAME_VRF_VRF_GOV__rs_Security_Policy_4,devices_with_same_vrf:4037232336-rs_Security_Policy_4,L2,devices_with_same_vrf,set_str,MATCH,,"[""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
SSH_MISSING_COUNT__rs_Security_Policy_3__rs_Security_Policy_6,ssh_missing_count:566d4b6821-rs_Security_Policy_3-rs_Security_Policy_6,L2,ssh_missing_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
DEVICES_WITH_SAME_VRF_VRF_GOV__rs_Security_Policy_4__rs_Security_Policy_8,devices_with_same_vrf:4037232336-rs_Security_Policy_4-rs_Security_Policy_8,L2,devices_with_same_vrf,set_str,MATCH,,"[""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
SSH_ENABLED_DEVICES__rs_Security_Policy_10,ssh_enabled_devices:566d4b6821-rs_Security_Policy_10,L2,ssh_enabled_devices,set_str,MATCH,,"[""asbr1"", ""asbr2"", ""leaf1"", ""leaf10"", ""leaf11"", ""leaf12"", ""leaf2"", ""leaf3"", ""leaf4"", ""leaf5"", ""leaf6"", ""leaf7"", ""leaf8"", ""leaf9"", ""p1"", ""p10"", ""p2"", ""p3"", ""p4"", ""p5"", ""p6"", ""p7"", ""p8"", ""p9"", ""pe1"", ""pe2"", ""pe3"", ""pe4"", ""pe5"", ""pe6""]","[""asbr1"", ""asbr2"", ""leaf1"", ""leaf10"", ""leaf11"", ""leaf12"", ""leaf2"", ""leaf3"", ""leaf4"", ""leaf5"", ""leaf6"", ""leaf7"", ""leaf8"", ""leaf9"", ""p1"", ""p10"", ""p2"", ""p3"", ""p4"", ""p5"", ""p6"", ""p7"", ""p8"", ""p9"", ""pe1"", ""pe2"", ""pe3"", ""pe4"", ""pe5"", ""pe6""]",True,1.0,exact
AAA_ENABLED_DEVICES__rs_Security_Policy_11,aaa_enabled_devices:566d4b6821-rs_Security_Policy_11,L2,aaa_enabled_devices,set_str,MATCH,,"[""asbr1"", ""asbr2"", ""pe1"", ""pe2"", ""pe3"", ""pe4"", ""pe5"", ""pe6""]","[""asbr1"", ""asbr2"", ""pe1"", ""pe2"", ""pe3"", ""pe4"", ""pe5"", ""pe6""]",True,1.0,exact
DEVICES_WITH_SAME_VRF_VRF_GOV__rs_Security_Policy_12,devices_with_same_vrf:4037232336-rs_Security_Policy_12,L2,devices_with_same_vrf,set_str,MATCH,,"[""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
DEVICES_WITH_SAME_VRF_VRF_RND__rs_Security_Policy_13,devices_with_same_vrf:8a724c473b-rs_Security_Policy_13,L2,devices_with_same_vrf,set_str,MATCH,,"[""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
DEVICES_WITH_SAME_VRF_VRF_GOV__rs_Security_Policy_15,devices_with_same_vrf:4037232336-rs_Security_Policy_15,L2,devices_with_same_vrf,set_str,MATCH,,"[""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
SSH_MISSING_DEVICES__rs_Security_Policy_16,ssh_missing_devices:566d4b6821-rs_Security_Policy_16,L2,ssh_missing_devices,set_str,MATCH,,[],[],True,1.0,both_empty
AAA_ENABLED_DEVICES__rs_Security_Policy_17,aaa_enabled_devices:566d4b6821-rs_Security_Policy_17,L2,aaa_enabled_devices,set_str,MATCH,,"[""asbr1"", ""asbr2"", ""pe1"", ""pe2"", ""pe3"", ""pe4"", ""pe5"", ""pe6""]","[""asbr1"", ""asbr2"", ""pe1"", ""pe2"", ""pe3"", ""pe4"", ""pe5"", ""pe6""]",True,1.0,exact
SSH_MISSING_COUNT__rs_Security_Policy_3__rs_Security_Policy_6__rs_Security_Policy_18,ssh_missing_count:566d4b6821-rs_Security_Policy_3-rs_Security_Policy_6-rs_Security_Policy_18,L2,ssh_missing_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
DEVICES_WITH_SAME_VRF_VRF_EDU__rs_Security_Policy_24,devices_with_same_vrf:0034db0dd8-rs_Security_Policy_24,L2,devices_with_same_vrf,set_str,MATCH,,"[""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
AAA_ENABLED_DEVICES__rs_Security_Policy_11__rs_Security_Policy_25,aaa_enabled_devices:566d4b6821-rs_Security_Policy_11-rs_Security_Policy_25,L2,aaa_enabled_devices,set_str,MATCH,,"[""asbr1"", ""asbr2"", ""pe1"", ""pe2"", ""pe3"", ""pe4"", ""pe5"", ""pe6""]","[""asbr1"", ""asbr2"", ""pe1"", ""pe2"", ""pe3"", ""pe4"", ""pe5"", ""pe6""]",True,1.0,exact
SSH_MISSING_COUNT__rs_Security_Policy_3__rs_Security_Policy_28,ssh_missing_count:566d4b6821-rs_Security_Policy_3-rs_Security_Policy_28,L2,ssh_missing_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
SSH_MISSING_COUNT__rs_Security_Policy_29,ssh_missing_count:566d4b6821-rs_Security_Policy_29,L2,ssh_missing_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
SSH_ENABLED_DEVICES__rs_Security_Policy_31,ssh_enabled_devices:566d4b6821-rs_Security_Policy_31,L2,ssh_enabled_devices,set_str,MATCH,,"[""asbr1"", ""asbr2"", ""leaf1"", ""leaf10"", ""leaf11"", ""leaf12"", ""leaf2"", ""leaf3"", ""leaf4"", ""leaf5"", ""leaf6"", ""leaf7"", ""leaf8"", ""leaf9"", ""p1"", ""p10"", ""p2"", ""p3"", ""p4"", ""p5"", ""p6"", ""p7"", ""p8"", ""p9"", ""pe1"", ""pe2"", ""pe3"", ""pe4"", ""pe5"", ""pe6""]","[""asbr1"", ""asbr2"", ""leaf1"", ""leaf10"", ""leaf11"", ""leaf12"", ""leaf2"", ""leaf3"", ""leaf4"", ""leaf5"", ""leaf6"", ""leaf7"", ""leaf8"", ""leaf9"", ""p1"", ""p10"", ""p2"", ""p3"", ""p4"", ""p5"", ""p6"", ""p7"", ""p8"", ""p9"", ""pe1"", ""pe2"", ""pe3"", ""pe4"", ""pe5"", ""pe6""]",True,1.0,exact
OSPF_NEIGHBOR_COUNT_PER_AREA_0__rs_OSPF_Consistency_1,ospf_neighbor_count_per_area:0ba8b6abd2-rs_OSPF_Consistency_1,L2,ospf_neighbor_count_per_area,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_leaf8__rs_OSPF_Consistency_2,ospf_area0_if_count:a81bf37e92-rs_OSPF_Consistency_2,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_pe6__rs_OSPF_Consistency_3,ospf_area0_if_count:7041bfb7a3-rs_OSPF_Consistency_3,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_leaf9__rs_OSPF_Consistency_4,ospf_area0_if_count:a49fad1930-rs_OSPF_Consistency_4,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_leaf2__rs_OSPF_Consistency_5,ospf_area0_if_count:6e35c43dba-rs_OSPF_Consistency_5,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p8__rs_OSPF_Consistency_6,ospf_area0_if_count:d61ee73c24-rs_OSPF_Consistency_6,L1,ospf_area0_if_count,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
OSPF_AREA0_IF_COUNT_p8__rs_OSPF_Consistency_6__rs_OSPF_Consistency_7,ospf_area0_if_count:d61ee73c24-rs_OSPF_Consistency_6-rs_OSPF_Consistency_7,L1,ospf_area0_if_count,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
OSPF_AREA0_IF_COUNT_leaf8__rs_OSPF_Consistency_8,ospf_area0_if_count:a81bf37e92-rs_OSPF_Consistency_8,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_leaf4__rs_OSPF_Consistency_9,ospf_area0_if_count:45a2dbebe1-rs_OSPF_Consistency_9,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p3__rs_OSPF_Consistency_10,ospf_area0_if_count:40d255b5d8-rs_OSPF_Consistency_10,L1,ospf_area0_if_count,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
OSPF_AREA0_IF_COUNT_p2__rs_OSPF_Consistency_11,ospf_area0_if_count:f84ad4329a-rs_OSPF_Consistency_11,L1,ospf_area0_if_count,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
OSPF_AREA0_IF_COUNT_leaf8__rs_OSPF_Consistency_8__rs_OSPF_Consistency_12,ospf_area0_if_count:a81bf37e92-rs_OSPF_Consistency_8-rs_OSPF_Consistency_12,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p2__rs_OSPF_Consistency_13,ospf_area0_if_count:f84ad4329a-rs_OSPF_Consistency_13,L1,ospf_area0_if_count,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
OSPF_AREA0_IF_COUNT_leaf8__rs_OSPF_Consistency_2__rs_OSPF_Consistency_14,ospf_area0_if_count:a81bf37e92-rs_OSPF_Consistency_2-rs_OSPF_Consistency_14,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_leaf4__rs_OSPF_Consistency_15,ospf_area0_if_count:45a2dbebe1-rs_OSPF_Consistency_15,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_NEIGHBOR_COUNT_PER_AREA_0__rs_OSPF_Consistency_1__rs_OSPF_Consistency_16,ospf_neighbor_count_per_area:0ba8b6abd2-rs_OSPF_Consistency_1-rs_OSPF_Consistency_16,L2,ospf_neighbor_count_per_area,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p10__rs_OSPF_Consistency_17,ospf_area0_if_count:34f07ac92d-rs_OSPF_Consistency_17,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p2__rs_OSPF_Consistency_11__rs_OSPF_Consistency_18,ospf_area0_if_count:f84ad4329a-rs_OSPF_Consistency_11-rs_OSPF_Consistency_18,L1,ospf_area0_if_count,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
OSPF_AREA0_IF_COUNT_leaf3__rs_OSPF_Consistency_19,ospf_area0_if_count:6a7c231d8b-rs_OSPF_Consistency_19,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_leaf12__rs_OSPF_Consistency_20,ospf_area0_if_count:5e0abb2272-rs_OSPF_Consistency_20,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_leaf8__rs_OSPF_Consistency_2__rs_OSPF_Consistency_21,ospf_area0_if_count:a81bf37e92-rs_OSPF_Consistency_2-rs_OSPF_Consistency_21,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p2__rs_OSPF_Consistency_11__rs_OSPF_Consistency_18__rs_OSPF_Consistency_22,ospf_area0_if_count:f84ad4329a-rs_OSPF_Consistency_11-rs_OSPF_Consistency_18-rs_OSPF_Consistency_22,L1,ospf_area0_if_count,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
OSPF_AREA0_ROUTERS__rs_OSPF_Consistency_23,ospf_area0_routers:566d4b6821-rs_OSPF_Consistency_23,L2,ospf_area0_routers,text,UNSUPPORTED,metric_not_implemented,,null,False,0.0,
OSPF_AREA0_IF_COUNT_leaf3__rs_OSPF_Consistency_19__rs_OSPF_Consistency_24,ospf_area0_if_count:6a7c231d8b-rs_OSPF_Consistency_19-rs_OSPF_Consistency_24,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_ROUTERS__rs_OSPF_Consistency_23__rs_OSPF_Consistency_25,ospf_area0_routers:566d4b6821-rs_OSPF_Consistency_23-rs_OSPF_Consistency_25,L2,ospf_area0_routers,text,UNSUPPORTED,metric_not_implemented,,null,False,0.0,
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_1,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_1,L3,ibgp_missing_pairs_count,number,MATCH,,11,11,True,1.0,"parser=11.0, gold=11.0"
IBGP_UNDER_PEERED_DEVICES_65000__rs_BGP_Consistency_2,ibgp_under_peered_devices:be0094711b-rs_BGP_Consistency_2,L3,ibgp_under_peered_devices,set_str,MATCH,,"[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_3,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_3,L3,ibgp_under_peered_count,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_1__rs_BGP_Consistency_4,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_1-rs_BGP_Consistency_4,L3,ibgp_missing_pairs_count,number,MATCH,,11,11,True,1.0,"parser=11.0, gold=11.0"
IBGP_MISSING_PAIRS_65001__rs_BGP_Consistency_5,ibgp_missing_pairs:a2ada3f2e8-rs_BGP_Consistency_5,L3,ibgp_missing_pairs,set_str,MATCH,,[],[],True,1.0,both_empty
IBGP_UNDER_PEERED_DEVICES_65000__rs_BGP_Consistency_6,ibgp_under_peered_devices:be0094711b-rs_BGP_Consistency_6,L3,ibgp_under_peered_devices,set_str,MATCH,,"[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
IBGP_UNDER_PEERED_DEVICES_65000__rs_BGP_Consistency_7,ibgp_under_peered_devices:be0094711b-rs_BGP_Consistency_7,L3,ibgp_under_peered_devices,set_str,MATCH,,"[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
IBGP_MISSING_PAIRS_COUNT_65001__rs_BGP_Consistency_8,ibgp_missing_pairs_count:a2ada3f2e8-rs_BGP_Consistency_8,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_UNDER_PEERED_DEVICES_65000__rs_BGP_Consistency_6__rs_BGP_Consistency_9,ibgp_under_peered_devices:be0094711b-rs_BGP_Consistency_6-rs_BGP_Consistency_9,L3,ibgp_under_peered_devices,set_str,MATCH,,"[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_3__rs_BGP_Consistency_10,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_3-rs_BGP_Consistency_10,L3,ibgp_under_peered_count,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
IBGP_UNDER_PEERED_DEVICES_65000__rs_BGP_Consistency_7__rs_BGP_Consistency_11,ibgp_under_peered_devices:be0094711b-rs_BGP_Consistency_7-rs_BGP_Consistency_11,L3,ibgp_under_peered_devices,set_str,MATCH,,"[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
IBGP_UNDER_PEERED_DEVICES_65000__rs_BGP_Consistency_7__rs_BGP_Consistency_12,ibgp_under_peered_devices:be0094711b-rs_BGP_Consistency_7-rs_BGP_Consistency_12,L3,ibgp_under_peered_devices,set_str,MATCH,,"[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
IBGP_UNDER_PEERED_DEVICES_65000__rs_BGP_Consistency_7__rs_BGP_Consistency_13,ibgp_under_peered_devices:be0094711b-rs_BGP_Consistency_7-rs_BGP_Consistency_13,L3,ibgp_under_peered_devices,set_str,MATCH,,"[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_14,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_14,L3,ibgp_under_peered_count,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
IBGP_UNDER_PEERED_DEVICES_65000__rs_BGP_Consistency_6__rs_BGP_Consistency_9__rs_BGP_Consistency_15,ibgp_under_peered_devices:be0094711b-rs_BGP_Consistency_6-rs_BGP_Consistency_9-rs_BGP_Consistency_15,L3,ibgp_under_peered_devices,set_str,MATCH,,"[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]","[""p7"", ""p8"", ""pe1"", ""pe2"", ""pe3"", ""pe4""]",True,1.0,exact
IBGP_MISSING_PAIRS_COUNT_65001__rs_BGP_Consistency_8__rs_BGP_Consistency_16,ibgp_missing_pairs_count:a2ada3f2e8-rs_BGP_Consistency_8-rs_BGP_Consistency_16,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
