id,id_v2,metric,scope,category,level,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
MULTI_FAIL_leaf1_pe1_leaf2_p3,multi_link_failure_reachability:808080a1d2,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-pe1', 'link2': 'leaf2-p3', 'link1_iface1': 'leaf1[GigabitEthernet0/0]', 'link1_iface2': 'pe1[GigabitEthernet0/1]', 'link2_iface1': 'leaf2[GigabitEthernet0/3]', 'link2_iface2': 'p3[GigabitEthernet0/3]', 'test_src': 'leaf4', 'test_dst': 'p2'}",What_If_Analysis,L5,(시나리오) 'leaf1-pe1' 링크와 'leaf2-p3' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p2'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",DISCONNECTED (reason: pe2에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe1"", ""link2"": ""leaf2-p3"", ""link1_iface1"": ""leaf1[GigabitEthernet0/0]"", ""link1_iface2"": ""pe1[GigabitEthernet0/1]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/3]"", ""link2_iface2"": ""p3[GigabitEthernet0/3]"", ""test_src"": ""leaf4"", ""test_dst"": ""p2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/0]', 'link1_iface2': 'pe1[GigabitEthernet0/1]', 'link2_iface1': 'leaf2[GigabitEthernet0/3]', 'link2_iface2': 'p3[GigabitEthernet0/3]', 'test_src': 'leaf4', 'test_dst': 'p2'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_p3_leaf3_leaf4,multi_link_failure_reachability:1922a4b5e8,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-p3', 'link2': 'leaf3-leaf4', 'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'p3[GigabitEthernet0/3]', 'link2_iface1': 'leaf3[GigabitEthernet0/2]', 'link2_iface2': 'leaf4[GigabitEthernet0/2]', 'test_src': 'leaf2', 'test_dst': 'p2'}",What_If_Analysis,L5,(시나리오) 'leaf1-p3' 링크와 'leaf3-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p2'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",DISCONNECTED (reason: pe1에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p3"", ""link2"": ""leaf3-leaf4"", ""link1_iface1"": ""leaf1[GigabitEthernet0/3]"", ""link1_iface2"": ""p3[GigabitEthernet0/3]"", ""link2_iface1"": ""leaf3[GigabitEthernet0/2]"", ""link2_iface2"": ""leaf4[GigabitEthernet0/2]"", ""test_src"": ""leaf2"", ""test_dst"": ""p2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'p3[GigabitEthernet0/3]', 'link2_iface1': 'leaf3[GigabitEthernet0/2]', 'link2_iface2': 'leaf4[GigabitEthernet0/2]', 'test_src': 'leaf2', 'test_dst': 'p2'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_leaf2_leaf3_pe2,multi_link_failure_reachability:5a5d3f6174,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-leaf2', 'link2': 'leaf3-pe2', 'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'leaf2[GigabitEthernet0/3]', 'link2_iface1': 'leaf3[GigabitEthernet0/0]', 'link2_iface2': 'pe2[GigabitEthernet0/1]', 'test_src': 'leaf4', 'test_dst': 'p3'}",What_If_Analysis,L5,(시나리오) 'leaf1-leaf2' 링크와 'leaf3-pe2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",DISCONNECTED (reason: pe2에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-leaf2"", ""link2"": ""leaf3-pe2"", ""link1_iface1"": ""leaf1[GigabitEthernet0/3]"", ""link1_iface2"": ""leaf2[GigabitEthernet0/3]"", ""link2_iface1"": ""leaf3[GigabitEthernet0/0]"", ""link2_iface2"": ""pe2[GigabitEthernet0/1]"", ""test_src"": ""leaf4"", ""test_dst"": ""p3""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'leaf2[GigabitEthernet0/3]', 'link2_iface1': 'leaf3[GigabitEthernet0/0]', 'link2_iface2': 'pe2[GigabitEthernet0/1]', 'test_src': 'leaf4', 'test_dst': 'p3'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_p2_leaf3_leaf4,multi_link_failure_reachability:0c3f441887,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-p2', 'link2': 'leaf3-leaf4', 'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'p2[GigabitEthernet0/3]', 'link2_iface1': 'leaf3[GigabitEthernet0/2]', 'link2_iface2': 'leaf4[GigabitEthernet0/2]', 'test_src': 'leaf2', 'test_dst': 'p3'}",What_If_Analysis,L5,(시나리오) 'leaf1-p2' 링크와 'leaf3-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",DISCONNECTED (reason: pe1에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p2"", ""link2"": ""leaf3-leaf4"", ""link1_iface1"": ""leaf1[GigabitEthernet0/3]"", ""link1_iface2"": ""p2[GigabitEthernet0/3]"", ""link2_iface1"": ""leaf3[GigabitEthernet0/2]"", ""link2_iface2"": ""leaf4[GigabitEthernet0/2]"", ""test_src"": ""leaf2"", ""test_dst"": ""p3""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'p2[GigabitEthernet0/3]', 'link2_iface1': 'leaf3[GigabitEthernet0/2]', 'link2_iface2': 'leaf4[GigabitEthernet0/2]', 'test_src': 'leaf2', 'test_dst': 'p3'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_p1_leaf3_pe1,multi_link_failure_reachability:e9a52ce88f,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-p1', 'link2': 'leaf3-pe1', 'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'p1[GigabitEthernet0/2]', 'link2_iface1': 'leaf3[GigabitEthernet0/2]', 'link2_iface2': 'pe1[GigabitEthernet0/3]', 'test_src': 'leaf2', 'test_dst': 'p3'}",What_If_Analysis,L5,(시나리오) 'leaf1-p1' 링크와 'leaf3-pe1' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",DISCONNECTED (reason: pe1에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p1"", ""link2"": ""leaf3-pe1"", ""link1_iface1"": ""leaf1[GigabitEthernet0/3]"", ""link1_iface2"": ""p1[GigabitEthernet0/2]"", ""link2_iface1"": ""leaf3[GigabitEthernet0/2]"", ""link2_iface2"": ""pe1[GigabitEthernet0/3]"", ""test_src"": ""leaf2"", ""test_dst"": ""p3""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'p1[GigabitEthernet0/2]', 'link2_iface1': 'leaf3[GigabitEthernet0/2]', 'link2_iface2': 'pe1[GigabitEthernet0/3]', 'test_src': 'leaf2', 'test_dst': 'p3'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_p3_leaf2_p4,multi_link_failure_reachability:14aaa3a89d,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-p3', 'link2': 'leaf2-p4', 'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'p3[GigabitEthernet0/3]', 'link2_iface1': 'leaf2[GigabitEthernet0/3]', 'link2_iface2': 'p4[GigabitEthernet0/2]', 'test_src': 'leaf4', 'test_dst': 'p2'}",What_If_Analysis,L5,(시나리오) 'leaf1-p3' 링크와 'leaf2-p4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p2'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",DISCONNECTED (reason: pe2에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p3"", ""link2"": ""leaf2-p4"", ""link1_iface1"": ""leaf1[GigabitEthernet0/3]"", ""link1_iface2"": ""p3[GigabitEthernet0/3]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/3]"", ""link2_iface2"": ""p4[GigabitEthernet0/2]"", ""test_src"": ""leaf4"", ""test_dst"": ""p2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'p3[GigabitEthernet0/3]', 'link2_iface1': 'leaf2[GigabitEthernet0/3]', 'link2_iface2': 'p4[GigabitEthernet0/2]', 'test_src': 'leaf4', 'test_dst': 'p2'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_pe2_leaf2_p3,multi_link_failure_reachability:85e980ee82,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-pe2', 'link2': 'leaf2-p3', 'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'pe2[GigabitEthernet0/3]', 'link2_iface1': 'leaf2[GigabitEthernet0/3]', 'link2_iface2': 'p3[GigabitEthernet0/3]', 'test_src': 'leaf4', 'test_dst': 'p2'}",What_If_Analysis,L5,(시나리오) 'leaf1-pe2' 링크와 'leaf2-p3' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p2'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",DISCONNECTED (reason: pe2에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe2"", ""link2"": ""leaf2-p3"", ""link1_iface1"": ""leaf1[GigabitEthernet0/3]"", ""link1_iface2"": ""pe2[GigabitEthernet0/3]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/3]"", ""link2_iface2"": ""p3[GigabitEthernet0/3]"", ""test_src"": ""leaf4"", ""test_dst"": ""p2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'pe2[GigabitEthernet0/3]', 'link2_iface1': 'leaf2[GigabitEthernet0/3]', 'link2_iface2': 'p3[GigabitEthernet0/3]', 'test_src': 'leaf4', 'test_dst': 'p2'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_pe2_leaf2_pe1,multi_link_failure_reachability:afd620c85d,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-pe2', 'link2': 'leaf2-pe1', 'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'pe2[GigabitEthernet0/3]', 'link2_iface1': 'leaf2[GigabitEthernet0/3]', 'link2_iface2': 'pe1[GigabitEthernet0/3]', 'test_src': 'leaf4', 'test_dst': 'p3'}",What_If_Analysis,L5,(시나리오) 'leaf1-pe2' 링크와 'leaf2-pe1' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",DISCONNECTED (reason: pe2에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe2"", ""link2"": ""leaf2-pe1"", ""link1_iface1"": ""leaf1[GigabitEthernet0/3]"", ""link1_iface2"": ""pe2[GigabitEthernet0/3]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/3]"", ""link2_iface2"": ""pe1[GigabitEthernet0/3]"", ""test_src"": ""leaf4"", ""test_dst"": ""p3""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'pe2[GigabitEthernet0/3]', 'link2_iface1': 'leaf2[GigabitEthernet0/3]', 'link2_iface2': 'pe1[GigabitEthernet0/3]', 'test_src': 'leaf4', 'test_dst': 'p3'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf2_p3_leaf3_leaf4,multi_link_failure_reachability:ad3234e928,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf2-p3', 'link2': 'leaf3-leaf4', 'link1_iface1': 'leaf2[GigabitEthernet0/3]', 'link1_iface2': 'p3[GigabitEthernet0/3]', 'link2_iface1': 'leaf3[GigabitEthernet0/2]', 'link2_iface2': 'leaf4[GigabitEthernet0/2]', 'test_src': 'leaf1', 'test_dst': 'p2'}",What_If_Analysis,L5,(시나리오) 'leaf2-p3' 링크와 'leaf3-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf1'에서 'p2'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",DISCONNECTED (reason: pe1에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf2-p3"", ""link2"": ""leaf3-leaf4"", ""link1_iface1"": ""leaf2[GigabitEthernet0/3]"", ""link1_iface2"": ""p3[GigabitEthernet0/3]"", ""link2_iface1"": ""leaf3[GigabitEthernet0/2]"", ""link2_iface2"": ""leaf4[GigabitEthernet0/2]"", ""test_src"": ""leaf1"", ""test_dst"": ""p2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf2[GigabitEthernet0/3]', 'link1_iface2': 'p3[GigabitEthernet0/3]', 'link2_iface1': 'leaf3[GigabitEthernet0/2]', 'link2_iface2': 'leaf4[GigabitEthernet0/2]', 'test_src': 'leaf1', 'test_dst': 'p2'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_leaf4_leaf3_p2,multi_link_failure_reachability:f873a29324,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-leaf4', 'link2': 'leaf3-p2', 'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'leaf4[GigabitEthernet0/2]', 'link2_iface1': 'leaf3[GigabitEthernet0/2]', 'link2_iface2': 'p2[GigabitEthernet0/3]', 'test_src': 'leaf2', 'test_dst': 'p3'}",What_If_Analysis,L5,(시나리오) 'leaf1-leaf4' 링크와 'leaf3-p2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",DISCONNECTED (reason: pe1에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-leaf4"", ""link2"": ""leaf3-p2"", ""link1_iface1"": ""leaf1[GigabitEthernet0/3]"", ""link1_iface2"": ""leaf4[GigabitEthernet0/2]"", ""link2_iface1"": ""leaf3[GigabitEthernet0/2]"", ""link2_iface2"": ""p2[GigabitEthernet0/3]"", ""test_src"": ""leaf2"", ""test_dst"": ""p3""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/3]', 'link1_iface2': 'leaf4[GigabitEthernet0/2]', 'link2_iface1': 'leaf3[GigabitEthernet0/2]', 'link2_iface2': 'p2[GigabitEthernet0/3]', 'test_src': 'leaf2', 'test_dst': 'p3'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
PORT_CHANNEL_DEVICES__rs1,port_channel_devices:566d4b6821-rs1,port_channel_devices,{'type': 'GLOBAL'},Hardware_Inventory,L1,네트워크 전체에서 Port-Channel(EtherChannel) 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""port_channel_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 1}",,,,builder_core,pending,,db62dec,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SERIAL_INTERFACE_DEVICES__rs2,serial_interface_devices:566d4b6821-rs2,serial_interface_devices,{'type': 'GLOBAL'},Hardware_Inventory,L1,네트워크 전체에서 Serial 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""serial_interface_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 2}",,,,builder_core,pending,,db62dec,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SERIAL_INTERFACE_DEVICES__rs3,serial_interface_devices:566d4b6821-rs3,serial_interface_devices,{'type': 'GLOBAL'},Hardware_Inventory,L1,네트워크 전체에서 Serial 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""serial_interface_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 3}",,,,builder_core,pending,,db62dec,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
PORT_CHANNEL_DEVICES__rs1__rs4,port_channel_devices:566d4b6821-rs1-rs4,port_channel_devices,{'type': 'GLOBAL'},Hardware_Inventory,L1,네트워크 전체에서 Port-Channel(EtherChannel) 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""port_channel_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 4}",,,,builder_core,pending,,db62dec,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
PORT_CHANNEL_DEVICES__rs1__rs4__rs5,port_channel_devices:566d4b6821-rs1-rs4-rs5,port_channel_devices,{'type': 'GLOBAL'},Hardware_Inventory,L1,네트워크 전체에서 Port-Channel(EtherChannel) 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""port_channel_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 5}",,,,builder_core,pending,,db62dec,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
PORT_CHANNEL_DEVICES__rs1__rs4__rs5__rs6,port_channel_devices:566d4b6821-rs1-rs4-rs5-rs6,port_channel_devices,{'type': 'GLOBAL'},Hardware_Inventory,L1,네트워크 전체에서 Port-Channel(EtherChannel) 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""port_channel_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 6}",,,,builder_core,pending,,db62dec,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
PORT_CHANNEL_DEVICES__rs1__rs4__rs5__rs7,port_channel_devices:566d4b6821-rs1-rs4-rs5-rs7,port_channel_devices,{'type': 'GLOBAL'},Hardware_Inventory,L1,네트워크 전체에서 Port-Channel(EtherChannel) 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""port_channel_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 7}",,,,builder_core,pending,,db62dec,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
PORT_CHANNEL_DEVICES__rs8,port_channel_devices:566d4b6821-rs8,port_channel_devices,{'type': 'GLOBAL'},Hardware_Inventory,L1,네트워크 전체에서 Port-Channel(EtherChannel) 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""port_channel_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 8}",,,,builder_core,pending,,db62dec,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SERIAL_INTERFACE_DEVICES__rs9,serial_interface_devices:566d4b6821-rs9,serial_interface_devices,{'type': 'GLOBAL'},Hardware_Inventory,L1,네트워크 전체에서 Serial 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""serial_interface_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 9}",,,,builder_core,pending,,db62dec,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
PORT_CHANNEL_DEVICES__rs1__rs4__rs5__rs10,port_channel_devices:566d4b6821-rs1-rs4-rs5-rs10,port_channel_devices,{'type': 'GLOBAL'},Hardware_Inventory,L1,네트워크 전체에서 Port-Channel(EtherChannel) 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabA_Research_Institute_DC_10nodes"", ""metric"": ""port_channel_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 10}",,,,builder_core,pending,,db62dec,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
