id,id_v2,metric,scope,category,level,question_type,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
BOUNDED_PATH_p5_leaf3,bounded_path_length:406c659628,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p5"", ""dst"": ""leaf3""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p5 to 172.16.3.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p5"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p5', 'dst_ip': '172.16.3.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p8_pe4,bounded_path_length:cd8f6b062c,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p8"", ""dst"": ""pe4""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p8 to 10.0.14.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p8"", ""dst"": ""pe4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p8', 'dst_ip': '10.0.14.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_pe3_pe2,bounded_path_length:3386a89652,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""pe2""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe3 to 10.0.4.1? [Answer format: integer],OK,number,6,6,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe3', 'dst_ip': '10.0.4.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf5_p6,bounded_path_length:c5c8bb01ef,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""p6""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf5 to 10.0.12.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""p6""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf5', 'dst_ip': '10.0.12.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_pe3_leaf8,bounded_path_length:2316931578,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""leaf8""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe3 to 172.17.4.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""leaf8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe3', 'dst_ip': '172.17.4.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p1_p7,bounded_path_length:2a84c23ef3,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""p7""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p1 to 10.0.15.1? [Answer format: integer],OK,number,5,5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""p7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p1', 'dst_ip': '10.0.15.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf4_leaf3,bounded_path_length:85cf0a193c,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""leaf3""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf4 to 172.16.3.2? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf4', 'dst_ip': '172.16.3.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf4_p4,bounded_path_length:f7cfd4552b,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""p4""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf4 to 10.0.5.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf4', 'dst_ip': '10.0.5.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p8_pe1,bounded_path_length:56b7208490,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p8"", ""dst"": ""pe1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p8 to 10.0.1.0? [Answer format: integer],OK,number,7,7,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p8"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p8', 'dst_ip': '10.0.1.0', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p2_leaf8,bounded_path_length:688b324643,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""leaf8""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p2 to 172.17.4.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""leaf8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p2', 'dst_ip': '172.17.4.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf6_leaf1,bounded_path_length:fdf2a1c8c7,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf6"", ""dst"": ""leaf1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf6 to 172.16.1.2? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf6"", ""dst"": ""leaf1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf6', 'dst_ip': '172.16.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_pe2_p7,bounded_path_length:14a049dbf2,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""p7""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe2 to 10.0.15.1? [Answer format: integer],OK,number,6,6,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""p7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe2', 'dst_ip': '10.0.15.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf5_p7,bounded_path_length:80540ab44b,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""p7""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf5 to 10.0.15.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""p7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf5', 'dst_ip': '10.0.15.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p3_p4,bounded_path_length:9dec9e657b,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""p4""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p3 to 10.0.5.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p3', 'dst_ip': '10.0.5.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p2_p8,bounded_path_length:0c1af22a6f,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""p8""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p2 to 10.0.16.1? [Answer format: integer],OK,number,7,7,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""p8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p2', 'dst_ip': '10.0.16.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_pe4_leaf1,bounded_path_length:7f17a328e7,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe4"", ""dst"": ""leaf1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe4 to 172.16.1.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe4"", ""dst"": ""leaf1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe4', 'dst_ip': '172.16.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p3_pe3,bounded_path_length:4ef9afa20d,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""pe3""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p3 to 10.0.11.0? [Answer format: integer],OK,number,3,3,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""pe3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p3', 'dst_ip': '10.0.11.0', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf7_p6,bounded_path_length:6a572a9f46,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf7"", ""dst"": ""p6""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf7 to 10.0.12.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf7"", ""dst"": ""p6""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf7', 'dst_ip': '10.0.12.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf5_pe4,bounded_path_length:b0e9755cb0,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""pe4""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf5 to 10.0.14.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""pe4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf5', 'dst_ip': '10.0.14.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p5_leaf1,bounded_path_length:5671a41931,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p5"", ""dst"": ""leaf1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p5 to 172.16.1.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p5"", ""dst"": ""leaf1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p5', 'dst_ip': '172.16.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p2_leaf1,bounded_path_length:893d74d2e8,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""leaf1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p2 to 172.16.1.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""leaf1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p2', 'dst_ip': '172.16.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_pe1_p6,bounded_path_length:ca0ab732a8,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""p6""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe1 to 10.0.12.1? [Answer format: integer],OK,number,5,5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""p6""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe1', 'dst_ip': '10.0.12.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf4_leaf1,bounded_path_length:d34e152ee3,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""leaf1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf4 to 172.16.1.2? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""leaf1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf4', 'dst_ip': '172.16.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf3_p4,bounded_path_length:b8d0e19afb,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf3"", ""dst"": ""p4""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf3 to 10.0.5.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf3"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf3', 'dst_ip': '10.0.5.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p3_p1,bounded_path_length:0adf439fdd,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""p1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p3 to 10.0.1.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""p1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p3', 'dst_ip': '10.0.1.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p4_p7,bounded_path_length:ff6bf55919,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""p7""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p4 to 10.0.15.1? [Answer format: integer],OK,number,5,5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""p7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p4', 'dst_ip': '10.0.15.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p6_pe2,bounded_path_length:23b3e6797d,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p6"", ""dst"": ""pe2""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p6 to 10.0.4.1? [Answer format: integer],OK,number,6,6,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p6"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p6', 'dst_ip': '10.0.4.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_leaf6_p7,bounded_path_length:7078fb371d,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""leaf6"", ""dst"": ""p7""}",Reachability_Analysis,L4,unknown,How many hops are in the path from leaf6 to 10.0.15.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf6"", ""dst"": ""p7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'leaf6', 'dst_ip': '10.0.15.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_pe3_pe4,bounded_path_length:da6e620c65,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""pe4""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe3 to 10.0.14.1? [Answer format: integer],OK,number,4,4,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""pe4""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe3', 'dst_ip': '10.0.14.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p6_p7,bounded_path_length:defe4fb7f4,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p6"", ""dst"": ""p7""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p6 to 10.0.15.1? [Answer format: integer],OK,number,2,2,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p6"", ""dst"": ""p7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p6', 'dst_ip': '10.0.15.1', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p8_pe3,bounded_path_length:e102c04ffb,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p8"", ""dst"": ""pe3""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p8 to 10.0.11.0? [Answer format: integer],OK,number,5,5,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p8"", ""dst"": ""pe3""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p8', 'dst_ip': '10.0.11.0', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_pe2_leaf1,bounded_path_length:5294fb6d6c,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""leaf1""}",Reachability_Analysis,L4,unknown,How many hops are in the path from pe2 to 172.16.1.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""leaf1""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'pe2', 'dst_ip': '172.16.1.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p8_leaf8,bounded_path_length:a093a7d3e2,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p8"", ""dst"": ""leaf8""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p8 to 172.17.4.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p8"", ""dst"": ""leaf8""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p8', 'dst_ip': '172.17.4.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BOUNDED_PATH_p3_leaf7,bounded_path_length:31d9c738ec,bounded_path_length,"{""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""leaf7""}",Reachability_Analysis,L4,unknown,How many hops are in the path from p3 to 172.17.3.2? [Answer format: integer],OK,number,1,1,,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""leaf7""}, ""metric"": ""bounded_path_length"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'bounded_path_length', 'params': {'src_location': 'p3', 'dst_ip': '172.17.3.2', 'max_hops': 5}}","{'answer_shape': 'number', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
BLACKHOLE_DETECTION_GLOBAL,blackhole_destination_list:566d4b6821,blackhole_destination_list,"{""type"": ""GLOBAL""}",Reachability_Analysis,L4,unknown,Which destination prefixes have blackhole routing? [Answer format: JSON array],OK,set,[],[],,"{""scope"": {""type"": ""GLOBAL""}, ""metric"": ""blackhole_destination_list"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'blackhole_detection', 'params': {'dst_prefix': '0.0.0.0/0'}}","{'answer_shape': 'set', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
WAYPOINT_leaf6_p7_leaf6,waypoint_traversal_path:bea14708f3,waypoint_traversal_path,"{""type"": ""WAYPOINT"", ""src"": ""172.17.2.2"", ""dst"": ""10.0.15.1"", ""waypoint"": ""leaf6""}",Reachability_Analysis,L4,unknown,Does traffic from 172.17.2.2 to 10.0.15.1 traverse through leaf6? Show the full path. [Answer format: 'A → B → C' or 'Does not traverse'],OK,text,"""leaf6 -> pe3""",leaf6 -> pe3,,"{""scope"": {""type"": ""WAYPOINT"", ""src"": ""172.17.2.2"", ""dst"": ""10.0.15.1"", ""waypoint"": ""leaf6""}, ""metric"": ""waypoint_traversal_path"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'waypoint_check', 'params': {'src_ip': '172.17.2.2', 'dst_ip': '10.0.15.1', 'waypoint_node': 'leaf6'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,d6499bef,[]
