id,id_v2,level,metric,answer_type,status,reason,parser_answer,dataset_answer,match,score,detail
SSH_MISSING_DEVICES__rs_Security_Policy_22,ssh_missing_devices:566d4b6821-rs_Security_Policy_22,L2,ssh_missing_devices,set_str,MATCH,,[],[],True,1.0,both_empty
SSH_MISSING_COUNT__rs_Security_Policy_23,ssh_missing_count:566d4b6821-rs_Security_Policy_23,L2,ssh_missing_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
SSH_MISSING_COUNT__rs_Security_Policy_3__rs_Security_Policy_13__rs_Security_Policy_24,ssh_missing_count:566d4b6821-rs_Security_Policy_3-rs_Security_Policy_13-rs_Security_Policy_24,L2,ssh_missing_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
AAA_MISSING_DEVICES__rs_Security_Policy_1__rs_Security_Policy_20__rs_Security_Policy_25,aaa_missing_devices:566d4b6821-rs_Security_Policy_1-rs_Security_Policy_20-rs_Security_Policy_25,L2,aaa_missing_devices,set_str,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
AAA_MISSING_DEVICES__rs_Security_Policy_1__rs_Security_Policy_10__rs_Security_Policy_26,aaa_missing_devices:566d4b6821-rs_Security_Policy_1-rs_Security_Policy_10-rs_Security_Policy_26,L2,aaa_missing_devices,set_str,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
SSH_MISSING_COUNT__rs_Security_Policy_27,ssh_missing_count:566d4b6821-rs_Security_Policy_27,L2,ssh_missing_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
SSH_ENABLED_DEVICES__rs_Security_Policy_28,ssh_enabled_devices:566d4b6821-rs_Security_Policy_28,L2,ssh_enabled_devices,set_str,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
DEVICES_WITH_SAME_VRF_VRF_AI__rs_Security_Policy_14__rs_Security_Policy_29,devices_with_same_vrf:d9debd50c2-rs_Security_Policy_14-rs_Security_Policy_29,L2,devices_with_same_vrf,set_str,MATCH,,"[""pe1"", ""pe2""]","[""pe1"", ""pe2""]",True,1.0,exact
AAA_MISSING_DEVICES__rs_Security_Policy_1__rs_Security_Policy_30,aaa_missing_devices:566d4b6821-rs_Security_Policy_1-rs_Security_Policy_30,L2,aaa_missing_devices,set_str,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
AAA_MISSING_DEVICES__rs_Security_Policy_9__rs_Security_Policy_31,aaa_missing_devices:566d4b6821-rs_Security_Policy_9-rs_Security_Policy_31,L2,aaa_missing_devices,set_str,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
SSH_MISSING_COUNT__rs_Security_Policy_3__rs_Security_Policy_32,ssh_missing_count:566d4b6821-rs_Security_Policy_3-rs_Security_Policy_32,L2,ssh_missing_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
AAA_MISSING_DEVICES__rs_Security_Policy_1__rs_Security_Policy_20__rs_Security_Policy_21__rs_Security_Policy_33,aaa_missing_devices:566d4b6821-rs_Security_Policy_1-rs_Security_Policy_20-rs_Security_Policy_21-rs_Security_Policy_33,L2,aaa_missing_devices,set_str,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
SSH_ENABLED_DEVICES__rs_Security_Policy_28__rs_Security_Policy_34,ssh_enabled_devices:566d4b6821-rs_Security_Policy_28-rs_Security_Policy_34,L2,ssh_enabled_devices,set_str,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
AAA_MISSING_DEVICES__rs_Security_Policy_1__rs_Security_Policy_20__rs_Security_Policy_35,aaa_missing_devices:566d4b6821-rs_Security_Policy_1-rs_Security_Policy_20-rs_Security_Policy_35,L2,aaa_missing_devices,set_str,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
SSH_ENABLED_DEVICES__rs_Security_Policy_28__rs_Security_Policy_36,ssh_enabled_devices:566d4b6821-rs_Security_Policy_28-rs_Security_Policy_36,L2,ssh_enabled_devices,set_str,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
SSH_ENABLED_DEVICES__rs_Security_Policy_37,ssh_enabled_devices:566d4b6821-rs_Security_Policy_37,L2,ssh_enabled_devices,set_str,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
DEVICES_WITH_SAME_VRF_VRF_HPC__rs_Security_Policy_38,devices_with_same_vrf:b85d5b601c-rs_Security_Policy_38,L2,devices_with_same_vrf,set_str,MATCH,,"[""pe1"", ""pe2""]","[""pe1"", ""pe2""]",True,1.0,exact
AAA_MISSING_DEVICES__rs_Security_Policy_39,aaa_missing_devices:566d4b6821-rs_Security_Policy_39,L2,aaa_missing_devices,set_str,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
SSH_ENABLED_DEVICES__rs_Security_Policy_37__rs_Security_Policy_40,ssh_enabled_devices:566d4b6821-rs_Security_Policy_37-rs_Security_Policy_40,L2,ssh_enabled_devices,set_str,MATCH,,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
SSH_MISSING_DEVICES__rs_Security_Policy_2__rs_Security_Policy_41,ssh_missing_devices:566d4b6821-rs_Security_Policy_2-rs_Security_Policy_41,L2,ssh_missing_devices,set_str,MATCH,,[],[],True,1.0,both_empty
SSH_MISSING_COUNT__rs_Security_Policy_27__rs_Security_Policy_42,ssh_missing_count:566d4b6821-rs_Security_Policy_27-rs_Security_Policy_42,L2,ssh_missing_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA_MEMBERSHIP_0__rs_OSPF_Consistency_1,ospf_area_membership:0ba8b6abd2-rs_OSPF_Consistency_1,L2,ospf_area_membership,set_str,MATCH,,"[""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
OSPF_AREA_MEMBERSHIP_0__rs_OSPF_Consistency_1__rs_OSPF_Consistency_2,ospf_area_membership:0ba8b6abd2-rs_OSPF_Consistency_1-rs_OSPF_Consistency_2,L2,ospf_area_membership,set_str,MATCH,,"[""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
OSPF_AREA0_IF_COUNT_p4__rs_OSPF_Consistency_3,ospf_area0_if_count:8eb660897d-rs_OSPF_Consistency_3,L1,ospf_area0_if_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
OSPF_AREA0_IF_COUNT_leaf3__rs_OSPF_Consistency_4,ospf_area0_if_count:6a7c231d8b-rs_OSPF_Consistency_4,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA_MEMBERSHIP_0__rs_OSPF_Consistency_1__rs_OSPF_Consistency_5,ospf_area_membership:0ba8b6abd2-rs_OSPF_Consistency_1-rs_OSPF_Consistency_5,L2,ospf_area_membership,set_str,MATCH,,"[""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
OSPF_AREA0_IF_COUNT_leaf3__rs_OSPF_Consistency_6,ospf_area0_if_count:6a7c231d8b-rs_OSPF_Consistency_6,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_leaf4__rs_OSPF_Consistency_7,ospf_area0_if_count:45a2dbebe1-rs_OSPF_Consistency_7,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_leaf2__rs_OSPF_Consistency_8,ospf_area0_if_count:6e35c43dba-rs_OSPF_Consistency_8,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_NEIGHBOR_COUNT_PER_AREA_0__rs_OSPF_Consistency_9,ospf_neighbor_count_per_area:0ba8b6abd2-rs_OSPF_Consistency_9,L2,ospf_neighbor_count_per_area,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_leaf4__rs_OSPF_Consistency_10,ospf_area0_if_count:45a2dbebe1-rs_OSPF_Consistency_10,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_NEIGHBOR_COUNT_PER_AREA_0__rs_OSPF_Consistency_11,ospf_neighbor_count_per_area:0ba8b6abd2-rs_OSPF_Consistency_11,L2,ospf_neighbor_count_per_area,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p1__rs_OSPF_Consistency_12,ospf_area0_if_count:980d4425bd-rs_OSPF_Consistency_12,L1,ospf_area0_if_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
OSPF_NEIGHBOR_COUNT_PER_AREA_0__rs_OSPF_Consistency_9__rs_OSPF_Consistency_13,ospf_neighbor_count_per_area:0ba8b6abd2-rs_OSPF_Consistency_9-rs_OSPF_Consistency_13,L2,ospf_neighbor_count_per_area,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p2__rs_OSPF_Consistency_14,ospf_area0_if_count:f84ad4329a-rs_OSPF_Consistency_14,L1,ospf_area0_if_count,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
OSPF_NEIGHBOR_COUNT_PER_AREA_0__rs_OSPF_Consistency_9__rs_OSPF_Consistency_15,ospf_neighbor_count_per_area:0ba8b6abd2-rs_OSPF_Consistency_9-rs_OSPF_Consistency_15,L2,ospf_neighbor_count_per_area,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_pe1__rs_OSPF_Consistency_16,ospf_area0_if_count:4f36bb8808-rs_OSPF_Consistency_16,L1,ospf_area0_if_count,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
OSPF_NEIGHBOR_COUNT_PER_AREA_0__rs_OSPF_Consistency_17,ospf_neighbor_count_per_area:0ba8b6abd2-rs_OSPF_Consistency_17,L2,ospf_neighbor_count_per_area,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p1__rs_OSPF_Consistency_12__rs_OSPF_Consistency_18,ospf_area0_if_count:980d4425bd-rs_OSPF_Consistency_12-rs_OSPF_Consistency_18,L1,ospf_area0_if_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
OSPF_AREA_MEMBERSHIP_0__rs_OSPF_Consistency_1__rs_OSPF_Consistency_5__rs_OSPF_Consistency_19,ospf_area_membership:0ba8b6abd2-rs_OSPF_Consistency_1-rs_OSPF_Consistency_5-rs_OSPF_Consistency_19,L2,ospf_area_membership,set_str,MATCH,,"[""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
OSPF_AREA0_IF_COUNT_p2__rs_OSPF_Consistency_14__rs_OSPF_Consistency_20,ospf_area0_if_count:f84ad4329a-rs_OSPF_Consistency_14-rs_OSPF_Consistency_20,L1,ospf_area0_if_count,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
OSPF_AREA0_IF_COUNT_leaf2__rs_OSPF_Consistency_21,ospf_area0_if_count:6e35c43dba-rs_OSPF_Consistency_21,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p4__rs_OSPF_Consistency_3__rs_OSPF_Consistency_22,ospf_area0_if_count:8eb660897d-rs_OSPF_Consistency_3-rs_OSPF_Consistency_22,L1,ospf_area0_if_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
OSPF_AREA0_IF_COUNT_pe2__rs_OSPF_Consistency_23,ospf_area0_if_count:3603999311-rs_OSPF_Consistency_23,L1,ospf_area0_if_count,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
OSPF_NEIGHBOR_COUNT_PER_AREA_0__rs_OSPF_Consistency_24,ospf_neighbor_count_per_area:0ba8b6abd2-rs_OSPF_Consistency_24,L2,ospf_neighbor_count_per_area,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p2__rs_OSPF_Consistency_14__rs_OSPF_Consistency_25,ospf_area0_if_count:f84ad4329a-rs_OSPF_Consistency_14-rs_OSPF_Consistency_25,L1,ospf_area0_if_count,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
OSPF_AREA0_IF_COUNT_leaf4__rs_OSPF_Consistency_26,ospf_area0_if_count:45a2dbebe1-rs_OSPF_Consistency_26,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_NEIGHBOR_COUNT_PER_AREA_0__rs_OSPF_Consistency_27,ospf_neighbor_count_per_area:0ba8b6abd2-rs_OSPF_Consistency_27,L2,ospf_neighbor_count_per_area,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_NEIGHBOR_COUNT_PER_AREA_0__rs_OSPF_Consistency_9__rs_OSPF_Consistency_28,ospf_neighbor_count_per_area:0ba8b6abd2-rs_OSPF_Consistency_9-rs_OSPF_Consistency_28,L2,ospf_neighbor_count_per_area,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p2__rs_OSPF_Consistency_14__rs_OSPF_Consistency_29,ospf_area0_if_count:f84ad4329a-rs_OSPF_Consistency_14-rs_OSPF_Consistency_29,L1,ospf_area0_if_count,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
OSPF_AREA0_IF_COUNT_p4__rs_OSPF_Consistency_3__rs_OSPF_Consistency_30,ospf_area0_if_count:8eb660897d-rs_OSPF_Consistency_3-rs_OSPF_Consistency_30,L1,ospf_area0_if_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
OSPF_AREA_MEMBERSHIP_0__rs_OSPF_Consistency_1__rs_OSPF_Consistency_5__rs_OSPF_Consistency_31,ospf_area_membership:0ba8b6abd2-rs_OSPF_Consistency_1-rs_OSPF_Consistency_5-rs_OSPF_Consistency_31,L2,ospf_area_membership,set_str,MATCH,,"[""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]","[""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",True,1.0,exact
OSPF_AREA0_IF_COUNT_pe2__rs_OSPF_Consistency_32,ospf_area0_if_count:3603999311-rs_OSPF_Consistency_32,L1,ospf_area0_if_count,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
OSPF_AREA0_IF_COUNT_pe2__rs_OSPF_Consistency_32__rs_OSPF_Consistency_33,ospf_area0_if_count:3603999311-rs_OSPF_Consistency_32-rs_OSPF_Consistency_33,L1,ospf_area0_if_count,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
OSPF_AREA0_IF_COUNT_p1__rs_OSPF_Consistency_34,ospf_area0_if_count:980d4425bd-rs_OSPF_Consistency_34,L1,ospf_area0_if_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
OSPF_AREA0_IF_COUNT_p1__rs_OSPF_Consistency_12__rs_OSPF_Consistency_35,ospf_area0_if_count:980d4425bd-rs_OSPF_Consistency_12-rs_OSPF_Consistency_35,L1,ospf_area0_if_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
OSPF_AREA0_IF_COUNT_leaf1__rs_OSPF_Consistency_36,ospf_area0_if_count:f3e677391b-rs_OSPF_Consistency_36,L1,ospf_area0_if_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
OSPF_AREA0_IF_COUNT_p1__rs_OSPF_Consistency_12__rs_OSPF_Consistency_18__rs_OSPF_Consistency_37,ospf_area0_if_count:980d4425bd-rs_OSPF_Consistency_12-rs_OSPF_Consistency_18-rs_OSPF_Consistency_37,L1,ospf_area0_if_count,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_1,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_1,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_2,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_2,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_3,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_3,L3,ibgp_under_peered_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_UNDER_PEERED_DEVICES_65000__rs_BGP_Consistency_4,ibgp_under_peered_devices:be0094711b-rs_BGP_Consistency_4,L3,ibgp_under_peered_devices,set_str,MATCH,,[],[],True,1.0,both_empty
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_1__rs_BGP_Consistency_5,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_1-rs_BGP_Consistency_5,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_6,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_6,L3,ibgp_under_peered_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_7,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_7,L3,ibgp_under_peered_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_MISSING_PAIRS_65000__rs_BGP_Consistency_8,ibgp_missing_pairs:be0094711b-rs_BGP_Consistency_8,L3,ibgp_missing_pairs,set_str,MATCH,,[],[],True,1.0,both_empty
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_7__rs_BGP_Consistency_9,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_7-rs_BGP_Consistency_9,L3,ibgp_under_peered_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_10,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_10,L3,ibgp_under_peered_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_3__rs_BGP_Consistency_11,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_3-rs_BGP_Consistency_11,L3,ibgp_under_peered_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_2__rs_BGP_Consistency_12,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_2-rs_BGP_Consistency_12,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_1__rs_BGP_Consistency_5__rs_BGP_Consistency_13,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_1-rs_BGP_Consistency_5-rs_BGP_Consistency_13,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_UNDER_PEERED_DEVICES_65000__rs_BGP_Consistency_14,ibgp_under_peered_devices:be0094711b-rs_BGP_Consistency_14,L3,ibgp_under_peered_devices,set_str,MATCH,,[],[],True,1.0,both_empty
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_1__rs_BGP_Consistency_5__rs_BGP_Consistency_15,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_1-rs_BGP_Consistency_5-rs_BGP_Consistency_15,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_MISSING_PAIRS_65000__rs_BGP_Consistency_8__rs_BGP_Consistency_16,ibgp_missing_pairs:be0094711b-rs_BGP_Consistency_8-rs_BGP_Consistency_16,L3,ibgp_missing_pairs,set_str,MATCH,,[],[],True,1.0,both_empty
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_1__rs_BGP_Consistency_5__rs_BGP_Consistency_13__rs_BGP_Consistency_17,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_1-rs_BGP_Consistency_5-rs_BGP_Consistency_13-rs_BGP_Consistency_17,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_7__rs_BGP_Consistency_9__rs_BGP_Consistency_18,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_7-rs_BGP_Consistency_9-rs_BGP_Consistency_18,L3,ibgp_under_peered_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_7__rs_BGP_Consistency_9__rs_BGP_Consistency_18__rs_BGP_Consistency_19,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_7-rs_BGP_Consistency_9-rs_BGP_Consistency_18-rs_BGP_Consistency_19,L3,ibgp_under_peered_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_UNDER_PEERED_DEVICES_65000__rs_BGP_Consistency_14__rs_BGP_Consistency_20,ibgp_under_peered_devices:be0094711b-rs_BGP_Consistency_14-rs_BGP_Consistency_20,L3,ibgp_under_peered_devices,set_str,MATCH,,[],[],True,1.0,both_empty
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_7__rs_BGP_Consistency_21,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_7-rs_BGP_Consistency_21,L3,ibgp_under_peered_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_MISSING_PAIRS_65000__rs_BGP_Consistency_22,ibgp_missing_pairs:be0094711b-rs_BGP_Consistency_22,L3,ibgp_missing_pairs,set_str,MATCH,,[],[],True,1.0,both_empty
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_23,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_23,L3,ibgp_under_peered_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_1__rs_BGP_Consistency_5__rs_BGP_Consistency_24,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_1-rs_BGP_Consistency_5-rs_BGP_Consistency_24,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_2__rs_BGP_Consistency_25,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_2-rs_BGP_Consistency_25,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_1__rs_BGP_Consistency_5__rs_BGP_Consistency_15__rs_BGP_Consistency_26,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_1-rs_BGP_Consistency_5-rs_BGP_Consistency_15-rs_BGP_Consistency_26,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_1__rs_BGP_Consistency_5__rs_BGP_Consistency_27,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_1-rs_BGP_Consistency_5-rs_BGP_Consistency_27,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_MISSING_PAIRS_COUNT_65000__rs_BGP_Consistency_28,ibgp_missing_pairs_count:be0094711b-rs_BGP_Consistency_28,L3,ibgp_missing_pairs_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
IBGP_UNDER_PEERED_COUNT_65000__rs_BGP_Consistency_3__rs_BGP_Consistency_29,ibgp_under_peered_count:be0094711b-rs_BGP_Consistency_3-rs_BGP_Consistency_29,L3,ibgp_under_peered_count,number,MATCH,,0,0,True,1.0,"parser=0.0, gold=0.0"
