id,id_v2,level,metric,answer_type,status,reason,parser_answer,dataset_answer,match,score,detail
COMPARE_INTERFACE_COUNT_leaf2_pe2,compare_interface_count:7c0f6931b9,L3,compare_interface_count,map_str_int,MATCH,,"{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}","{""difference"": 1, ""host1_count"": 4, ""host2_count"": 5}",True,1.0,exact
COMPARE_VRF_COUNT_leaf2_p1,compare_vrf_count:56dfdb710f,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_p3_pe1,compare_vrf_count:833618587d,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}","{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}",True,1.0,exact
COMPARE_VRF_COUNT_leaf3_pe1,compare_vrf_count:970e8592a3,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}","{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}",True,1.0,exact
COMPARE_VRF_COUNT_leaf4_p2,compare_vrf_count:7def706fba,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_p1_p3,compare_vrf_count:06533eb8e1,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_leaf1_p4,compare_vrf_count:fe2b242ee1,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_leaf2_leaf3,compare_vrf_count:28c137d622,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_leaf4_p3,compare_vrf_count:4cd8882567,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_p1_p2,compare_vrf_count:782d224a0e,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_leaf4_pe2,compare_vrf_count:c826851edb,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}","{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}",True,1.0,exact
COMPARE_VRF_COUNT_leaf1_leaf3,compare_vrf_count:cc7398c0ae,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_leaf2_p3,compare_vrf_count:1d01e43d2e,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_leaf3_pe2,compare_vrf_count:a85fe8ed11,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}","{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}",True,1.0,exact
COMPARE_VRF_COUNT_p4_pe1,compare_vrf_count:c59874a09d,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}","{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}",True,1.0,exact
COMPARE_VRF_COUNT_leaf3_p4,compare_vrf_count:321fcf456e,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_p3_pe2,compare_vrf_count:e05f069c1c,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}","{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}",True,1.0,exact
COMPARE_VRF_COUNT_p2_p3,compare_vrf_count:b2a7c14989,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_p3_p4,compare_vrf_count:44508e5cd8,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_leaf2_leaf4,compare_vrf_count:fc99a28422,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}","{""difference"": 0, ""host1_count"": 0, ""host2_count"": 0}",True,1.0,exact
COMPARE_VRF_COUNT_leaf2_pe1,compare_vrf_count:821b943816,L3,compare_vrf_count,map_str_int,MATCH,,"{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}","{""difference"": 3, ""host1_count"": 0, ""host2_count"": 3}",True,1.0,exact
COMPARE_BGP_AS_leaf2_p3,compare_bgp_as:1d01e43d2e,L3,compare_bgp_as,text,MATCH,,"leaf2: AS None, p3: AS None","""leaf2: AS N/A, p3: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf3_p4,compare_bgp_as:321fcf456e,L3,compare_bgp_as,text,MATCH,,"leaf3: AS None, p4: AS None","""leaf3: AS N/A, p4: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf3_pe1,compare_bgp_as:970e8592a3,L3,compare_bgp_as,text,MATCH,,"leaf3: AS None, pe1: AS 65000","""leaf3: AS N/A, pe1: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_leaf1_p1,compare_bgp_as:f9566ecf5b,L3,compare_bgp_as,text,MATCH,,"leaf1: AS None, p1: AS None","""leaf1: AS N/A, p1: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_p1_pe2,compare_bgp_as:76c159d61f,L3,compare_bgp_as,text,MATCH,,"p1: AS None, pe2: AS 65000","""p1: AS N/A, pe2: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_pe1_pe2,compare_bgp_as:dd0f765e5f,L3,compare_bgp_as,text,MATCH,,"pe1: AS 65000, pe2: AS 65000","""pe1: AS 65000, pe2: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_leaf3_leaf4,compare_bgp_as:9f8bdd12ab,L3,compare_bgp_as,text,MATCH,,"leaf3: AS None, leaf4: AS None","""leaf3: AS N/A, leaf4: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf2_pe2,compare_bgp_as:7c0f6931b9,L3,compare_bgp_as,text,MATCH,,"leaf2: AS None, pe2: AS 65000","""leaf2: AS N/A, pe2: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_leaf3_p2,compare_bgp_as:a181f1f382,L3,compare_bgp_as,text,MATCH,,"leaf3: AS None, p2: AS None","""leaf3: AS N/A, p2: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf3_p1,compare_bgp_as:e553dc0425,L3,compare_bgp_as,text,MATCH,,"leaf3: AS None, p1: AS None","""leaf3: AS N/A, p1: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf4_p2,compare_bgp_as:7def706fba,L3,compare_bgp_as,text,MATCH,,"leaf4: AS None, p2: AS None","""leaf4: AS N/A, p2: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_p4_pe1,compare_bgp_as:c59874a09d,L3,compare_bgp_as,text,MATCH,,"p4: AS None, pe1: AS 65000","""p4: AS N/A, pe1: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_leaf1_pe2,compare_bgp_as:a18abbe30e,L3,compare_bgp_as,text,MATCH,,"leaf1: AS None, pe2: AS 65000","""leaf1: AS N/A, pe2: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_p4_pe2,compare_bgp_as:674f140068,L3,compare_bgp_as,text,MATCH,,"p4: AS None, pe2: AS 65000","""p4: AS N/A, pe2: AS 65000""",True,1.0,exact
COMPARE_BGP_AS_p1_p4,compare_bgp_as:826a016c3b,L3,compare_bgp_as,text,MATCH,,"p1: AS None, p4: AS None","""p1: AS N/A, p4: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf1_p2,compare_bgp_as:2b225b5240,L3,compare_bgp_as,text,MATCH,,"leaf1: AS None, p2: AS None","""leaf1: AS N/A, p2: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_p2_p4,compare_bgp_as:d586fc2eb4,L3,compare_bgp_as,text,MATCH,,"p2: AS None, p4: AS None","""p2: AS N/A, p4: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf2_p1,compare_bgp_as:56dfdb710f,L3,compare_bgp_as,text,MATCH,,"leaf2: AS None, p1: AS None","""leaf2: AS N/A, p1: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf1_leaf3,compare_bgp_as:cc7398c0ae,L3,compare_bgp_as,text,MATCH,,"leaf1: AS None, leaf3: AS None","""leaf1: AS N/A, leaf3: AS N/A""",True,1.0,exact
COMPARE_BGP_AS_leaf1_pe1,compare_bgp_as:8e5b3c4762,L3,compare_bgp_as,text,MATCH,,"leaf1: AS None, pe1: AS 65000","""leaf1: AS N/A, pe1: AS 65000""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf3_p4,compare_ospf_areas:321fcf456e,L3,compare_ospf_areas,text,MATCH,,"leaf3: Area None, p4: Area 0","""leaf3: Area None, p4: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf4_pe1,compare_ospf_areas:081c3a7829,L3,compare_ospf_areas,text,MATCH,,"leaf4: Area None, pe1: Area 0","""leaf4: Area None, pe1: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf3_p2,compare_ospf_areas:a181f1f382,L3,compare_ospf_areas,text,MATCH,,"leaf3: Area None, p2: Area 0","""leaf3: Area None, p2: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_p3_pe1,compare_ospf_areas:833618587d,L3,compare_ospf_areas,text,MATCH,,"p3: Area 0, pe1: Area 0","""p3: Area 0, pe1: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf1_pe1,compare_ospf_areas:8e5b3c4762,L3,compare_ospf_areas,text,MATCH,,"leaf1: Area None, pe1: Area 0","""leaf1: Area None, pe1: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf1_pe2,compare_ospf_areas:a18abbe30e,L3,compare_ospf_areas,text,MATCH,,"leaf1: Area None, pe2: Area 0","""leaf1: Area None, pe2: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf4_p1,compare_ospf_areas:b383c3df51,L3,compare_ospf_areas,text,MATCH,,"leaf4: Area None, p1: Area 0","""leaf4: Area None, p1: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf3_p1,compare_ospf_areas:e553dc0425,L3,compare_ospf_areas,text,MATCH,,"leaf3: Area None, p1: Area 0","""leaf3: Area None, p1: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf4_p2,compare_ospf_areas:7def706fba,L3,compare_ospf_areas,text,MATCH,,"leaf4: Area None, p2: Area 0","""leaf4: Area None, p2: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf4_p3,compare_ospf_areas:4cd8882567,L3,compare_ospf_areas,text,MATCH,,"leaf4: Area None, p3: Area 0","""leaf4: Area None, p3: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf2_p2,compare_ospf_areas:1d488720df,L3,compare_ospf_areas,text,MATCH,,"leaf2: Area None, p2: Area 0","""leaf2: Area None, p2: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf3_pe2,compare_ospf_areas:a85fe8ed11,L3,compare_ospf_areas,text,MATCH,,"leaf3: Area None, pe2: Area 0","""leaf3: Area None, pe2: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf3_p3,compare_ospf_areas:47133e71c4,L3,compare_ospf_areas,text,MATCH,,"leaf3: Area None, p3: Area 0","""leaf3: Area None, p3: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_p1_p4,compare_ospf_areas:826a016c3b,L3,compare_ospf_areas,text,MATCH,,"p1: Area 0, p4: Area 0","""p1: Area 0, p4: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_pe1_pe2,compare_ospf_areas:dd0f765e5f,L3,compare_ospf_areas,text,MATCH,,"pe1: Area 0, pe2: Area 0","""pe1: Area 0, pe2: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_p2_p4,compare_ospf_areas:d586fc2eb4,L3,compare_ospf_areas,text,MATCH,,"p2: Area 0, p4: Area 0","""p2: Area 0, p4: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_p4_pe1,compare_ospf_areas:c59874a09d,L3,compare_ospf_areas,text,MATCH,,"p4: Area 0, pe1: Area 0","""p4: Area 0, pe1: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_leaf1_p3,compare_ospf_areas:6cc42973c6,L3,compare_ospf_areas,text,MATCH,,"leaf1: Area None, p3: Area 0","""leaf1: Area None, p3: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_p3_p4,compare_ospf_areas:44508e5cd8,L3,compare_ospf_areas,text,MATCH,,"p3: Area 0, p4: Area 0","""p3: Area 0, p4: Area 0""",True,1.0,exact
COMPARE_OSPF_AREAS_p2_p3,compare_ospf_areas:b2a7c14989,L3,compare_ospf_areas,text,MATCH,,"p2: Area 0, p3: Area 0","""p2: Area 0, p3: Area 0""",True,1.0,exact
MAX_INTERFACE_DEVICE,max_interface_device:566d4b6821,L3,max_interface_device,text,MATCH,,p1: 5,"""p1: 5""",True,1.0,exact
MAX_BGP_PEER_DEVICE,max_bgp_peer_device:566d4b6821,L3,max_bgp_peer_device,text,MATCH,,pe1: 1,"""pe1: 1""",True,1.0,exact
ALL_DEVICES_SAME_AS,all_devices_same_as:566d4b6821,L3,all_devices_same_as,text,MISMATCH,,"pe1: AS 65000, pe2: AS 65000","""leaf1: AS N/A, leaf2: AS N/A, leaf3: AS N/A, leaf4: AS N/A, p1: AS N/A, p2: AS N/A, p3: AS N/A, p4: AS N/A, pe1: AS 65000, pe2: AS 65000""",False,0.5,token_f1=0.500
MIN_INTERFACE_DEVICE,min_interface_device:566d4b6821,L3,min_interface_device,text,MATCH,,leaf1: 4,"""leaf1: 4""",True,1.0,exact
BGP_AS_DISTRIBUTION,bgp_as_distribution:566d4b6821,L3,bgp_as_distribution,text,MATCH,,AS 65000: 2 devices,"""AS 65000: 2 devices""",True,1.0,exact
VRF_USAGE_STATISTICS,vrf_usage_statistics:566d4b6821,L3,vrf_usage_statistics,text,MATCH,,"leaf1: 0개, leaf2: 0개, leaf3: 0개, leaf4: 0개, p1: 0개, p2: 0개, p3: 0개, p4: 0개, pe1: 3개, pe2: 3개","""leaf1: 0, leaf2: 0, leaf3: 0, leaf4: 0, p1: 0, p2: 0, p3: 0, p4: 0, pe1: 3, pe2: 3""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_leaf4,password_encryption_config:45a2dbebe1,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_pe1,password_encryption_config:4f36bb8808,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_p3,password_encryption_config:40d255b5d8,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_p4,password_encryption_config:8eb660897d,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_leaf3,password_encryption_config:6a7c231d8b,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_pe2,password_encryption_config:3603999311,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_leaf1,password_encryption_config:f3e677391b,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_p2,password_encryption_config:f84ad4329a,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_p1,password_encryption_config:980d4425bd,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
PASSWORD_ENCRYPTION_CONFIG_leaf2,password_encryption_config:6e35c43dba,L1,password_encryption_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
ENABLE_SECRET_TYPE_leaf3,enable_secret_type:6a7c231d8b,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_p2,enable_secret_type:f84ad4329a,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_leaf2,enable_secret_type:6e35c43dba,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_p3,enable_secret_type:40d255b5d8,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_pe1,enable_secret_type:4f36bb8808,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_p1,enable_secret_type:980d4425bd,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_p4,enable_secret_type:8eb660897d,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_leaf4,enable_secret_type:45a2dbebe1,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_pe2,enable_secret_type:3603999311,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
ENABLE_SECRET_TYPE_leaf1,enable_secret_type:f3e677391b,L1,enable_secret_type,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_leaf3,console_password_val:6a7c231d8b,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_leaf4,console_password_val:45a2dbebe1,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_p2,console_password_val:f84ad4329a,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_p1,console_password_val:980d4425bd,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_leaf1,console_password_val:f3e677391b,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_pe1,console_password_val:4f36bb8808,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_leaf2,console_password_val:6e35c43dba,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_pe2,console_password_val:3603999311,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_p4,console_password_val:8eb660897d,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
CONSOLE_PASSWORD_VAL_p3,console_password_val:40d255b5d8,L1,console_password_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_pe2,exec_timeout_val:3603999311,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_leaf4,exec_timeout_val:45a2dbebe1,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_p2,exec_timeout_val:f84ad4329a,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_p3,exec_timeout_val:40d255b5d8,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_leaf2,exec_timeout_val:6e35c43dba,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_p1,exec_timeout_val:980d4425bd,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_leaf1,exec_timeout_val:f3e677391b,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_p4,exec_timeout_val:8eb660897d,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_pe1,exec_timeout_val:4f36bb8808,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
EXEC_TIMEOUT_VAL_leaf3,exec_timeout_val:6a7c231d8b,L1,exec_timeout_val,text,MATCH,,Not Configured,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_leaf1,banner_motd_content:f3e677391b,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_leaf2,banner_motd_content:6e35c43dba,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_leaf3,banner_motd_content:6a7c231d8b,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_pe2,banner_motd_content:3603999311,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_p1,banner_motd_content:980d4425bd,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_leaf4,banner_motd_content:45a2dbebe1,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_p3,banner_motd_content:40d255b5d8,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_p2,banner_motd_content:f84ad4329a,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_pe1,banner_motd_content:4f36bb8808,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_MOTD_CONTENT_p4,banner_motd_content:8eb660897d,L1,banner_motd_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_p2,banner_login_content:f84ad4329a,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_leaf1,banner_login_content:f3e677391b,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_p1,banner_login_content:980d4425bd,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_leaf4,banner_login_content:45a2dbebe1,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_p3,banner_login_content:40d255b5d8,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_leaf2,banner_login_content:6e35c43dba,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_pe2,banner_login_content:3603999311,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_pe1,banner_login_content:4f36bb8808,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_p4,banner_login_content:8eb660897d,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
BANNER_LOGIN_CONTENT_leaf3,banner_login_content:6a7c231d8b,L1,banner_login_content,text,MATCH,,,"""None""",True,1.0,both_empty
HTTP_SERVER_CONFIG_leaf1,http_server_config:f3e677391b,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_leaf4,http_server_config:45a2dbebe1,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_pe2,http_server_config:3603999311,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_p3,http_server_config:40d255b5d8,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_pe1,http_server_config:4f36bb8808,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_leaf3,http_server_config:6a7c231d8b,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_p2,http_server_config:f84ad4329a,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_leaf2,http_server_config:6e35c43dba,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_p4,http_server_config:8eb660897d,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
HTTP_SERVER_CONFIG_p1,http_server_config:980d4425bd,L1,http_server_config,text,MATCH,,Disabled,"""Disabled""",True,1.0,exact
CDP_CONFIG_p1,cdp_config:980d4425bd,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_leaf1,cdp_config:f3e677391b,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_p4,cdp_config:8eb660897d,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_p2,cdp_config:f84ad4329a,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_leaf4,cdp_config:45a2dbebe1,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_p3,cdp_config:40d255b5d8,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_pe2,cdp_config:3603999311,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_leaf3,cdp_config:6a7c231d8b,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_leaf2,cdp_config:6e35c43dba,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
CDP_CONFIG_pe1,cdp_config:4f36bb8808,L1,cdp_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
IP_SOURCE_ROUTE_CONFIG_pe2,ip_source_route_config:3603999311,L1,ip_source_route_config,text,MATCH,,Enabled,"""Enabled""",True,1.0,exact
