id,category,answer_type,level,question,ground_truth,explanation,source_files
BOUNDED_PATH_ce02_pe02,Reachability_Analysis,number,L4,"ce02에서 pe02로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on ce02->pe02, actual_hops=2",
BOUNDED_PATH_ce02_pe03,Reachability_Analysis,number,L4,"ce02에서 pe03로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on ce02->pe03, actual_hops=2",
BOUNDED_PATH_p01_ce01,Reachability_Analysis,number,L4,"p01에서 ce01로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on p01->ce01, actual_hops=2",
BOUNDED_PATH_p01_ce02,Reachability_Analysis,number,L4,"p01에서 ce02로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on p01->ce02, actual_hops=2",
BOUNDED_PATH_p01_ce03,Reachability_Analysis,number,L4,"p01에서 ce03로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on p01->ce03, actual_hops=2",
BOUNDED_PATH_p01_ce04,Reachability_Analysis,number,L4,"p01에서 ce04로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on p01->ce04, actual_hops=2",
BOUNDED_PATH_p01_p04,Reachability_Analysis,number,L4,"p01에서 p04로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on p01->p04, actual_hops=2",
BOUNDED_PATH_p01_pe02,Reachability_Analysis,number,L4,"p01에서 pe02로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on p01->pe02, actual_hops=2",
BOUNDED_PATH_p01_pe03,Reachability_Analysis,number,L4,"p01에서 pe03로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on p01->pe03, actual_hops=2",
BOUNDED_PATH_pe02_ce04,Reachability_Analysis,number,L4,"pe02에서 ce04로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on pe02->ce04, actual_hops=2",
BOUNDED_PATH_pe02_p04,Reachability_Analysis,number,L4,"pe02에서 p04로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",2,"metric `bounded_path_length` on pe02->p04, actual_hops=2",
ISOLATION_ce01_p01,Reachability_Analysis,set,L4,"ce01(고객 장비)와 p01(백본 장비) 사이에 누수된 prefix들은 무엇입니까?
[답변 형식: 쉼표로 구분된 prefix 목록 또는 '없음']",없음,"metric `isolation_check` between ce01 and p01, leaked_prefixes=[]",
ISOLATION_ce01_p04,Reachability_Analysis,set,L4,"ce01(고객 장비)와 p04(백본 장비) 사이에 누수된 prefix들은 무엇입니까?
[답변 형식: 쉼표로 구분된 prefix 목록 또는 '없음']",없음,"metric `isolation_check` between ce01 and p04, leaked_prefixes=[]",
ISOLATION_ce02_p01,Reachability_Analysis,set,L4,"ce02(고객 장비)와 p01(백본 장비) 사이에 누수된 prefix들은 무엇입니까?
[답변 형식: 쉼표로 구분된 prefix 목록 또는 '없음']",없음,"metric `isolation_check` between ce02 and p01, leaked_prefixes=[]",
ISOLATION_ce02_p04,Reachability_Analysis,set,L4,"ce02(고객 장비)와 p04(백본 장비) 사이에 누수된 prefix들은 무엇입니까?
[답변 형식: 쉼표로 구분된 prefix 목록 또는 '없음']",없음,"metric `isolation_check` between ce02 and p04, leaked_prefixes=[]",
ISOLATION_ce03_p01,Reachability_Analysis,set,L4,"ce03(고객 장비)와 p01(백본 장비) 사이에 누수된 prefix들은 무엇입니까?
[답변 형식: 쉼표로 구분된 prefix 목록 또는 '없음']",없음,"metric `isolation_check` between ce03 and p01, leaked_prefixes=[]",
ISOLATION_ce03_p04,Reachability_Analysis,set,L4,"ce03(고객 장비)와 p04(백본 장비) 사이에 누수된 prefix들은 무엇입니까?
[답변 형식: 쉼표로 구분된 prefix 목록 또는 '없음']",없음,"metric `isolation_check` between ce03 and p04, leaked_prefixes=[]",
ISOLATION_ce04_p01,Reachability_Analysis,set,L4,"ce04(고객 장비)와 p01(백본 장비) 사이에 누수된 prefix들은 무엇입니까?
[답변 형식: 쉼표로 구분된 prefix 목록 또는 '없음']",없음,"metric `isolation_check` between ce04 and p01, leaked_prefixes=[]",
ISOLATION_ce04_p04,Reachability_Analysis,set,L4,"ce04(고객 장비)와 p04(백본 장비) 사이에 누수된 prefix들은 무엇입니까?
[답변 형식: 쉼표로 구분된 prefix 목록 또는 '없음']",없음,"metric `isolation_check` between ce04 and p04, leaked_prefixes=[]",
LOOP_DETECTION_GLOBAL,Reachability_Analysis,boolean,L4,"네트워크에 포워딩 루프가 존재합니까?
[답변 형식: true/false (소문자)]",false,metric `loop_detection` found 0 loops,
REACH_ce02_ce01_ICMP,Reachability_Analysis,boolean,L4,"ce02(10.10.10.102)에서 ce01(10.10.10.101)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.102, dst=10.10.10.101",
REACH_ce02_ce01_TCP,Reachability_Analysis,boolean,L4,"ce02(10.10.10.102)에서 ce01(10.10.10.101:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.102, dst=10.10.10.101",
REACH_ce02_ce03_ICMP,Reachability_Analysis,boolean,L4,"ce02(10.10.10.102)에서 ce03(10.10.10.103)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.102, dst=10.10.10.103",
REACH_ce02_ce03_TCP,Reachability_Analysis,boolean,L4,"ce02(10.10.10.102)에서 ce03(10.10.10.103:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.102, dst=10.10.10.103",
REACH_ce02_ce04_ICMP,Reachability_Analysis,boolean,L4,"ce02(10.10.10.102)에서 ce04(10.10.10.104)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.102, dst=10.10.10.104",
REACH_ce02_ce04_TCP,Reachability_Analysis,boolean,L4,"ce02(10.10.10.102)에서 ce04(10.10.10.104:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.102, dst=10.10.10.104",
REACH_ce02_p04_ICMP,Reachability_Analysis,boolean,L4,"ce02(10.10.10.102)에서 p04(10.10.10.4)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.102, dst=10.10.10.4",
REACH_ce02_p04_TCP,Reachability_Analysis,boolean,L4,"ce02(10.10.10.102)에서 p04(10.10.10.4:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.102, dst=10.10.10.4",
REACH_ce02_pe02_ICMP,Reachability_Analysis,boolean,L4,"ce02(10.10.10.102)에서 pe02(10.10.10.2)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.102, dst=10.10.10.2",
REACH_ce02_pe02_TCP,Reachability_Analysis,boolean,L4,"ce02(10.10.10.102)에서 pe02(10.10.10.2:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.102, dst=10.10.10.2",
REACH_ce02_pe03_ICMP,Reachability_Analysis,boolean,L4,"ce02(10.10.10.102)에서 pe03(10.10.10.3)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.102, dst=10.10.10.3",
REACH_ce02_pe03_TCP,Reachability_Analysis,boolean,L4,"ce02(10.10.10.102)에서 pe03(10.10.10.3:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.102, dst=10.10.10.3",
REACH_p01_ce01_ICMP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 ce01(10.10.10.101)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.101",
REACH_p01_ce01_TCP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 ce01(10.10.10.101:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.101",
REACH_p01_ce02_ICMP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 ce02(10.10.10.102)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.102",
REACH_p01_ce02_TCP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 ce02(10.10.10.102:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.102",
REACH_p01_ce03_ICMP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 ce03(10.10.10.103)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.103",
REACH_p01_ce03_TCP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 ce03(10.10.10.103:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.103",
REACH_p01_ce04_ICMP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 ce04(10.10.10.104)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.104",
REACH_p01_ce04_TCP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 ce04(10.10.10.104:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.104",
REACH_p01_p04_ICMP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 p04(10.10.10.4)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.4",
REACH_p01_p04_TCP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 p04(10.10.10.4:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.4",
REACH_p01_pe02_ICMP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 pe02(10.10.10.2)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.2",
REACH_p01_pe02_TCP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 pe02(10.10.10.2:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.2",
REACH_p01_pe03_ICMP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 pe03(10.10.10.3)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.3",
REACH_p01_pe03_TCP,Reachability_Analysis,boolean,L4,"p01(10.10.10.5)에서 pe03(10.10.10.3:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.5, dst=10.10.10.3",
REACH_pe02_ce04_ICMP,Reachability_Analysis,boolean,L4,"pe02(10.10.10.2)에서 ce04(10.10.10.104)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.2, dst=10.10.10.104",
REACH_pe02_ce04_TCP,Reachability_Analysis,boolean,L4,"pe02(10.10.10.2)에서 ce04(10.10.10.104:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.2, dst=10.10.10.104",
REACH_pe02_p04_ICMP,Reachability_Analysis,boolean,L4,"pe02(10.10.10.2)에서 p04(10.10.10.4)로의 ICMP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.2, dst=10.10.10.4",
REACH_pe02_p04_TCP,Reachability_Analysis,boolean,L4,"pe02(10.10.10.2)에서 p04(10.10.10.4:22)로의 TCP 트래픽이 도달 가능합니까?
[답변 형식: true/false (소문자)]",true,"metric `reachability_status` on src=10.10.10.2, dst=10.10.10.4",
TRACEROUTE_ce02_ce01,Reachability_Analysis,set,L4,"ce02에서 ce01(10.10.10.101)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","ce02, ce01","metric `traceroute_path` on src=ce02, dst=10.10.10.101",
TRACEROUTE_ce02_ce03,Reachability_Analysis,set,L4,"ce02에서 ce03(10.10.10.103)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","ce02, ce03","metric `traceroute_path` on src=ce02, dst=10.10.10.103",
TRACEROUTE_ce02_ce04,Reachability_Analysis,set,L4,"ce02에서 ce04(10.10.10.104)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","ce02, ce04","metric `traceroute_path` on src=ce02, dst=10.10.10.104",
TRACEROUTE_ce02_p04,Reachability_Analysis,set,L4,"ce02에서 p04(10.10.10.4)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","ce02, p04","metric `traceroute_path` on src=ce02, dst=10.10.10.4",
TRACEROUTE_ce02_pe02,Reachability_Analysis,set,L4,"ce02에서 pe02(10.10.10.2)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","ce02, pe02","metric `traceroute_path` on src=ce02, dst=10.10.10.2",
TRACEROUTE_ce02_pe03,Reachability_Analysis,set,L4,"ce02에서 pe03(10.10.10.3)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","ce02, pe03","metric `traceroute_path` on src=ce02, dst=10.10.10.3",
TRACEROUTE_ce04_ce01,Reachability_Analysis,set,L4,"ce04에서 ce01(10.10.10.101)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","ce04, ce01","metric `traceroute_path` on src=ce04, dst=10.10.10.101",
TRACEROUTE_ce04_p04,Reachability_Analysis,set,L4,"ce04에서 p04(10.10.10.4)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","ce04, p04","metric `traceroute_path` on src=ce04, dst=10.10.10.4",
TRACEROUTE_p01_ce01,Reachability_Analysis,set,L4,"p01에서 ce01(10.10.10.101)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","p01, ce01","metric `traceroute_path` on src=p01, dst=10.10.10.101",
TRACEROUTE_p01_ce02,Reachability_Analysis,set,L4,"p01에서 ce02(10.10.10.102)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","p01, ce02","metric `traceroute_path` on src=p01, dst=10.10.10.102",
TRACEROUTE_p01_ce03,Reachability_Analysis,set,L4,"p01에서 ce03(10.10.10.103)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","p01, ce03","metric `traceroute_path` on src=p01, dst=10.10.10.103",
TRACEROUTE_p01_ce04,Reachability_Analysis,set,L4,"p01에서 ce04(10.10.10.104)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","p01, ce04","metric `traceroute_path` on src=p01, dst=10.10.10.104",
TRACEROUTE_p01_p04,Reachability_Analysis,set,L4,"p01에서 p04(10.10.10.4)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","p01, p04","metric `traceroute_path` on src=p01, dst=10.10.10.4",
TRACEROUTE_p01_pe02,Reachability_Analysis,set,L4,"p01에서 pe02(10.10.10.2)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","p01, pe02","metric `traceroute_path` on src=p01, dst=10.10.10.2",
TRACEROUTE_p01_pe03,Reachability_Analysis,set,L4,"p01에서 pe03(10.10.10.3)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","p01, pe03","metric `traceroute_path` on src=p01, dst=10.10.10.3",
TRACEROUTE_pe02_ce01,Reachability_Analysis,set,L4,"pe02에서 ce01(10.10.10.101)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","pe02, ce01","metric `traceroute_path` on src=pe02, dst=10.10.10.101",
TRACEROUTE_pe02_ce03,Reachability_Analysis,set,L4,"pe02에서 ce03(10.10.10.103)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","pe02, ce03","metric `traceroute_path` on src=pe02, dst=10.10.10.103",
TRACEROUTE_pe02_ce04,Reachability_Analysis,set,L4,"pe02에서 ce04(10.10.10.104)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","pe02, ce04","metric `traceroute_path` on src=pe02, dst=10.10.10.104",
TRACEROUTE_pe02_p04,Reachability_Analysis,set,L4,"pe02에서 p04(10.10.10.4)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","pe02, p04","metric `traceroute_path` on src=pe02, dst=10.10.10.4",
TRACEROUTE_pe02_pe03,Reachability_Analysis,set,L4,"pe02에서 pe03(10.10.10.3)로 가는 패킷의 네트워크 경로를 알려주세요.
[답변 형식: 쉼표로 구분된 장비 목록]","pe02, pe03","metric `traceroute_path` on src=pe02, dst=10.10.10.3",
WAYPOINT_ce02_ce01_pe02,Reachability_Analysis,set,L4,"ce02에서 ce01로 가는 트래픽이 경유하는 노드들은 무엇입니까?
[답변 형식: 쉼표로 구분된 노드 목록]","ce02, ce01","metric `waypoint_check` on ce02->ce01, path_nodes=['ce02', 'ce01']",
WAYPOINT_ce02_ce04_pe02,Reachability_Analysis,set,L4,"ce02에서 ce04로 가는 트래픽이 경유하는 노드들은 무엇입니까?
[답변 형식: 쉼표로 구분된 노드 목록]","ce02, ce04","metric `waypoint_check` on ce02->ce04, path_nodes=['ce02', 'ce04']",
WAYPOINT_ce04_ce01_pe02,Reachability_Analysis,set,L4,"ce04에서 ce01로 가는 트래픽이 경유하는 노드들은 무엇입니까?
[답변 형식: 쉼표로 구분된 노드 목록]","ce04, ce01","metric `waypoint_check` on ce04->ce01, path_nodes=['ce04', 'ce01']",
BGP_LOCAL_AS_NUMERIC_0001,Routing_Inventory,numeric,L1,"CE01 장비의 BGP Local-AS 번호는 무엇입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_local_as_numeric` on host=CE01, type=DEVICE → 0",CE01.xml
BGP_LOCAL_AS_NUMERIC_0002,Routing_Inventory,numeric,L1,"CE02 장비의 BGP Local-AS 번호는 무엇입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_local_as_numeric` on host=CE02, type=DEVICE → 0",CE02.xml
BGP_LOCAL_AS_NUMERIC_0003,Routing_Inventory,numeric,L1,"CE03 장비의 BGP Local-AS 번호는 무엇입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_local_as_numeric` on host=CE03, type=DEVICE → 0",CE03.xml
BGP_LOCAL_AS_NUMERIC_0004,Routing_Inventory,numeric,L1,"P01 장비의 BGP Local-AS 번호는 무엇입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_local_as_numeric` on host=P01, type=DEVICE → 0",P01.xml
BGP_LOCAL_AS_NUMERIC_0005,Routing_Inventory,numeric,L1,"P04 장비의 BGP Local-AS 번호는 무엇입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_local_as_numeric` on host=P04, type=DEVICE → 0",P04.xml
BGP_LOCAL_AS_NUMERIC_0006,Routing_Inventory,numeric,L1,"PE02 장비의 BGP Local-AS 번호는 무엇입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_local_as_numeric` on host=PE02, type=DEVICE → 0",PE02.xml
BGP_LOCAL_AS_NUMERIC_0007,Routing_Inventory,numeric,L1,"PE03 장비의 BGP Local-AS 번호는 무엇입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_local_as_numeric` on host=PE03, type=DEVICE → 0",PE03.xml
BGP_NEIGHBOR_COUNT_0001,Routing_Inventory,numeric,L1,"CE01 장비의 BGP 피어(이웃)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_neighbor_count` on host=CE01, type=DEVICE → 0",CE01.xml
BGP_NEIGHBOR_COUNT_0002,Routing_Inventory,numeric,L1,"CE02 장비의 BGP 피어(이웃)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_neighbor_count` on host=CE02, type=DEVICE → 0",CE02.xml
BGP_NEIGHBOR_COUNT_0003,Routing_Inventory,numeric,L1,"CE03 장비의 BGP 피어(이웃)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_neighbor_count` on host=CE03, type=DEVICE → 0",CE03.xml
BGP_NEIGHBOR_COUNT_0004,Routing_Inventory,numeric,L1,"P01 장비의 BGP 피어(이웃)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_neighbor_count` on host=P01, type=DEVICE → 0",P01.xml
BGP_NEIGHBOR_COUNT_0005,Routing_Inventory,numeric,L1,"P04 장비의 BGP 피어(이웃)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_neighbor_count` on host=P04, type=DEVICE → 0",P04.xml
BGP_NEIGHBOR_COUNT_0006,Routing_Inventory,numeric,L1,"PE02 장비의 BGP 피어(이웃)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_neighbor_count` on host=PE02, type=DEVICE → 0",PE02.xml
BGP_NEIGHBOR_COUNT_0007,Routing_Inventory,numeric,L1,"PE03 장비의 BGP 피어(이웃)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `bgp_neighbor_count` on host=PE03, type=DEVICE → 0",PE03.xml
NEIGHBOR_LIST_EBGP_0001,Routing_Inventory,set,L1,"CE01 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ebgp` on host=CE01, type=DEVICE → 없음",CE01.xml
NEIGHBOR_LIST_EBGP_0002,Routing_Inventory,set,L1,"CE02 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ebgp` on host=CE02, type=DEVICE → 없음",CE02.xml
NEIGHBOR_LIST_EBGP_0003,Routing_Inventory,set,L1,"CE03 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ebgp` on host=CE03, type=DEVICE → 없음",CE03.xml
NEIGHBOR_LIST_EBGP_0004,Routing_Inventory,set,L1,"P01 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ebgp` on host=P01, type=DEVICE → 없음",P01.xml
NEIGHBOR_LIST_EBGP_0005,Routing_Inventory,set,L1,"P04 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ebgp` on host=P04, type=DEVICE → 없음",P04.xml
NEIGHBOR_LIST_EBGP_0006,Routing_Inventory,set,L1,"PE02 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ebgp` on host=PE02, type=DEVICE → 없음",PE02.xml
NEIGHBOR_LIST_EBGP_0007,Routing_Inventory,set,L1,"PE03 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ebgp` on host=PE03, type=DEVICE → 없음",PE03.xml
NEIGHBOR_LIST_IBGP_0001,Routing_Inventory,set,L1,"CE01 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ibgp` on host=CE01, type=DEVICE → 없음",CE01.xml
NEIGHBOR_LIST_IBGP_0002,Routing_Inventory,set,L1,"CE02 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ibgp` on host=CE02, type=DEVICE → 없음",CE02.xml
NEIGHBOR_LIST_IBGP_0003,Routing_Inventory,set,L1,"CE03 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ibgp` on host=CE03, type=DEVICE → 없음",CE03.xml
NEIGHBOR_LIST_IBGP_0004,Routing_Inventory,set,L1,"P01 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ibgp` on host=P01, type=DEVICE → 없음",P01.xml
NEIGHBOR_LIST_IBGP_0005,Routing_Inventory,set,L1,"P04 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ibgp` on host=P04, type=DEVICE → 없음",P04.xml
NEIGHBOR_LIST_IBGP_0006,Routing_Inventory,set,L1,"PE02 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ibgp` on host=PE02, type=DEVICE → 없음",PE02.xml
NEIGHBOR_LIST_IBGP_0007,Routing_Inventory,set,L1,"PE03 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `neighbor_list_ibgp` on host=PE03, type=DEVICE → 없음",PE03.xml
OSPF_AREA0_IF_LIST_0001,Routing_Inventory,set,L1,"CE01 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ospf_area0_if_list` on host=CE01, type=DEVICE → 없음",CE01.xml
