id,origin,level,task_category,answer_type,complexity,persona,question,ground_truth,explanation,context,source_files
BASIC_DSL-INTERFACE_COUNT-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,6,The value for interface_count is 6.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-IBGP_FULLMESH_OK-45959,rule_based,2,단순 조회 업무,short,basic,,AS 65000의 iBGP Full-Mesh 구성은 완벽합니까? (true/false),True,The value for ibgp_fullmesh_ok is True.,"장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1
장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1
장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1
장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1","sample10.xml, sample7.xml, sample8.xml, sample9.xml"
BASIC_DSL-INTERFACE_MOP_XENABLED_BOOL-20022,rule_based,2,단순 조회 업무,short,basic,,CE2 장비의 GigabitEthernet0/0/0/0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false),False,The value for interface_mop_xenabled_bool is False.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-INTERFACE_MOP_XENABLED_BOOL-62642,rule_based,2,단순 조회 업무,short,basic,,sample9 장비의 Ethernet0/0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false),False,The value for interface_mop_xenabled_bool is False.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-RT_IMPORT_COUNT-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비의 Route Target Import 설정은 총 몇 개입니까?,0,The value for rt_import_count is 0.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-INTERFACE_MOP_XENABLED_BOOL-27029,rule_based,2,단순 조회 업무,short,basic,,sample7 장비의 Ethernet0/1 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false),False,The value for interface_mop_xenabled_bool is False.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-INTERFACE_MOP_XENABLED_BOOL-5541,rule_based,2,단순 조회 업무,short,basic,,sample9 장비의 GigabitEthernet0/0/0/1.100 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false),False,The value for interface_mop_xenabled_bool is False.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-VRF_COUNT-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비에 설정된 VRF는 총 몇 개입니까?,1,The value for vrf_count is 1.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-VRF_INTERFACE_BIND_COUNT-28925,rule_based,2,단순 조회 업무,short,basic,,CE2 장비의 각 VRF에 바인딩된 인터페이스는 총 몇 개입니까?,0,The value for vrf_interface_bind_count is 0.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-INTERFACE_MOP_XENABLED_BOOL-41138,rule_based,2,단순 조회 업무,short,basic,,CE2 장비의 GigabitEthernet0/0/0/0.1 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false),False,The value for interface_mop_xenabled_bool is False.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-VRF_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비에 설정된 VRF는 총 몇 개입니까?,0,The value for vrf_count is 0.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-VRF_COUNT-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비에 설정된 VRF는 총 몇 개입니까?,1,The value for vrf_count is 1.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-PASSWORD_POLICY_PRESENT_BOOL-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비에 패스워드 정책이 적용되어 있습니까? (true/false),False,The value for password_policy_present_bool is False.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-VRF_INTERFACE_BIND_COUNT-55728,rule_based,2,단순 조회 업무,short,basic,,sample8 장비의 각 VRF에 바인딩된 인터페이스는 총 몇 개입니까?,1,The value for vrf_interface_bind_count is 1.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-VRF_WITHOUT_RT_COUNT-27498,rule_based,2,단순 조회 업무,short,basic,,route-target이 없는 VRF(장비/VRF)는 총 몇 개입니까?,0,The value for vrf_without_rt_count is 0.,"장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1
장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1
장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1
장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1
장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1
장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
BASIC_DSL-INTERFACE_MOP_XENABLED_BOOL-26561,rule_based,2,단순 조회 업무,short,basic,,sample7 장비의 GigabitEthernet0/0/0/0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false),False,The value for interface_mop_xenabled_bool is False.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-AAA_PRESENT_BOOL-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비에 AAA 기능이 설정되어 있습니까? (true/false),True,The value for aaa_present_bool is True.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-INTERFACE_MOP_XENABLED_BOOL-25960,rule_based,2,단순 조회 업무,short,basic,,sample7 장비의 MgmtEth0/RP0/CPU0/0 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false),False,The value for interface_mop_xenabled_bool is False.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-SSH_PRESENT_BOOL-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비에 SSH가 활성화되어 있습니까? (true/false),True,The value for ssh_present_bool is True.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-SUBINTERFACE_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비에 설정된 서브인터페이스는 총 몇 개입니까?,1,The value for subinterface_count is 1.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-RT_IMPORT_COUNT-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비의 Route Target Import 설정은 총 몇 개입니까?,1,The value for rt_import_count is 1.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-IP_FORWARD_PROTOCOL_ND_BOOL-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비에서 ip forward-protocol nd가 설정되어 있습니까? (true/false),True,The value for ip_forward_protocol_nd_bool is True.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-INTERFACE_MOP_XENABLED_BOOL-55856,rule_based,2,단순 조회 업무,short,basic,,CE2 장비의 Ethernet0/1 인터페이스에 MOP xenabled가 설정되어 있습니까? (true/false),False,The value for interface_mop_xenabled_bool is False.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-VRF_WITHOUT_RT_COUNT-27498,rule_based,2,단순 조회 업무,short,basic,,route-target이 없는 VRF(장비/VRF)는 총 몇 개입니까?,0,The value for vrf_without_rt_count is 0.,"장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1
장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1
장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1
장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1
장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1
장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
BASIC_DSL-PASSWORD_POLICY_PRESENT_BOOL-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비에 패스워드 정책이 적용되어 있습니까? (true/false),False,The value for password_policy_present_bool is False.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
ENHANCED_ENHANCED-DIAGNOSTIC-001,enhanced_llm_with_agent,3,보안 질의,short,diagnostic,security_auditor,"모든 장비(CE1, CE2, sample7/8/9/10)에서 SSH 서버가 활성화되어 있습니까? (TRUE/FALSE)",TRUE,"각 장비의 관리 접속 설정을 보면, 원격 접속 수단으로 SSH가 켜져 있습니다. CE 계열은 VTY 라인에서 SSH 허용이 확인되고, PE 계열은 시스템 서비스로 SSH 서버가 활성화되어 있습니다. 장비별로 방식은 조금 다르지만 “SSH 가능”이라는 목적은 동일하게 만족하므로 전체적으로 활성화 상태로 판단합니다.","보안 설정 현황:
CE1: SSH ON, AAA OFF
CE2: SSH ON, AAA OFF
sample10: SSH ON, AAA ON
sample7: SSH ON, AAA ON
sample8: SSH ON, AAA ON","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
ENHANCED_ENHANCED-DIAGNOSTIC-003,enhanced_llm_with_agent,3,보안 질의,short,diagnostic,security_auditor,"IOS 장비(CE1, CE2)에 명시된 SSH 버전 값은 무엇입니까?",2,"CE1과 CE2는 SSH 버전을 수동으로 지정하는 구조인데, 둘 다 버전 2로 설정되어 있습니다. SSHv2는 암호 스위트와 키 교환 방식에서 SSHv1에 비해 안전하며, 요즘 보안 가이드라인에서도 기본 선택으로 권장됩니다. 따라서 “2”가 정답입니다.","보안 설정 현황:
CE1: SSH ON, AAA OFF
CE2: SSH ON, AAA OFF
sample10: SSH ON, AAA ON
sample7: SSH ON, AAA ON
sample8: SSH ON, AAA ON","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
ENHANCED_ENHANCED-DIAGNOSTIC-004,enhanced_llm_with_agent,3,보안 질의,short,diagnostic,security_auditor,AS 65000(PE) 네 대의 iBGP 이웃 remote-as 값이 모두 65000으로 일치합니까? (TRUE/FALSE),TRUE,"iBGP인지 eBGP인지는 이웃의 AS 번호로 구분됩니다. 네 대의 PE가 서로를 이웃으로 정의할 때 모두 remote-as 65000으로 맞춰져 있어, 같은 AS 안에서의 iBGP 관계가 장비 간 일관되게 유지됩니다. 이는 경로 전파·정책 적용에서 불필요한 혼선을 줄여 안정적인 코어 운용에 유리합니다.","BGP 설정 현황:
CE1: AS65001, 1개 피어
CE2: AS65003, 1개 피어
sample10: AS65000, 3개 피어
sample7: AS65000, 3개 피어
sample8: AS65000, 3개 피어","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
ENHANCED_ENHANCED-SYNTHETIC-007,enhanced_llm_with_agent,4,네트워크 토폴로지 구성 질의,long,synthetic,noc_operator,AS 65000의 iBGP Full-Mesh에서 누락된 피어 쌍 수는 몇 개입니까? (정답 형식: 0 이상의 정수),0,"Full-Mesh 기준은 “모든 라우터가 다른 모든 라우터와 iBGP를 직접 맺고 있는가”입니다. 장비가 4대면 고유한 쌍은 6개인데, 각 PE가 나머지 3대와 이웃을 정의해 전체 6쌍이 모두 존재합니다. 따라서 누락은 0개입니다.","BGP 설정 현황:
CE1: AS65001, 1개 피어
CE2: AS65003, 1개 피어
sample10: AS65000, 3개 피어
sample7: AS65000, 3개 피어
sample8: AS65000, 3개 피어",sample7.xml
ENHANCED_ENHANCED-DIAGNOSTIC-002,enhanced_llm_with_agent,3,기술적 오류 질의,short,diagnostic,compliance_officer,"CE 라우터(CE1, CE2)의 VTY 라인에 login local과 transport input ssh가 모두 설정되어 있습니까? (TRUE/FALSE)",TRUE,"login local은 장비 내부 사용자 DB를 통해 인증하겠다는 뜻이고, transport input ssh는 VTY로 SSH만 받도록 제한합니다. 두 가지가 함께 설정되어 있어야 “로컬 계정 기반의 SSH 전용” 원격접속이 완성되는데, CE1과 CE2 모두 두 항목이 동시에 설정되어 있습니다.","총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
ENHANCED_ENHANCED-DIAGNOSTIC-003,enhanced_llm_with_agent,3,기술적 오류 질의,short,diagnostic,compliance_officer,"CE 라우터(CE1, CE2)의 logging buffered 심각도 값은 무엇입니까? (정답 형식: 단어 하나)",debugging,"logging buffered는 메모리 버퍼에 저장할 로그의 최소 심각도를 말합니다. 두 CE 모두 최상위(가장 상세) 레벨인 debugging으로 되어 있어, 트러블슈팅 시 세밀한 이벤트까지 장비 내부 버퍼에 기록됩니다. 운영 환경에서는 용량과 성능을 고려해 이 값을 조정하기도 합니다.","총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003",
ENHANCED_ENHANCED-DIAGNOSTIC-004,enhanced_llm_with_agent,3,기술적 오류 질의,short,diagnostic,compliance_officer,모든 PE 라우터(sample7/8/9/10)에서 SSH 서버가 활성화되어 있습니까? (정답 형식: TRUE/FALSE),TRUE,"PE는 서비스 운영 장비이므로 원격 관리용 SSH가 필수입니다. 각 장비의 시스템 서비스 섹션에서 SSH 서버가 켜져 있으며, 별도의 접근 제어는 네트워크 측 정책과 함께 적용됩니다. 네 대 모두 동일하게 활성화가 확인됩니다.","보안 설정 현황:
CE1: SSH ON, AAA OFF
CE2: SSH ON, AAA OFF
sample10: SSH ON, AAA ON
sample7: SSH ON, AAA ON
sample8: SSH ON, AAA ON","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
ENHANCED_ENHANCED-DIAGNOSTIC-005,enhanced_llm_with_agent,3,기술적 오류 질의,short,diagnostic,compliance_officer,"CE 라우터(CE1, CE2)의 VTY 라인에 SSH 접근제어(예: access-class)가 적용되어 있습니까? (정답 형식: TRUE/FALSE)",FALSE,"VTY 접근제어는 원격 접속 가능한 소스 IP를 ACL로 제한하는 추가 보안 단계입니다. CE1과 CE2의 VTY 설정에는 인증과 프로토콜 제한(SSH)만 있고, ACL을 연결하는 access-class 항목이 없습니다. 즉, “SSH만 허용”은 되어 있지만 “허용 원격지 제한”은 없는 상태입니다.","보안 설정 현황:
CE1: SSH ON, AAA OFF
CE2: SSH ON, AAA OFF
sample10: SSH ON, AAA ON
sample7: SSH ON, AAA ON
sample8: SSH ON, AAA ON","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
ENHANCED_ENHANCED-DIAGNOSTIC-007,enhanced_llm_with_agent,3,기술적 오류 질의,short,diagnostic,compliance_officer,AS 65000의 iBGP 풀메시 구성은 완전합니까? (정답 형식: TRUE/FALSE),TRUE,"풀메시는 “모든-모두” 연결을 뜻합니다. 네 대의 PE가 서로의 루프백을 대상으로 iBGP를 맺고 있으며, 각 장비에 3개의 iBGP 이웃 정의가 있어 요구 조건을 충족합니다. 이 구성이면 라우트 반사기가 없더라도 경로가 모든 노드에 고르게 전파됩니다.","BGP 설정 현황:
CE1: AS65001, 1개 피어
CE2: AS65003, 1개 피어
sample10: AS65000, 3개 피어
sample7: AS65000, 3개 피어
sample8: AS65000, 3개 피어","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
ENHANCED_ENHANCED-DIAGNOSTIC-008,enhanced_llm_with_agent,3,기술적 오류 질의,short,diagnostic,compliance_officer,모든 PE 라우터(sample7/8/9/10)의 VRF exam-l3vpn에 Import/Export RT 65000:1000이 모두 설정되어 있습니까? (정답 형식: TRUE/FALSE),TRUE,"분석된 증거에 따르면, vrf_without_rt_count가 0으로 나타나며, 이는 미설정된 VRF가 없음을 의미합니다. 또한, vrf_without_rt_pairs가 없다는 것은 모든 VRF에 RT가 올바르게 설정되어 있다는 것을 확인할 수 있습니다.","VRF 설정 현황:
sample10: 1개 VRF (exam-l3vpn)
sample7: 1개 VRF (exam-l3vpn)
sample8: 1개 VRF (exam-l3vpn)
sample9: 1개 VRF (exam-l3vpn)","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
ENHANCED_ENHANCED-DIAGNOSTIC-009,enhanced_llm_with_agent,3,기술적 오류 질의,short,diagnostic,compliance_officer,"sample7 ↔ sample9 사이에 설정된 L2VPN XConnect가 양단 매칭(동일한 neighbor, 동일한 PW-ID)을 충족합니까? (TRUE/FALSE)",FALSE,"XConnect는 양단의 설정이 동일한 이웃(Loopback IP) 과 동일한 PW-ID 로 짝을 이뤄야 합니다. 현재는 sample7이 가리키는 이웃과 sample9이 가리키는 이웃이 서로 다르고, PW-ID도 일치하지 않습니다. 이런 상태에선 Pseudowire가 수립되지 않아 트래픽이 흐르지 않습니다.","총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
ENHANCED_ENHANCED-DIAGNOSTIC-010,enhanced_llm_with_agent,3,기술적 오류 질의,short,diagnostic,compliance_officer,모든 PE(sample7/8/9/10)에서 OSPF process 1이 area 0에 활성화되어 있습니까? (TRUE/FALSE),TRUE,"코어 라우팅은 PE들의 OSPF process 1이 담당하고, 각 PE는 Loopback0과 코어 물리 인터페이스(예: Gi0/0/0/0, Gi0/0/0/2)를 area 0에 참여시켜 상호 도달성을 확보합니다. 이 구조 덕분에 iBGP는 멀티홉(Loopback 기반) 으로 안정적으로 유지됩니다.","총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
ENHANCED_ENHANCED-SCENARIO-001,enhanced_llm_with_agent,4,네트워크 토폴로지 구성 질의,short,scenario,noc_operator,CE1·CE2에서 OSPF 프로세스가 구성되어 있습니까? (TRUE/FALSE),FALSE,"CE 라우터들은 BGP(eBGP)로 PE와 경로를 주고받으며, OSPF는 코어(PE 간)에서만 운용됩니다. 즉, PE는 OSPF, CE는 eBGP 역할 분담이라 CE 측엔 OSPF 프로세스가 없습니다.","총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003",
ENHANCED_ENHANCED-SCENARIO-002,enhanced_llm_with_agent,4,네트워크 토폴로지 구성 질의,short,scenario,noc_operator,"CE1–sample7 링크가 다운될 때, sample7 → sample9의 최단 경로와 경로 변화 여부는? (정답 형식: 장비명→장비명→장비명 ,(변경없음/변경됨))","sample7→sample8→sample9,변경없음",sample7과 sample9 사이의 코어 최단 경로는 원래 sample7→sample8→sample9 입니다. 장애는 CE1–sample7 엣지 링크에서 발생했으므로 코어 토폴로지(PE↔PE)에는 영향이 없습니다. 따라서 sample7에서 sample9으로의 경로는 그대로 유지됩니다.,"총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003",
ENHANCED_ENHANCED-SCENARIO-003,enhanced_llm_with_agent,4,네트워크 토폴로지 구성 질의,short,scenario,noc_operator,"sample9–sample8 코어 링크가 다운될 때, sample9 → CE1 도달이 가능합니까? (가능/불가능)",불가능,정상 시에는 sample9→sample8→sample7→CE1 순서로 갑니다. 그런데 sample9의 코어 이웃은 사실상 sample8이 유일합니다. 그 링크가 끊기면 sample9은 코어에서 고립되어 CE1 쪽(=sample7 방향)으로 우회할 경로가 없어집니다.,"총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003",
ENHANCED_ENHANCED-SCENARIO-004,enhanced_llm_with_agent,4,네트워크 토폴로지 구성 질의,short,scenario,noc_operator,"sample10과 sample9 사이에는 물리적 연결이 존재하지만, sample9 쪽 인터페이스가 불완전하게 구성되어 있습니다. 이 경우, sample10에서 CE2로 가는 트래픽은 어떤 경로를 통해 전달됩니까? (정답 형식: 장비면→…→장비면)",sample10→sample7→sample8→sample9→CE2,"sample10과 sample9 사이에는 실제 물리 링크가 있지만, sample9 쪽에 인터페이스 IP가 설정되지 않아 바로 통신할 수 없습니다. 따라서 sample10에서 CE2로 가는 데이터는 직접 경로를 쓰지 못하고, 안정적인 우회 경로를 선택합니다. 구체적으로 sample10은 먼저 sample7을 통해 코어에 진입하고, 이어서 sample8과 sample9을 거쳐 CE2에 도달합니다. 이렇게 하면 인터페이스 불완전 상태를 우회하면서도 통신이 유지됩니다.","총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003",
ENHANCED_ENHANCED-SCENARIO-005,enhanced_llm_with_agent,4,네트워크 토폴로지 구성 질의,short,scenario,noc_operator,"sample7–sample8 코어 링크가 다운될 때, sample7 → CE2 도달이 가능합니까? (가능/불가능)",불가능,"평상시엔 sample7→sample8→sample9→CE2 로 갑니다. 하지만 sample7이 코어로 나갈 수 있는 다른 길은 sample10 방향뿐인데, sample10에서 다시 sample8/9로 이어지는 코어 경로가 없습니다. 결과적으로 CE2로의 대체 경로가 사라져 도달 불가입니다.","총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003",
ENHANCED_ENHANCED-SCENARIO-006,enhanced_llm_with_agent,4,네트워크 토폴로지 구성 질의,short,scenario,noc_operator,"sample8–sample9 코어 링크가 다운될 때, sample8 → sample10 의 최단 경로는? (정답 형식: 장비명→…→장비명)",sample8→sample7→sample10,"sample8에서 sample10로 바로 가는 링크는 없지만, sample8은 sample7과, sample7은 sample10과 각각 직접 연결되어 있습니다. 따라서 유일하고 최단인 우회 경로는 sample8→sample7→sample10 입니다.","총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003",
ENHANCED_ENHANCED-SCENARIO-007,enhanced_llm_with_agent,4,네트워크 토폴로지 구성 질의,short,scenario,noc_operator,sample10 → sample8 의 최단 경로를 노드 순서로 적으세요. (정답 형식: 장비명→…→장비명),sample10→sample7→sample8,"sample10은 sample7을 통해 코어에 진입합니다. sample8은 sample7과 직접 연결되어 있으므로, 가장 짧은 경로는 sample10→sample7→sample8 입니다.","총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003",
ENHANCED_ENHANCED-SCENARIO-008,enhanced_llm_with_agent,4,네트워크 토폴로지 구성 질의,short,scenario,noc_operator,"sample10–sample7 코어 링크가 다운될 때, sample10 → sample8 도달이 가능합니까? (가능/불가능)",불가능,sample10이 코어로 나갈 수 있는 유일한 인접 노드는 sample7입니다. 그 링크가 끊어지면 sample10은 코어와 단절됩니다. sample8과의 다른 경로(직결 또는 제3의 코어 경유)도 없으므로 도달할 방법이 없습니다.,"총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003",
ENHANCED_ENHANCED-SCENARIO-009,enhanced_llm_with_agent,4,네트워크 토폴로지 구성 질의,short,scenario,noc_operator,"CE1 관련 장애가 있어도 sample10 → sample8 최단 경로는 바뀌지 않습니까? (정답 형식: 장비명→장비명→장비명 ,(변경없음/변경됨))","sample10→sample7→sample8,변경없음","sample10은 코어로 진입할 때 sample7을 단일 홉으로 사용하고, sample7은 다시 sample8과 직접 연결되어 있어요. CE1-연결은 VRF(엣지) 영역 문제라 코어(PE↔PE) 경로엔 영향이 없습니다. 그래서 기존 최단 경로가 그대로 유지됩니다.","총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003",
ENHANCED_ENHANCED-SCENARIO-010,enhanced_llm_with_agent,4,네트워크 토폴로지 구성 질의,short,scenario,noc_operator,CE1–sample7 링크가 다운될 때 CE1에서 sample7로 도달이 가능합니까? (가능/불가능),불가능,"CE1은 eBGP로 sample7에만 붙어 있어요. 그 단일 링크가 끊기면 CE1이 코어로 들어갈 대체 경로가 존재하지 않습니다. 즉, CE1→sample7 경로는 복구 전까지 불가입니다.","총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003",
ENHANCED_ENHANCED-ANALYTICAL-001,enhanced_llm_with_agent,3,기술적 오류 질의,short,analytical,troubleshooter,AS 65000(PE) 소속인데 iBGP 피어 수가 3개 미만인 장비는 몇 대입니까?,0,"AS 65000에는 PE가 네 대이고, 풀메시 형태로 각각 나머지 3대와 iBGP를 맺습니다. 따라서 “3개 미만” 조건을 만족하는 장비는 없습니다.","BGP 설정 현황:
CE1: AS65001, 1개 피어
CE2: AS65003, 1개 피어
sample10: AS65000, 3개 피어
sample7: AS65000, 3개 피어
sample8: AS65000, 3개 피어","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
ENHANCED_ENHANCED-ANALYTICAL-002,enhanced_llm_with_agent,3,기술적 오류 질의,short,analytical,troubleshooter,"각 PE의 VRF exam-l3vpn에 연결된 eBGP 피어 IP를 나열하세요. (정답 형식: 장비명=IP,장비명=IP,...)","sample7=192.168.1.11, sample8=192.168.2.11, sample9=192.168.3.11, sample10=192.168.4.11","각 PE의 CE-향 서브인터페이스에 VRF가 묶여 있고, 거기에 연결된 CE의 eBGP 이웃 IP가 하나씩 정의되어 있습니다. 네 대 PE 모두 동일한 VRF 이름을 쓰되, 현장 VLAN/서브넷에 따라 피어 IP만 달라집니다.","BGP 설정 현황:
CE1: AS65001, 1개 피어
CE2: AS65003, 1개 피어
sample10: AS65000, 3개 피어
sample7: AS65000, 3개 피어
sample8: AS65000, 3개 피어","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
ENHANCED_ENHANCED-ANALYTICAL-004,enhanced_llm_with_agent,3,기술적 오류 질의,short,analytical,troubleshooter,L2VPN XConnect에서 양단 neighbor/pw-id 불일치로 수립 실패하는 페어는 무엇입니까? (정답 형식: 장비면<->장비면),sample7<->sample9,"XConnect는 양단이 같은 상대(루프백)와 같은 PW-ID를 써야 성립합니다. 한쪽은 이웃을 3.3.3.3에, 다른 쪽은 1.1.1.1에 두고 PW-ID도 서로 다르게 설정되어 있어 페어 자체가 맞물리지 않습니다.","총 장비 수: 6 | 사용 기술: BGP, OSPF, L2VPN, L3VPN | AS 번호: 65000, 65001, 65003","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
