id,id_v2,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
AAA_MISSING_DEVICES__rs1__rs10,aaa_missing_devices:566d4b6821-rs1-rs10,Security_Policy,L2,Which devices are missing AAA configuration? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 10}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SSH_MISSING_DEVICES__rs2__rs11,ssh_missing_devices:566d4b6821-rs2-rs11,Security_Policy,L2,Which devices are missing SSH configuration? [Answer format: JSON array],OK,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 11}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
DEVICES_WITH_SAME_VRF_VRF_AI__rs12,devices_with_same_vrf:d9debd50c2-rs12,Security_Policy,L2,Which devices have VRF VRF_AI configured? [Answer format: JSON array],OK,set,"[""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""devices_with_same_vrf"", ""scope"": {""type"": ""VRF"", ""vrf"": ""VRF_AI""}, ""resample_pass"": 2, ""resample_index"": 12}",6dcf8a7,"['pe1.cfg', 'pe2.cfg']"
SSH_MISSING_COUNT__rs3__rs13,ssh_missing_count:566d4b6821-rs3-rs13,Security_Policy,L2,How many devices are missing SSH configuration? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_missing_count"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 13}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
DEVICES_WITH_SAME_VRF_VRF_AI__rs14,devices_with_same_vrf:d9debd50c2-rs14,Security_Policy,L2,Which devices have VRF VRF_AI configured? [Answer format: JSON array],OK,set,"[""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""devices_with_same_vrf"", ""scope"": {""type"": ""VRF"", ""vrf"": ""VRF_AI""}, ""resample_pass"": 2, ""resample_index"": 14}",6dcf8a7,"['pe1.cfg', 'pe2.cfg']"
DEVICES_WITH_SAME_VRF_VRF_AI__rs14__rs15,devices_with_same_vrf:d9debd50c2-rs14-rs15,Security_Policy,L2,Which devices have VRF VRF_AI configured? [Answer format: JSON array],OK,set,"[""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""devices_with_same_vrf"", ""scope"": {""type"": ""VRF"", ""vrf"": ""VRF_AI""}, ""resample_pass"": 2, ""resample_index"": 15}",6dcf8a7,"['pe1.cfg', 'pe2.cfg']"
SSH_MISSING_COUNT__rs3__rs13__rs16,ssh_missing_count:566d4b6821-rs3-rs13-rs16,Security_Policy,L2,How many devices are missing SSH configuration? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_missing_count"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 16}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
AAA_MISSING_DEVICES__rs1__rs17,aaa_missing_devices:566d4b6821-rs1-rs17,Security_Policy,L2,Which devices are missing AAA configuration? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 17}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
AAA_MISSING_DEVICES__rs9__rs18,aaa_missing_devices:566d4b6821-rs9-rs18,Security_Policy,L2,Which devices are missing AAA configuration? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 18}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
AAA_MISSING_DEVICES__rs1__rs8__rs19,aaa_missing_devices:566d4b6821-rs1-rs8-rs19,Security_Policy,L2,Which devices are missing AAA configuration? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 19}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
AAA_MISSING_DEVICES__rs1__rs20,aaa_missing_devices:566d4b6821-rs1-rs20,Security_Policy,L2,Which devices are missing AAA configuration? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 20}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
AAA_MISSING_DEVICES__rs1__rs20__rs21,aaa_missing_devices:566d4b6821-rs1-rs20-rs21,Security_Policy,L2,Which devices are missing AAA configuration? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 21}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SSH_MISSING_DEVICES__rs22,ssh_missing_devices:566d4b6821-rs22,Security_Policy,L2,Which devices are missing SSH configuration? [Answer format: JSON array],OK,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 22}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SSH_MISSING_COUNT__rs23,ssh_missing_count:566d4b6821-rs23,Security_Policy,L2,How many devices are missing SSH configuration? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_missing_count"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 23}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SSH_MISSING_COUNT__rs3__rs13__rs24,ssh_missing_count:566d4b6821-rs3-rs13-rs24,Security_Policy,L2,How many devices are missing SSH configuration? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_missing_count"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 24}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
AAA_MISSING_DEVICES__rs1__rs20__rs25,aaa_missing_devices:566d4b6821-rs1-rs20-rs25,Security_Policy,L2,Which devices are missing AAA configuration? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 25}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
AAA_MISSING_DEVICES__rs1__rs10__rs26,aaa_missing_devices:566d4b6821-rs1-rs10-rs26,Security_Policy,L2,Which devices are missing AAA configuration? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 26}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SSH_MISSING_COUNT__rs27,ssh_missing_count:566d4b6821-rs27,Security_Policy,L2,How many devices are missing SSH configuration? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_missing_count"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 27}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SSH_ENABLED_DEVICES__rs28,ssh_enabled_devices:566d4b6821-rs28,Security_Policy,L2,Which devices have SSH enabled? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_enabled_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 28}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
DEVICES_WITH_SAME_VRF_VRF_AI__rs14__rs29,devices_with_same_vrf:d9debd50c2-rs14-rs29,Security_Policy,L2,Which devices have VRF VRF_AI configured? [Answer format: JSON array],OK,set,"[""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""devices_with_same_vrf"", ""scope"": {""type"": ""VRF"", ""vrf"": ""VRF_AI""}, ""resample_pass"": 2, ""resample_index"": 29}",6dcf8a7,"['pe1.cfg', 'pe2.cfg']"
AAA_MISSING_DEVICES__rs1__rs30,aaa_missing_devices:566d4b6821-rs1-rs30,Security_Policy,L2,Which devices are missing AAA configuration? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 30}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
AAA_MISSING_DEVICES__rs9__rs31,aaa_missing_devices:566d4b6821-rs9-rs31,Security_Policy,L2,Which devices are missing AAA configuration? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 31}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SSH_MISSING_COUNT__rs3__rs32,ssh_missing_count:566d4b6821-rs3-rs32,Security_Policy,L2,How many devices are missing SSH configuration? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_missing_count"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 32}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
AAA_MISSING_DEVICES__rs1__rs20__rs21__rs33,aaa_missing_devices:566d4b6821-rs1-rs20-rs21-rs33,Security_Policy,L2,Which devices are missing AAA configuration? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 33}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SSH_ENABLED_DEVICES__rs28__rs34,ssh_enabled_devices:566d4b6821-rs28-rs34,Security_Policy,L2,Which devices have SSH enabled? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_enabled_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 34}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
AAA_MISSING_DEVICES__rs1__rs20__rs35,aaa_missing_devices:566d4b6821-rs1-rs20-rs35,Security_Policy,L2,Which devices are missing AAA configuration? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 35}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SSH_ENABLED_DEVICES__rs28__rs36,ssh_enabled_devices:566d4b6821-rs28-rs36,Security_Policy,L2,Which devices have SSH enabled? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_enabled_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 36}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SSH_ENABLED_DEVICES__rs37,ssh_enabled_devices:566d4b6821-rs37,Security_Policy,L2,Which devices have SSH enabled? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_enabled_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 37}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
DEVICES_WITH_SAME_VRF_VRF_HPC__rs38,devices_with_same_vrf:b85d5b601c-rs38,Security_Policy,L2,Which devices have VRF VRF_HPC configured? [Answer format: JSON array],OK,set,"[""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""devices_with_same_vrf"", ""scope"": {""type"": ""VRF"", ""vrf"": ""VRF_HPC""}, ""resample_pass"": 2, ""resample_index"": 38}",6dcf8a7,"['pe1.cfg', 'pe2.cfg']"
AAA_MISSING_DEVICES__rs39,aaa_missing_devices:566d4b6821-rs39,Security_Policy,L2,Which devices are missing AAA configuration? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""aaa_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 39}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SSH_ENABLED_DEVICES__rs37__rs40,ssh_enabled_devices:566d4b6821-rs37-rs40,Security_Policy,L2,Which devices have SSH enabled? [Answer format: JSON array],OK,set,"[""leaf1"", ""leaf2"", ""leaf3"", ""leaf4"", ""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_enabled_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 40}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SSH_MISSING_DEVICES__rs2__rs41,ssh_missing_devices:566d4b6821-rs2-rs41,Security_Policy,L2,Which devices are missing SSH configuration? [Answer format: JSON array],OK,set,[],,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_missing_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 41}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
SSH_MISSING_COUNT__rs27__rs42,ssh_missing_count:566d4b6821-rs27-rs42,Security_Policy,L2,How many devices are missing SSH configuration? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ssh_missing_count"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 42}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
OSPF_AREA_MEMBERSHIP_0__rs1,ospf_area_membership:0ba8b6abd2-rs1,OSPF_Consistency,L2,Which devices belong to OSPF area 0? [Answer format: JSON array],OK,set,"[""p1"", ""p2"", ""p3"", ""p4"", ""pe1"", ""pe2""]",,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ospf_area_membership"", ""scope"": {""type"": ""OSPF_AREA"", ""area"": ""0""}, ""resample_pass"": 2, ""resample_index"": 1}",6dcf8a7,"['p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
OSPF_AREA0_IF_COUNT_p4__rs2,ospf_area0_if_count:8eb660897d-rs2,OSPF_Consistency,L2,How many interfaces belong to OSPF Area 0 on p4? [Answer format: integer],OK,number,3,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ospf_area0_if_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}, ""resample_pass"": 2, ""resample_index"": 2}",6dcf8a7,['p4.cfg']
OSPF_AREA0_IF_COUNT_leaf2__rs3,ospf_area0_if_count:6e35c43dba-rs3,OSPF_Consistency,L2,How many interfaces belong to OSPF Area 0 on leaf2? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ospf_area0_if_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}, ""resample_pass"": 2, ""resample_index"": 3}",6dcf8a7,['leaf2.cfg']
OSPF_AREA0_IF_COUNT_p3__rs4,ospf_area0_if_count:40d255b5d8-rs4,OSPF_Consistency,L2,How many interfaces belong to OSPF Area 0 on p3? [Answer format: integer],OK,number,4,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ospf_area0_if_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}, ""resample_pass"": 2, ""resample_index"": 4}",6dcf8a7,['p3.cfg']
OSPF_AREA0_IF_COUNT_leaf3__rs5,ospf_area0_if_count:6a7c231d8b-rs5,OSPF_Consistency,L2,How many interfaces belong to OSPF Area 0 on leaf3? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ospf_area0_if_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}, ""resample_pass"": 2, ""resample_index"": 5}",6dcf8a7,['leaf3.cfg']
OSPF_AREA0_IF_COUNT_p4__rs2__rs6,ospf_area0_if_count:8eb660897d-rs2-rs6,OSPF_Consistency,L2,How many interfaces belong to OSPF Area 0 on p4? [Answer format: integer],OK,number,3,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ospf_area0_if_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}, ""resample_pass"": 2, ""resample_index"": 6}",6dcf8a7,['p4.cfg']
OSPF_AREA0_IF_COUNT_leaf3__rs7,ospf_area0_if_count:6a7c231d8b-rs7,OSPF_Consistency,L2,How many interfaces belong to OSPF Area 0 on leaf3? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ospf_area0_if_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}, ""resample_pass"": 2, ""resample_index"": 7}",6dcf8a7,['leaf3.cfg']
OSPF_AREA0_IF_COUNT_leaf4__rs8,ospf_area0_if_count:45a2dbebe1-rs8,OSPF_Consistency,L2,How many interfaces belong to OSPF Area 0 on leaf4? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ospf_area0_if_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}, ""resample_pass"": 2, ""resample_index"": 8}",6dcf8a7,['leaf4.cfg']
OSPF_AREA0_IF_COUNT_leaf2__rs9,ospf_area0_if_count:6e35c43dba-rs9,OSPF_Consistency,L2,How many interfaces belong to OSPF Area 0 on leaf2? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ospf_area0_if_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}, ""resample_pass"": 2, ""resample_index"": 9}",6dcf8a7,['leaf2.cfg']
OSPF_NEIGHBOR_COUNT_PER_AREA_0__rs10,ospf_neighbor_count_per_area:0ba8b6abd2-rs10,OSPF_Consistency,L2,How many OSPF neighbor relationships exist in area 0? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ospf_neighbor_count_per_area"", ""scope"": {""type"": ""OSPF_AREA"", ""area"": ""0""}, ""resample_pass"": 2, ""resample_index"": 10}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
OSPF_AREA0_IF_COUNT_leaf4__rs11,ospf_area0_if_count:45a2dbebe1-rs11,OSPF_Consistency,L2,How many interfaces belong to OSPF Area 0 on leaf4? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ospf_area0_if_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}, ""resample_pass"": 2, ""resample_index"": 11}",6dcf8a7,['leaf4.cfg']
OSPF_NEIGHBOR_COUNT_PER_AREA_0__rs12,ospf_neighbor_count_per_area:0ba8b6abd2-rs12,OSPF_Consistency,L2,How many OSPF neighbor relationships exist in area 0? [Answer format: integer],OK,number,0,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ospf_neighbor_count_per_area"", ""scope"": {""type"": ""OSPF_AREA"", ""area"": ""0""}, ""resample_pass"": 2, ""resample_index"": 12}",6dcf8a7,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'pe1.cfg', 'pe2.cfg']"
OSPF_AREA0_IF_COUNT_p1__rs13,ospf_area0_if_count:980d4425bd-rs13,OSPF_Consistency,L2,How many interfaces belong to OSPF Area 0 on p1? [Answer format: integer],OK,number,3,,"{""snapshot"": ""Research_Institute_Internal_DC"", ""metric"": ""ospf_area0_if_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}, ""resample_pass"": 2, ""resample_index"": 13}",6dcf8a7,['p1.cfg']
