id,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
REACH_leaf1_p4_TCP,Reachability_Analysis,L4,"leaf1(172.16.1.2)에서 p4(10.0.0.5:22)로의 TCP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf1 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.1.2"", ""dst_ip"": ""10.0.0.5""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf1_p4_ICMP,Reachability_Analysis,L4,"leaf1(172.16.1.2)에서 p4(10.0.0.5)로의 ICMP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf1 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.1.2"", ""dst_ip"": ""10.0.0.5""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf1_pe2_TCP,Reachability_Analysis,L4,"leaf1(172.16.1.2)에서 pe2(10.0.1.3:22)로의 TCP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf1 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.1.2"", ""dst_ip"": ""10.0.1.3""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf1_pe2_ICMP,Reachability_Analysis,L4,"leaf1(172.16.1.2)에서 pe2(10.0.1.3)로의 ICMP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf1 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.1.2"", ""dst_ip"": ""10.0.1.3""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf1_pe1_TCP,Reachability_Analysis,L4,"leaf1(172.16.1.2)에서 pe1(10.0.1.1:22)로의 TCP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf1 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.1.2"", ""dst_ip"": ""10.0.1.1""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf1_pe1_ICMP,Reachability_Analysis,L4,"leaf1(172.16.1.2)에서 pe1(10.0.1.1)로의 ICMP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf1 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.1.2"", ""dst_ip"": ""10.0.1.1""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf1_leaf3_TCP,Reachability_Analysis,L4,"leaf1(172.16.1.2)에서 leaf3(172.16.3.2:22)로의 TCP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf1 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.1.2"", ""dst_ip"": ""172.16.3.2""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf1_leaf3_ICMP,Reachability_Analysis,L4,"leaf1(172.16.1.2)에서 leaf3(172.16.3.2)로의 ICMP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf1 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.1.2"", ""dst_ip"": ""172.16.3.2""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf1_p2_TCP,Reachability_Analysis,L4,"leaf1(172.16.1.2)에서 p2(10.0.0.1:22)로의 TCP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf1 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.1.2"", ""dst_ip"": ""10.0.0.1""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf1_p2_ICMP,Reachability_Analysis,L4,"leaf1(172.16.1.2)에서 p2(10.0.0.1)로의 ICMP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf1 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.1.2"", ""dst_ip"": ""10.0.0.1""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf1_p3_TCP,Reachability_Analysis,L4,"leaf1(172.16.1.2)에서 p3(10.0.0.3:22)로의 TCP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf1 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.1.2"", ""dst_ip"": ""10.0.0.3""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf1_p3_ICMP,Reachability_Analysis,L4,"leaf1(172.16.1.2)에서 p3(10.0.0.3)로의 ICMP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf1 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.1.2"", ""dst_ip"": ""10.0.0.3""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf2_leaf4_TCP,Reachability_Analysis,L4,"leaf2(172.16.2.2)에서 leaf4(172.16.4.2:22)로의 TCP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf2 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""172.16.4.2""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf2_leaf4_ICMP,Reachability_Analysis,L4,"leaf2(172.16.2.2)에서 leaf4(172.16.4.2)로의 ICMP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf2 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""172.16.4.2""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf2_p1_TCP,Reachability_Analysis,L4,"leaf2(172.16.2.2)에서 p1(10.0.0.0:22)로의 TCP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf2 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.0.0""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf2_p1_ICMP,Reachability_Analysis,L4,"leaf2(172.16.2.2)에서 p1(10.0.0.0)로의 ICMP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf2 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.0.0""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf2_p4_TCP,Reachability_Analysis,L4,"leaf2(172.16.2.2)에서 p4(10.0.0.5:22)로의 TCP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf2 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.0.5""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf2_p4_ICMP,Reachability_Analysis,L4,"leaf2(172.16.2.2)에서 p4(10.0.0.5)로의 ICMP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf2 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.0.5""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf2_pe2_TCP,Reachability_Analysis,L4,"leaf2(172.16.2.2)에서 pe2(10.0.1.3:22)로의 TCP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf2 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.1.3""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf2_pe2_ICMP,Reachability_Analysis,L4,"leaf2(172.16.2.2)에서 pe2(10.0.1.3)로의 ICMP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf2 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.1.3""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf2_pe1_TCP,Reachability_Analysis,L4,"leaf2(172.16.2.2)에서 pe1(10.0.1.1:22)로의 TCP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf2 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.1.1""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf2_pe1_ICMP,Reachability_Analysis,L4,"leaf2(172.16.2.2)에서 pe1(10.0.1.1)로의 ICMP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf2 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""10.0.1.1""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf2_leaf3_TCP,Reachability_Analysis,L4,"leaf2(172.16.2.2)에서 leaf3(172.16.3.2:22)로의 TCP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf2 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""172.16.3.2""}, ""metric"": ""reachability_status""}",02167d6,[]
REACH_leaf2_leaf3_ICMP,Reachability_Analysis,L4,"leaf2(172.16.2.2)에서 leaf3(172.16.3.2)로의 ICMP 트래픽 경로와 도달 여부를 알려주세요.
[답변 형식: '경로: A → B → C, 도달: 가능' 또는 '경로: 없음, 도달: 불가']",OK,text,"""경로: leaf2 → pe1, 도달: 불가""",,"{""scope"": {""type"": ""FLOW"", ""src_ip"": ""172.16.2.2"", ""dst_ip"": ""172.16.3.2""}, ""metric"": ""reachability_status""}",02167d6,[]
LOOP_DETECTION_GLOBAL,Reachability_Analysis,L4,"네트워크에 포워딩 루프가 존재합니까?
[답변 형식: '없음' 또는 '발견: A→B→C→A']",OK,text,"""없음""",,"{""scope"": {""type"": ""GLOBAL""}, ""metric"": ""loop_detection""}",02167d6,[]
BOUNDED_PATH_p4_p2,Reachability_Analysis,L4,"p4에서 p2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf4_p2,Reachability_Analysis,L4,"leaf4에서 p2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_p1_p2,Reachability_Analysis,L4,"p1에서 p2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_p4_p3,Reachability_Analysis,L4,"p4에서 p3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_p1_leaf3,Reachability_Analysis,L4,"p1에서 leaf3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf1_p1,Reachability_Analysis,L4,"leaf1에서 p1로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""p1""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_pe2_p2,Reachability_Analysis,L4,"pe2에서 p2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf1_leaf3,Reachability_Analysis,L4,"leaf1에서 leaf3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf1_leaf4,Reachability_Analysis,L4,"leaf1에서 leaf4로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf4""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf4_pe1,Reachability_Analysis,L4,"leaf4에서 pe1로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf2_leaf4,Reachability_Analysis,L4,"leaf2에서 leaf4로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""leaf4""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf4_p4,Reachability_Analysis,L4,"leaf4에서 p4로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf2_pe1,Reachability_Analysis,L4,"leaf2에서 pe1로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf4_pe2,Reachability_Analysis,L4,"leaf4에서 pe2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_p4_leaf3,Reachability_Analysis,L4,"p4에서 leaf3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf1_p3,Reachability_Analysis,L4,"leaf1에서 p3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_p4_pe2,Reachability_Analysis,L4,"p4에서 pe2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf2_p2,Reachability_Analysis,L4,"leaf2에서 p2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf2_pe2,Reachability_Analysis,L4,"leaf2에서 pe2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_p2_p3,Reachability_Analysis,L4,"p2에서 p3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p2"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf3_p2,Reachability_Analysis,L4,"leaf3에서 p2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf3"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_pe2_pe1,Reachability_Analysis,L4,"pe2에서 pe1로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_p1_pe2,Reachability_Analysis,L4,"p1에서 pe2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_pe1_p3,Reachability_Analysis,L4,"pe1에서 p3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf2_leaf3,Reachability_Analysis,L4,"leaf2에서 leaf3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf2_p4,Reachability_Analysis,L4,"leaf2에서 p4로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_p1_p4,Reachability_Analysis,L4,"p1에서 p4로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_pe1_leaf3,Reachability_Analysis,L4,"pe1에서 leaf3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_pe2_leaf3,Reachability_Analysis,L4,"pe2에서 leaf3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf4_p3,Reachability_Analysis,L4,"leaf4에서 p3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf4_leaf3,Reachability_Analysis,L4,"leaf4에서 leaf3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""leaf3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf1_leaf2,Reachability_Analysis,L4,"leaf1에서 leaf2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf2_p1,Reachability_Analysis,L4,"leaf2에서 p1로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""p1""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_p4_pe1,Reachability_Analysis,L4,"p4에서 pe1로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_p1_p3,Reachability_Analysis,L4,"p1에서 p3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf3_p3,Reachability_Analysis,L4,"leaf3에서 p3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf3"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf2_p3,Reachability_Analysis,L4,"leaf2에서 p3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf2"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_pe2_p3,Reachability_Analysis,L4,"pe2에서 p3로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""p3""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_pe1_p2,Reachability_Analysis,L4,"pe1에서 p2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf1_p4,Reachability_Analysis,L4,"leaf1에서 p4로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""p4""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf1_pe1,Reachability_Analysis,L4,"leaf1에서 pe1로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_p1_pe1,Reachability_Analysis,L4,"p1에서 pe1로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""pe1""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf1_p2,Reachability_Analysis,L4,"leaf1에서 p2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""p2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf1_pe2,Reachability_Analysis,L4,"leaf1에서 pe2로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""pe2""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BOUNDED_PATH_leaf4_p1,Reachability_Analysis,L4,"leaf4에서 p1로 가는 경로의 홉 수는 몇 개입니까?
[답변 형식: 숫자]",OK,number,"""2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf4"", ""dst"": ""p1""}, ""metric"": ""bounded_path_length""}",02167d6,[]
BLACKHOLE_DETECTION_GLOBAL,Reachability_Analysis,L4,"네트워크에 패킷이 드랍되는 블랙홀이 존재합니까?
[답변 형식: true/false (소문자)]",OK,boolean,"""false""",,"{""scope"": {""type"": ""GLOBAL""}, ""metric"": ""blackhole_detection""}",02167d6,[]
