id,category,answer_type,level,question,ground_truth,explanation,source_files
INTERFACE_VLAN_SET_0003,Interface_Inventory,set,1,"sample10 장비에 설정된 VLAN 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",400,"metric `interface_vlan_set` on host=sample10, type=DEVICE → 400",sample10.xml
INTERFACE_VLAN_SET_0004,Interface_Inventory,set,1,"sample7 장비에 설정된 VLAN 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",100,"metric `interface_vlan_set` on host=sample7, type=DEVICE → 100",sample7.xml
INTERFACE_VLAN_SET_0005,Interface_Inventory,set,1,"sample8 장비에 설정된 VLAN 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",200,"metric `interface_vlan_set` on host=sample8, type=DEVICE → 200",sample8.xml
INTERFACE_VLAN_SET_0006,Interface_Inventory,set,1,"sample9 장비에 설정된 VLAN 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",300,"metric `interface_vlan_set` on host=sample9, type=DEVICE → 300",sample9.xml
SUBINTERFACE_COUNT_0001,Interface_Inventory,numeric,1,"CE1 장비에 설정된 서브인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `subinterface_count` on host=CE1, type=DEVICE → 1",ce1.xml
SUBINTERFACE_COUNT_0002,Interface_Inventory,numeric,1,"CE2 장비에 설정된 서브인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `subinterface_count` on host=CE2, type=DEVICE → 1",ce2.xml
SUBINTERFACE_COUNT_0003,Interface_Inventory,numeric,1,"sample10 장비에 설정된 서브인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `subinterface_count` on host=sample10, type=DEVICE → 1",sample10.xml
SUBINTERFACE_COUNT_0004,Interface_Inventory,numeric,1,"sample7 장비에 설정된 서브인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",2,"metric `subinterface_count` on host=sample7, type=DEVICE → 2",sample7.xml
SUBINTERFACE_COUNT_0005,Interface_Inventory,numeric,1,"sample8 장비에 설정된 서브인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `subinterface_count` on host=sample8, type=DEVICE → 1",sample8.xml
SUBINTERFACE_COUNT_0006,Interface_Inventory,numeric,1,"sample9 장비에 설정된 서브인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",2,"metric `subinterface_count` on host=sample9, type=DEVICE → 2",sample9.xml
VRF_BIND_MAP_0001,Interface_Inventory,map,1,"CE1 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=default, Ethernet0/0.100=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default","metric `vrf_bind_map` on host=CE1, type=DEVICE → Ethernet0/0=default, Ethernet0/0.100=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default",ce1.xml
VRF_BIND_MAP_0002,Interface_Inventory,map,1,"CE2 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","Ethernet0/0=default, Ethernet0/0.100=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default","metric `vrf_bind_map` on host=CE2, type=DEVICE → Ethernet0/0=default, Ethernet0/0.100=default, Ethernet0/1=default, Ethernet0/2=default, Ethernet0/3=default",ce2.xml
VRF_BIND_MAP_0003,Interface_Inventory,map,1,"sample10 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","GigabitEthernet0/0/0/0=default, GigabitEthernet0/0/0/1=default, GigabitEthernet0/0/0/1.400=exam-l3vpn, GigabitEthernet0/0/0/2=default, GigabitEthernet0/0/0/3=default, Loopback0=default, MgmtEth0/RP0/CPU0/0=default","metric `vrf_bind_map` on host=sample10, type=DEVICE → GigabitEthernet0/0/0/0=default, GigabitEthernet0/0/0/1=default, GigabitEthernet0/0/0/1.400=exam-l3vpn, GigabitEthernet0/0/0/2=default, GigabitEthernet0/0/0/3=default, Loopback0=default, MgmtEth0/RP0/CPU0/0=default",sample10.xml
VRF_BIND_MAP_0004,Interface_Inventory,map,1,"sample7 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","GigabitEthernet0/0/0/0=default, GigabitEthernet0/0/0/0.1=default, GigabitEthernet0/0/0/1.100=exam-l3vpn, GigabitEthernet0/0/0/2=default, GigabitEthernet0/0/0/3=default, Loopback0=default, MgmtEth0/RP0/CPU0/0=default","metric `vrf_bind_map` on host=sample7, type=DEVICE → GigabitEthernet0/0/0/0=default, GigabitEthernet0/0/0/0.1=default, GigabitEthernet0/0/0/1.100=exam-l3vpn, GigabitEthernet0/0/0/2=default, GigabitEthernet0/0/0/3=default, Loopback0=default, MgmtEth0/RP0/CPU0/0=default",sample7.xml
VRF_BIND_MAP_0005,Interface_Inventory,map,1,"sample8 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","GigabitEthernet0/0/0/0=default, GigabitEthernet0/0/0/1.200=exam-l3vpn, GigabitEthernet0/0/0/2=default, GigabitEthernet0/0/0/3=default, Loopback0=default, MgmtEth0/RP0/CPU0/0=default","metric `vrf_bind_map` on host=sample8, type=DEVICE → GigabitEthernet0/0/0/0=default, GigabitEthernet0/0/0/1.200=exam-l3vpn, GigabitEthernet0/0/0/2=default, GigabitEthernet0/0/0/3=default, Loopback0=default, MgmtEth0/RP0/CPU0/0=default",sample8.xml
VRF_BIND_MAP_0006,Interface_Inventory,map,1,"sample9 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.
[답변 형식: 키=값 형식 목록 (없으면 '없음')]","GigabitEthernet0/0/0/0=default, GigabitEthernet0/0/0/0.1=default, GigabitEthernet0/0/0/1.300=exam-l3vpn, GigabitEthernet0/0/0/2=default, GigabitEthernet0/0/0/3=default, Loopback0=default, MgmtEth0/RP0/CPU0/0=default","metric `vrf_bind_map` on host=sample9, type=DEVICE → GigabitEthernet0/0/0/0=default, GigabitEthernet0/0/0/0.1=default, GigabitEthernet0/0/0/1.300=exam-l3vpn, GigabitEthernet0/0/0/2=default, GigabitEthernet0/0/0/3=default, Loopback0=default, MgmtEth0/RP0/CPU0/0=default",sample9.xml
L2VPN_MISMATCH_COUNT_0001,L2VPN_Consistency,numeric,2,"PW-ID 불일치 또는 단방향 L2VPN 회선은 총 몇 개입니까?
[답변 형식: 정수 숫자]",2,metric `l2vpn_mismatch_count` on type=GLOBAL → 2,"ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
L2VPN_PAIRS_0001,L2VPN_Consistency,set,1,"구성된 L2VPN pseudowire 회선(장비쌍) 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","sample7<->sample9, sample9<->sample7","metric `l2vpn_pairs` on type=GLOBAL → sample7<->sample9, sample9<->sample7","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
L2VPN_PWID_MISMATCH_PAIRS_0001,L2VPN_Consistency,set,2,"PW-ID가 불일치하는 L2VPN 회선(장비쌍) 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","sample7<->sample9, sample9<->sample7","metric `l2vpn_pwid_mismatch_pairs` on type=GLOBAL → sample7<->sample9, sample9<->sample7","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
L2VPN_UNIDIR_COUNT_0001,L2VPN_Consistency,numeric,2,"단방향으로만 설정된 L2VPN 회선은 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,metric `l2vpn_unidir_count` on type=GLOBAL → 0,"ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
L2VPN_UNIDIRECTIONAL_PAIRS_0001,L2VPN_Consistency,set,2,"단방향으로만 설정된 L2VPN 회선(장비쌍) 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,metric `l2vpn_unidirectional_pairs` on type=GLOBAL → 없음,"ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
OSPF_AREA0_IF_COUNT_0001,OSPF_Consistency,numeric,1,"CE1 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `ospf_area0_if_count` on host=CE1, type=DEVICE → 0",ce1.xml
OSPF_AREA0_IF_COUNT_0002,OSPF_Consistency,numeric,1,"CE2 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",0,"metric `ospf_area0_if_count` on host=CE2, type=DEVICE → 0",ce2.xml
OSPF_AREA0_IF_COUNT_0003,OSPF_Consistency,numeric,1,"sample10 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",3,"metric `ospf_area0_if_count` on host=sample10, type=DEVICE → 3",sample10.xml
OSPF_AREA0_IF_COUNT_0004,OSPF_Consistency,numeric,1,"sample7 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",3,"metric `ospf_area0_if_count` on host=sample7, type=DEVICE → 3",sample7.xml
OSPF_AREA0_IF_COUNT_0005,OSPF_Consistency,numeric,1,"sample8 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",3,"metric `ospf_area0_if_count` on host=sample8, type=DEVICE → 3",sample8.xml
OSPF_AREA0_IF_COUNT_0006,OSPF_Consistency,numeric,1,"sample9 장비의 OSPF Area 0에 연결된 인터페이스는 총 몇 개입니까?
[답변 형식: 정수 숫자]",3,"metric `ospf_area0_if_count` on host=sample9, type=DEVICE → 3",sample9.xml
OSPF_AREA0_IF_LIST_0001,OSPF_Consistency,set,1,"CE1 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ospf_area0_if_list` on host=CE1, type=DEVICE → 없음",ce1.xml
OSPF_AREA0_IF_LIST_0002,OSPF_Consistency,set,1,"CE2 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ospf_area0_if_list` on host=CE2, type=DEVICE → 없음",ce2.xml
OSPF_AREA0_IF_LIST_0003,OSPF_Consistency,set,1,"sample10 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","GigabitEthernet0/0/0/0, GigabitEthernet0/0/0/2, Loopback0","metric `ospf_area0_if_list` on host=sample10, type=DEVICE → GigabitEthernet0/0/0/0, GigabitEthernet0/0/0/2, Loopback0",sample10.xml
OSPF_AREA0_IF_LIST_0004,OSPF_Consistency,set,1,"sample7 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","GigabitEthernet0/0/0/0, GigabitEthernet0/0/0/2, Loopback0","metric `ospf_area0_if_list` on host=sample7, type=DEVICE → GigabitEthernet0/0/0/0, GigabitEthernet0/0/0/2, Loopback0",sample7.xml
OSPF_AREA0_IF_LIST_0005,OSPF_Consistency,set,1,"sample8 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","GigabitEthernet0/0/0/0, GigabitEthernet0/0/0/2, Loopback0","metric `ospf_area0_if_list` on host=sample8, type=DEVICE → GigabitEthernet0/0/0/0, GigabitEthernet0/0/0/2, Loopback0",sample8.xml
OSPF_AREA0_IF_LIST_0006,OSPF_Consistency,set,1,"sample9 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","GigabitEthernet0/0/0/0, GigabitEthernet0/0/0/2, Loopback0","metric `ospf_area0_if_list` on host=sample9, type=DEVICE → GigabitEthernet0/0/0/0, GigabitEthernet0/0/0/2, Loopback0",sample9.xml
OSPF_PROC_IDS_0001,OSPF_Consistency,text,1,"sample10 장비에 설정된 첫 번째 OSPF 프로세스 ID는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",1,"metric `ospf_proc_ids` on host=sample10, type=DEVICE → 1",sample10.xml
OSPF_PROC_IDS_0002,OSPF_Consistency,text,1,"sample7 장비에 설정된 첫 번째 OSPF 프로세스 ID는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",1,"metric `ospf_proc_ids` on host=sample7, type=DEVICE → 1",sample7.xml
OSPF_PROC_IDS_0003,OSPF_Consistency,text,1,"sample8 장비에 설정된 첫 번째 OSPF 프로세스 ID는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",1,"metric `ospf_proc_ids` on host=sample8, type=DEVICE → 1",sample8.xml
OSPF_PROC_IDS_0004,OSPF_Consistency,text,1,"sample9 장비에 설정된 첫 번째 OSPF 프로세스 ID는 무엇입니까?
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",1,"metric `ospf_proc_ids` on host=sample9, type=DEVICE → 1",sample9.xml
BGP_LOCAL_AS_NUMERIC_0001,Routing_Inventory,numeric,1,"CE1 장비의 BGP Local-AS 번호는 무엇입니까?
[답변 형식: 정수 숫자]",65001,"metric `bgp_local_as_numeric` on host=CE1, type=DEVICE → 65001",ce1.xml
BGP_LOCAL_AS_NUMERIC_0002,Routing_Inventory,numeric,1,"CE2 장비의 BGP Local-AS 번호는 무엇입니까?
[답변 형식: 정수 숫자]",65003,"metric `bgp_local_as_numeric` on host=CE2, type=DEVICE → 65003",ce2.xml
BGP_LOCAL_AS_NUMERIC_0003,Routing_Inventory,numeric,1,"sample10 장비의 BGP Local-AS 번호는 무엇입니까?
[답변 형식: 정수 숫자]",65000,"metric `bgp_local_as_numeric` on host=sample10, type=DEVICE → 65000",sample10.xml
BGP_LOCAL_AS_NUMERIC_0004,Routing_Inventory,numeric,1,"sample7 장비의 BGP Local-AS 번호는 무엇입니까?
[답변 형식: 정수 숫자]",65000,"metric `bgp_local_as_numeric` on host=sample7, type=DEVICE → 65000",sample7.xml
BGP_LOCAL_AS_NUMERIC_0005,Routing_Inventory,numeric,1,"sample8 장비의 BGP Local-AS 번호는 무엇입니까?
[답변 형식: 정수 숫자]",65000,"metric `bgp_local_as_numeric` on host=sample8, type=DEVICE → 65000",sample8.xml
BGP_LOCAL_AS_NUMERIC_0006,Routing_Inventory,numeric,1,"sample9 장비의 BGP Local-AS 번호는 무엇입니까?
[답변 형식: 정수 숫자]",65000,"metric `bgp_local_as_numeric` on host=sample9, type=DEVICE → 65000",sample9.xml
BGP_NEIGHBOR_COUNT_0001,Routing_Inventory,numeric,1,"CE1 장비의 BGP 피어(이웃)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `bgp_neighbor_count` on host=CE1, type=DEVICE → 1",ce1.xml
BGP_NEIGHBOR_COUNT_0002,Routing_Inventory,numeric,1,"CE2 장비의 BGP 피어(이웃)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",1,"metric `bgp_neighbor_count` on host=CE2, type=DEVICE → 1",ce2.xml
BGP_NEIGHBOR_COUNT_0003,Routing_Inventory,numeric,1,"sample10 장비의 BGP 피어(이웃)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",4,"metric `bgp_neighbor_count` on host=sample10, type=DEVICE → 4",sample10.xml
BGP_NEIGHBOR_COUNT_0004,Routing_Inventory,numeric,1,"sample7 장비의 BGP 피어(이웃)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",4,"metric `bgp_neighbor_count` on host=sample7, type=DEVICE → 4",sample7.xml
BGP_NEIGHBOR_COUNT_0005,Routing_Inventory,numeric,1,"sample8 장비의 BGP 피어(이웃)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",4,"metric `bgp_neighbor_count` on host=sample8, type=DEVICE → 4",sample8.xml
BGP_NEIGHBOR_COUNT_0006,Routing_Inventory,numeric,1,"sample9 장비의 BGP 피어(이웃)는 총 몇 개입니까?
[답변 형식: 정수 숫자]",4,"metric `bgp_neighbor_count` on host=sample9, type=DEVICE → 4",sample9.xml
OSPF_AREA_SET_0001,Routing_Inventory,set,1,"CE1 장비가 참여하는 OSPF Area 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ospf_area_set` on host=CE1, type=DEVICE → 없음",ce1.xml
OSPF_AREA_SET_0002,Routing_Inventory,set,1,"CE2 장비가 참여하는 OSPF Area 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ospf_area_set` on host=CE2, type=DEVICE → 없음",ce2.xml
OSPF_AREA_SET_0003,Routing_Inventory,set,1,"sample10 장비가 참여하는 OSPF Area 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",0,"metric `ospf_area_set` on host=sample10, type=DEVICE → 0",sample10.xml
OSPF_AREA_SET_0004,Routing_Inventory,set,1,"sample7 장비가 참여하는 OSPF Area 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",0,"metric `ospf_area_set` on host=sample7, type=DEVICE → 0",sample7.xml
OSPF_AREA_SET_0005,Routing_Inventory,set,1,"sample8 장비가 참여하는 OSPF Area 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",0,"metric `ospf_area_set` on host=sample8, type=DEVICE → 0",sample8.xml
OSPF_AREA_SET_0006,Routing_Inventory,set,1,"sample9 장비가 참여하는 OSPF Area 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",0,"metric `ospf_area_set` on host=sample9, type=DEVICE → 0",sample9.xml
OSPF_PROCESS_IDS_SET_0001,Routing_Inventory,set,1,"CE1 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ospf_process_ids_set` on host=CE1, type=DEVICE → 없음",ce1.xml
OSPF_PROCESS_IDS_SET_0002,Routing_Inventory,set,1,"CE2 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ospf_process_ids_set` on host=CE2, type=DEVICE → 없음",ce2.xml
OSPF_PROCESS_IDS_SET_0003,Routing_Inventory,set,1,"sample10 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",1,"metric `ospf_process_ids_set` on host=sample10, type=DEVICE → 1",sample10.xml
OSPF_PROCESS_IDS_SET_0004,Routing_Inventory,set,1,"sample7 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",1,"metric `ospf_process_ids_set` on host=sample7, type=DEVICE → 1",sample7.xml
OSPF_PROCESS_IDS_SET_0005,Routing_Inventory,set,1,"sample8 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",1,"metric `ospf_process_ids_set` on host=sample8, type=DEVICE → 1",sample8.xml
OSPF_PROCESS_IDS_SET_0006,Routing_Inventory,set,1,"sample9 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",1,"metric `ospf_process_ids_set` on host=sample9, type=DEVICE → 1",sample9.xml
AAA_PRESENT_BOOL_0001,Security_Inventory,boolean,1,"CE1 장비에 AAA 기능이 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `aaa_present_bool` on host=CE1, type=DEVICE → false",ce1.xml
AAA_PRESENT_BOOL_0002,Security_Inventory,boolean,1,"CE2 장비에 AAA 기능이 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `aaa_present_bool` on host=CE2, type=DEVICE → false",ce2.xml
AAA_PRESENT_BOOL_0003,Security_Inventory,boolean,1,"sample10 장비에 AAA 기능이 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `aaa_present_bool` on host=sample10, type=DEVICE → true",sample10.xml
AAA_PRESENT_BOOL_0004,Security_Inventory,boolean,1,"sample7 장비에 AAA 기능이 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `aaa_present_bool` on host=sample7, type=DEVICE → true",sample7.xml
AAA_PRESENT_BOOL_0005,Security_Inventory,boolean,1,"sample8 장비에 AAA 기능이 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `aaa_present_bool` on host=sample8, type=DEVICE → true",sample8.xml
AAA_PRESENT_BOOL_0006,Security_Inventory,boolean,1,"sample9 장비에 AAA 기능이 설정되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `aaa_present_bool` on host=sample9, type=DEVICE → true",sample9.xml
PASSWORD_POLICY_PRESENT_BOOL_0001,Security_Inventory,boolean,1,"CE1 장비에 패스워드 정책이 적용되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `password_policy_present_bool` on host=CE1, type=DEVICE → false",ce1.xml
PASSWORD_POLICY_PRESENT_BOOL_0002,Security_Inventory,boolean,1,"CE2 장비에 패스워드 정책이 적용되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `password_policy_present_bool` on host=CE2, type=DEVICE → false",ce2.xml
PASSWORD_POLICY_PRESENT_BOOL_0003,Security_Inventory,boolean,1,"sample10 장비에 패스워드 정책이 적용되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `password_policy_present_bool` on host=sample10, type=DEVICE → false",sample10.xml
PASSWORD_POLICY_PRESENT_BOOL_0004,Security_Inventory,boolean,1,"sample7 장비에 패스워드 정책이 적용되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `password_policy_present_bool` on host=sample7, type=DEVICE → false",sample7.xml
PASSWORD_POLICY_PRESENT_BOOL_0005,Security_Inventory,boolean,1,"sample8 장비에 패스워드 정책이 적용되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `password_policy_present_bool` on host=sample8, type=DEVICE → false",sample8.xml
PASSWORD_POLICY_PRESENT_BOOL_0006,Security_Inventory,boolean,1,"sample9 장비에 패스워드 정책이 적용되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",false,"metric `password_policy_present_bool` on host=sample9, type=DEVICE → false",sample9.xml
SSH_PRESENT_BOOL_0001,Security_Inventory,boolean,1,"CE1 장비에 SSH가 활성화되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `ssh_present_bool` on host=CE1, type=DEVICE → true",ce1.xml
SSH_PRESENT_BOOL_0002,Security_Inventory,boolean,1,"CE2 장비에 SSH가 활성화되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `ssh_present_bool` on host=CE2, type=DEVICE → true",ce2.xml
SSH_PRESENT_BOOL_0003,Security_Inventory,boolean,1,"sample10 장비에 SSH가 활성화되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `ssh_present_bool` on host=sample10, type=DEVICE → true",sample10.xml
SSH_PRESENT_BOOL_0004,Security_Inventory,boolean,1,"sample7 장비에 SSH가 활성화되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `ssh_present_bool` on host=sample7, type=DEVICE → true",sample7.xml
SSH_PRESENT_BOOL_0005,Security_Inventory,boolean,1,"sample8 장비에 SSH가 활성화되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `ssh_present_bool` on host=sample8, type=DEVICE → true",sample8.xml
SSH_PRESENT_BOOL_0006,Security_Inventory,boolean,1,"sample9 장비에 SSH가 활성화되어 있습니까? (true/false)
[답변 형식: true/false (소문자)]",true,"metric `ssh_present_bool` on host=sample9, type=DEVICE → true",sample9.xml
SSH_VERSION_TEXT_0001,Security_Inventory,text,1,"ssh_version_text에 대한 질문을 자연스럽게 작성해주세요.
[답변 형식: 단답 텍스트 (없으면 '정보 없음')]",2,"metric `ssh_version_text` on host=CE1, type=DEVICE → 2",ce1.xml
AAA_ENABLED_DEVICES_0001,Security_Policy,set,1,"AAA 기능이 활성화된 장비 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","sample10, sample7, sample8, sample9","metric `aaa_enabled_devices` on host=CE1, type=DEVICE → sample10, sample7, sample8, sample9",ce1.xml
AAA_MISSING_DEVICES_0001,Security_Policy,set,2,"AAA 기능이 비활성화된 장비 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","CE1, CE2","metric `aaa_missing_devices` on type=GLOBAL → CE1, CE2","ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
SSH_ENABLED_DEVICES_0001,Security_Policy,set,1,"SSH 접속이 가능한 장비 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]","CE1, CE2, sample10, sample7, sample8, sample9","metric `ssh_enabled_devices` on host=CE1, type=DEVICE → CE1, CE2, sample10, sample7, sample8, sample9",ce1.xml
SSH_MISSING_COUNT_0001,Security_Policy,numeric,2,"SSH 접속이 불가능한 장비는 총 몇 대입니까?
[답변 형식: 정수 숫자]",0,metric `ssh_missing_count` on type=GLOBAL → 0,"ce1.xml, ce2.xml, sample10.xml, sample7.xml, sample8.xml, sample9.xml"
SSH_MISSING_DEVICES_0001,Security_Policy,set,1,"SSH 접속이 불가능한 장비 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `ssh_missing_devices` on host=CE1, type=DEVICE → 없음",ce1.xml
L2VPN_PW_ID_SET_0001,Services_Inventory,set,1,"CE1 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `l2vpn_pw_id_set` on host=CE1, type=DEVICE → 없음",ce1.xml
L2VPN_PW_ID_SET_0002,Services_Inventory,set,1,"CE2 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `l2vpn_pw_id_set` on host=CE2, type=DEVICE → 없음",ce2.xml
L2VPN_PW_ID_SET_0003,Services_Inventory,set,1,"sample10 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `l2vpn_pw_id_set` on host=sample10, type=DEVICE → 없음",sample10.xml
L2VPN_PW_ID_SET_0004,Services_Inventory,set,1,"sample7 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",13,"metric `l2vpn_pw_id_set` on host=sample7, type=DEVICE → 13",sample7.xml
L2VPN_PW_ID_SET_0005,Services_Inventory,set,1,"sample8 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요.
[답변 형식: 쉼표로 구분된 항목 목록 (없으면 '없음')]",없음,"metric `l2vpn_pw_id_set` on host=sample8, type=DEVICE → 없음",sample8.xml
