id,id_v2,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
ROOT_CAUSE_asbr1_leaf15,root_cause_analysis:bb649d7472,What_If_Analysis,L5,"asbr1에서 leaf15로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""asbr1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr1"", ""dst"": ""leaf15""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
ROOT_CAUSE_pe2_leaf5,root_cause_analysis:74081089b4,What_If_Analysis,L5,"pe2에서 leaf5로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""leaf5""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
ROOT_CAUSE_leaf8_pe8,root_cause_analysis:2cf8478ed2,What_If_Analysis,L5,"leaf8에서 pe8로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe4""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf8"", ""dst"": ""pe8""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
ROOT_CAUSE_leaf5_leaf13,root_cause_analysis:4467f2d2a6,What_If_Analysis,L5,"leaf5에서 leaf13로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe3""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""leaf13""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
ROOT_CAUSE_p4_leaf6,root_cause_analysis:9889d46fef,What_If_Analysis,L5,"p4에서 leaf6로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""p4""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""leaf6""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
ROOT_CAUSE_leaf12_p9,root_cause_analysis:d9e2042aac,What_If_Analysis,L5,"leaf12에서 p9로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe6""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf12"", ""dst"": ""p9""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
ROOT_CAUSE_p10_leaf7,root_cause_analysis:281636d56b,What_If_Analysis,L5,"p10에서 leaf7로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""p10""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p10"", ""dst"": ""leaf7""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
NODE_FAILURE_asbr1,node_failure_impact:248f38b257,What_If_Analysis,L5,asbr1 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""asbr1""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
NODE_FAILURE_leaf14,node_failure_impact:b932e8d64d,What_If_Analysis,L5,leaf14 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""leaf14""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
NODE_FAILURE_p10,node_failure_impact:33a2ac2b94,What_If_Analysis,L5,p10 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""p10""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
NODE_FAILURE_pe1,node_failure_impact:4ccbada267,What_If_Analysis,L5,pe1 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""pe1""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
NODE_FAILURE_p11,node_failure_impact:9550f8cdcb,What_If_Analysis,L5,p11 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""p11""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
NODE_FAILURE_p12,node_failure_impact:0225bfae76,What_If_Analysis,L5,p12 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""p12""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
NODE_FAILURE_pe6,node_failure_impact:e811c3958b,What_If_Analysis,L5,pe6 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,59,,"{""scope"": {""type"": ""NODE"", ""node"": ""pe6""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
NODE_FAILURE_leaf16,node_failure_impact:53f95ca4be,What_If_Analysis,L5,leaf16 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""leaf16""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
NODE_FAILURE_pe4,node_failure_impact:6111b27eac,What_If_Analysis,L5,pe4 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""pe4""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
NODE_FAILURE_leaf15,node_failure_impact:241792e94c,What_If_Analysis,L5,leaf15 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,57,,"{""scope"": {""type"": ""NODE"", ""node"": ""leaf15""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_asbr1_asbr2,redundancy_verification:2ad24994c7,What_If_Analysis,L5,asbr1과 asbr2가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""57""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr1"", ""dst"": ""asbr2""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_leaf1_leaf2,redundancy_verification:dcc1e8bce1,What_If_Analysis,L5,leaf1과 leaf2가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""57""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf2""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_leaf3_leaf4,redundancy_verification:6e22b3ede9,What_If_Analysis,L5,leaf3과 leaf4가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""57""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf3"", ""dst"": ""leaf4""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_leaf5_leaf6,redundancy_verification:d3f63ffd1b,What_If_Analysis,L5,leaf5와 leaf6가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""57""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""leaf6""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_leaf7_leaf8,redundancy_verification:9f967d03c7,What_If_Analysis,L5,leaf7과 leaf8가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""57""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf7"", ""dst"": ""leaf8""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_leaf9_leaf10,redundancy_verification:ee9cb6a6f7,What_If_Analysis,L5,leaf9와 leaf10가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""59""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf9"", ""dst"": ""leaf10""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_leaf11_leaf12,redundancy_verification:222e49f57c,What_If_Analysis,L5,leaf11과 leaf12가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""58""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""leaf12""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_leaf13_leaf14,redundancy_verification:2f1e4d5187,What_If_Analysis,L5,leaf13과 leaf14가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""57""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf13"", ""dst"": ""leaf14""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_leaf15_leaf16,redundancy_verification:5cdf635846,What_If_Analysis,L5,leaf15와 leaf16가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""57""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf15"", ""dst"": ""leaf16""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_p1_p2,redundancy_verification:820e23e546,What_If_Analysis,L5,p1과 p2가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""57""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""p2""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_p3_p4,redundancy_verification:9dec9e657b,What_If_Analysis,L5,p3과 p4가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""57""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""p4""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_p5_p6,redundancy_verification:ff57634105,What_If_Analysis,L5,p5와 p6가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""57""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p5"", ""dst"": ""p6""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_p7_p8,redundancy_verification:f5e3f80c63,What_If_Analysis,L5,p7과 p8가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""57""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_p9_p10,redundancy_verification:ccca44b022,What_If_Analysis,L5,p9와 p10가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""56""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p9"", ""dst"": ""p10""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_p11_p12,redundancy_verification:73ca2dde06,What_If_Analysis,L5,p11과 p12가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""56""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p11"", ""dst"": ""p12""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_pe1_pe2,redundancy_verification:011107df04,What_If_Analysis,L5,pe1과 pe2가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""56""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""pe2""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_pe3_pe4,redundancy_verification:da6e620c65,What_If_Analysis,L5,pe3과 pe4가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""56""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""pe4""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_pe5_pe6,redundancy_verification:56faaa6f1d,What_If_Analysis,L5,pe5와 pe6가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""59""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe5"", ""dst"": ""pe6""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_pe7_pe8,redundancy_verification:5de1af9ea9,What_If_Analysis,L5,pe7과 pe8가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""56""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe7"", ""dst"": ""pe8""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DUAL_FAILURE_fw1_fw2,redundancy_verification:241a0a9436,What_If_Analysis,L5,fw1과 fw2가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""57""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""fw1"", ""dst"": ""fw2""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TRIPLE_FAILURE_leaf1_leaf2_leaf3,triple_node_failure:cccbd0e03e,What_If_Analysis,L5,"leaf1, leaf2, leaf3가 동시에 다운되면 네트워크가 완전히 분리됩니까? [답변 형식: 'YES' 또는 'NO (affected_flows: N)']",OK,text,"""NO (affected_flows: 57)""",,"{""scope"": {""type"": ""NODE_TRIPLET"", ""nodes"": [""leaf1"", ""leaf2"", ""leaf3""]}, ""metric"": ""triple_node_failure"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
WORST_CASE_FAILURE,worst_case_failure_analysis:566d4b6821,What_If_Analysis,L5,단일 장비 장애 시 가장 큰 영향을 주는 장비는? [답변 형식: 'device_name (N)'],OK,text,"""pe6(59)""",,"{""scope"": {""type"": ""GLOBAL""}, ""metric"": ""worst_case_failure_analysis"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
NEGATIVE_TEST_FAKE_NODE,non_existent_node_check:4816fc9823,What_If_Analysis,L5,non_existent_router_999 장비가 다운되면 몇 개의 트래픽 흐름이 차단됩니까? [답변 형식: 숫자],OK,number,0,,"{""scope"": {""type"": ""FAKE_NODE"", ""node"": ""non_existent_router_999""}, ""metric"": ""non_existent_node_check"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
CONFIG_CHANGE_BASELINE,config_change_impact:00c1af7653,What_If_Analysis,L5,"설정 변경 후 p7에서 fw1까지의 경로/도달성 변경 여부를 알려주세요. [답변 형식: 'NO_CHANGE' 또는 'CHANGED (N건: 흐름1, 흐름2, ...)']",OK,text,"""CHANGED (94 entries: 10.0.30.3 -> 10.0.30.1, 10.10.10.1 -> 10.0.30.1, 10.0.40.1 -> 10.0.30.1)""",,"{""scope"": {""type"": ""SNAPSHOT_DIFF"", ""src"": ""p7"", ""dst"": ""fw1""}, ""metric"": ""config_change_impact"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
DIFF_REACH_BASELINE,differential_reachability:00c1af7653,What_If_Analysis,L5,"변경 전후 p7에서 fw1로의 도달성에 차이가 있습니까? [답변 형식: 'NO_DIFF' 또는 'DIFF (N건: 흐름1, 흐름2, ...)']",OK,text,"""NO_DIFF""",,"{""scope"": {""type"": ""SNAPSHOT_DIFF"", ""src"": ""p7"", ""dst"": ""fw1""}, ""metric"": ""differential_reachability"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
POLICY_COMPLIANCE_asbr1,policy_compliance_check:a013a4d8a2,What_If_Analysis,L5,"'MANDATORY_WAYPOINT_asbr1' 정책 준수 여부와 위반 사례를 알려주세요. [답변 형식: 'COMPLIANT' 또는 'VIOLATION: 흐름1, 흐름2, ...']",OK,text,"""VIOLATION: 10.0.30.3 -> 8.8.8.8, 10.10.10.1 -> 8.8.8.8, 10.0.40.1 -> 8.8.8.8""",,"{""scope"": {""type"": ""POLICY"", ""policy_name"": ""MANDATORY_WAYPOINT_asbr1""}, ""metric"": ""policy_compliance_check"", ""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes""}",bd1a393,[]
TUNNEL_INTERFACE_DEVICES__rs1,tunnel_interface_devices:566d4b6821-rs1,Hardware_Inventory,L1,네트워크 전체에서 Tunnel 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""tunnel_interface_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 1}",bd1a393,"['asbr1.cfg', 'asbr2.cfg', 'fw1.cfg', 'fw2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf13.cfg', 'leaf14.cfg', 'leaf15.cfg', 'leaf16.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p11.cfg', 'p12.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg', 'pe7.cfg', 'pe8.cfg']"
VLAN_INTERFACE_DEVICES__rs2,vlan_interface_devices:566d4b6821-rs2,Hardware_Inventory,L1,네트워크 전체에서 VLAN 인터페이스(SVI)를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""vlan_interface_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 2}",bd1a393,"['asbr1.cfg', 'asbr2.cfg', 'fw1.cfg', 'fw2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf13.cfg', 'leaf14.cfg', 'leaf15.cfg', 'leaf16.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p11.cfg', 'p12.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg', 'pe7.cfg', 'pe8.cfg']"
TUNNEL_INTERFACE_DEVICES__rs3,tunnel_interface_devices:566d4b6821-rs3,Hardware_Inventory,L1,네트워크 전체에서 Tunnel 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""tunnel_interface_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 3}",bd1a393,"['asbr1.cfg', 'asbr2.cfg', 'fw1.cfg', 'fw2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf13.cfg', 'leaf14.cfg', 'leaf15.cfg', 'leaf16.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p11.cfg', 'p12.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg', 'pe7.cfg', 'pe8.cfg']"
VLAN_INTERFACE_DEVICES__rs2__rs4,vlan_interface_devices:566d4b6821-rs2-rs4,Hardware_Inventory,L1,네트워크 전체에서 VLAN 인터페이스(SVI)를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""vlan_interface_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 4}",bd1a393,"['asbr1.cfg', 'asbr2.cfg', 'fw1.cfg', 'fw2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf13.cfg', 'leaf14.cfg', 'leaf15.cfg', 'leaf16.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p11.cfg', 'p12.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg', 'pe7.cfg', 'pe8.cfg']"
TUNNEL_INTERFACE_DEVICES__rs1__rs5,tunnel_interface_devices:566d4b6821-rs1-rs5,Hardware_Inventory,L1,네트워크 전체에서 Tunnel 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""tunnel_interface_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 5}",bd1a393,"['asbr1.cfg', 'asbr2.cfg', 'fw1.cfg', 'fw2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf13.cfg', 'leaf14.cfg', 'leaf15.cfg', 'leaf16.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p11.cfg', 'p12.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg', 'pe7.cfg', 'pe8.cfg']"
TUNNEL_INTERFACE_DEVICES__rs1__rs5__rs6,tunnel_interface_devices:566d4b6821-rs1-rs5-rs6,Hardware_Inventory,L1,네트워크 전체에서 Tunnel 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabD_NCN_MultiAS_Complex_40nodes"", ""metric"": ""tunnel_interface_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 6}",bd1a393,"['asbr1.cfg', 'asbr2.cfg', 'fw1.cfg', 'fw2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf13.cfg', 'leaf14.cfg', 'leaf15.cfg', 'leaf16.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p11.cfg', 'p12.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg', 'pe7.cfg', 'pe8.cfg']"
