id,id_v2,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
MULTI_FAIL_leaf1_pe1_leaf2_p4,multi_link_failure_reachability:bd70cb843c,What_If_Analysis,L5,(시나리오) 'leaf1-pe1' 링크와 'leaf2-p4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe1"", ""link2"": ""leaf2-p4""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_leaf3_leaf2_p2,multi_link_failure_reachability:c60d4fc03e,What_If_Analysis,L5,(시나리오) 'leaf1-leaf3' 링크와 'leaf2-p2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-leaf3"", ""link2"": ""leaf2-p2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p1_leaf2_p2,multi_link_failure_reachability:c851cc01cd,What_If_Analysis,L5,(시나리오) 'leaf1-p1' 링크와 'leaf2-p2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p1"", ""link2"": ""leaf2-p2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf2_p4_leaf3_p3,multi_link_failure_reachability:3315b78a00,What_If_Analysis,L5,(시나리오) 'leaf2-p4' 링크와 'leaf3-p3' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf1'에서 'p2'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf2-p4"", ""link2"": ""leaf3-p3""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_pe1_leaf3_leaf4,multi_link_failure_reachability:f246446dd8,What_If_Analysis,L5,(시나리오) 'leaf1-pe1' 링크와 'leaf3-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe1"", ""link2"": ""leaf3-leaf4""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_pe1_leaf3_p3,multi_link_failure_reachability:f1373a584d,What_If_Analysis,L5,(시나리오) 'leaf1-pe1' 링크와 'leaf3-p3' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p2'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe1"", ""link2"": ""leaf3-p3""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf2_pe2_leaf3_pe1,multi_link_failure_reachability:fd500b3baa,What_If_Analysis,L5,(시나리오) 'leaf2-pe2' 링크와 'leaf3-pe1' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf1'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf2-pe2"", ""link2"": ""leaf3-pe1""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p1_leaf2_p3,multi_link_failure_reachability:35b8b55edc,What_If_Analysis,L5,(시나리오) 'leaf1-p1' 링크와 'leaf2-p3' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p2'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p1"", ""link2"": ""leaf2-p3""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p1_leaf3_leaf4,multi_link_failure_reachability:1e50b45157,What_If_Analysis,L5,(시나리오) 'leaf1-p1' 링크와 'leaf3-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p1"", ""link2"": ""leaf3-leaf4""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_leaf3_leaf2_leaf4,multi_link_failure_reachability:f62cd454c9,What_If_Analysis,L5,(시나리오) 'leaf1-leaf3' 링크와 'leaf2-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'p1'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""REROUTED (path: p1 -> p2 -> p3)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-leaf3"", ""link2"": ""leaf2-leaf4""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf2_p2_leaf3_pe1,multi_link_failure_reachability:b98f2a68db,What_If_Analysis,L5,(시나리오) 'leaf2-p2' 링크와 'leaf3-pe1' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf1'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf2-p2"", ""link2"": ""leaf3-pe1""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p3_leaf2_pe2,multi_link_failure_reachability:b4e4d52c49,What_If_Analysis,L5,(시나리오) 'leaf1-p3' 링크와 'leaf2-pe2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p2'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p3"", ""link2"": ""leaf2-pe2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p3_leaf2_pe1,multi_link_failure_reachability:eddad548d3,What_If_Analysis,L5,(시나리오) 'leaf1-p3' 링크와 'leaf2-pe1' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p2'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p3"", ""link2"": ""leaf2-pe1""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_pe1_leaf3_p1,multi_link_failure_reachability:d4bede8909,What_If_Analysis,L5,(시나리오) 'leaf1-pe1' 링크와 'leaf3-p1' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe1"", ""link2"": ""leaf3-p1""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf2_p4_leaf3_pe1,multi_link_failure_reachability:2364aecd10,What_If_Analysis,L5,(시나리오) 'leaf2-p4' 링크와 'leaf3-pe1' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf1'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf2-p4"", ""link2"": ""leaf3-pe1""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_pe1_leaf2_pe2,multi_link_failure_reachability:c6580ec370,What_If_Analysis,L5,(시나리오) 'leaf1-pe1' 링크와 'leaf2-pe2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe1"", ""link2"": ""leaf2-pe2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_pe2_leaf3_leaf2,multi_link_failure_reachability:cf0ac7c950,What_If_Analysis,L5,(시나리오) 'leaf1-pe2' 링크와 'leaf3-leaf2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe2"", ""link2"": ""leaf3-leaf2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf2_pe1_leaf3_p3,multi_link_failure_reachability:a6072e7abf,What_If_Analysis,L5,(시나리오) 'leaf2-pe1' 링크와 'leaf3-p3' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf1'에서 'p2'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf2-pe1"", ""link2"": ""leaf3-p3""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_pe1_leaf2_leaf4,multi_link_failure_reachability:1b194dd2c5,What_If_Analysis,L5,(시나리오) 'leaf1-pe1' 링크와 'leaf2-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'p1'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""REROUTED (path: p1 -> p2 -> p3)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe1"", ""link2"": ""leaf2-leaf4""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p2_leaf3_leaf2,multi_link_failure_reachability:625ce1fcb3,What_If_Analysis,L5,(시나리오) 'leaf1-p2' 링크와 'leaf3-leaf2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p2"", ""link2"": ""leaf3-leaf2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p2_leaf2_p1,multi_link_failure_reachability:f3f10099b6,What_If_Analysis,L5,(시나리오) 'leaf1-p2' 링크와 'leaf2-p1' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p2"", ""link2"": ""leaf2-p1""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_leaf3_leaf2_pe1,multi_link_failure_reachability:a65aafe1bb,What_If_Analysis,L5,(시나리오) 'leaf1-leaf3' 링크와 'leaf2-pe1' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-leaf3"", ""link2"": ""leaf2-pe1""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p2_leaf2_leaf4,multi_link_failure_reachability:f376aadf57,What_If_Analysis,L5,(시나리오) 'leaf1-p2' 링크와 'leaf2-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'p1'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""REROUTED (path: p1 -> p2 -> p3)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p2"", ""link2"": ""leaf2-leaf4""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf2_leaf1_leaf3_leaf4,multi_link_failure_reachability:e42d5bb419,What_If_Analysis,L5,(시나리오) 'leaf2-leaf1' 링크와 'leaf3-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'p1'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""REROUTED (path: p1 -> p2 -> p3)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf2-leaf1"", ""link2"": ""leaf3-leaf4""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p2_leaf3_pe2,multi_link_failure_reachability:d667566bcf,What_If_Analysis,L5,(시나리오) 'leaf1-p2' 링크와 'leaf3-pe2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p2"", ""link2"": ""leaf3-pe2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p4_leaf3_p2,multi_link_failure_reachability:9b2b86b426,What_If_Analysis,L5,(시나리오) 'leaf1-p4' 링크와 'leaf3-p2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p4"", ""link2"": ""leaf3-p2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_pe1_leaf2_p2,multi_link_failure_reachability:356714eb0c,What_If_Analysis,L5,(시나리오) 'leaf1-pe1' 링크와 'leaf2-p2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe1"", ""link2"": ""leaf2-p2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_pe2_leaf2_p1,multi_link_failure_reachability:fa71ed38be,What_If_Analysis,L5,(시나리오) 'leaf1-pe2' 링크와 'leaf2-p1' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe2"", ""link2"": ""leaf2-p1""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_pe2_leaf2_leaf4,multi_link_failure_reachability:2bbb2f152a,What_If_Analysis,L5,(시나리오) 'leaf1-pe2' 링크와 'leaf2-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'p1'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""REROUTED (path: p1 -> p2 -> p3)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe2"", ""link2"": ""leaf2-leaf4""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf2_leaf4_leaf3_pe2,multi_link_failure_reachability:202240b44c,What_If_Analysis,L5,(시나리오) 'leaf2-leaf4' 링크와 'leaf3-pe2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf1'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf2-leaf4"", ""link2"": ""leaf3-pe2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf2_p1_leaf3_p4,multi_link_failure_reachability:61217d0163,What_If_Analysis,L5,(시나리오) 'leaf2-p1' 링크와 'leaf3-p4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf1'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf2-p1"", ""link2"": ""leaf3-p4""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p4_leaf3_leaf4,multi_link_failure_reachability:6c152b7366,What_If_Analysis,L5,(시나리오) 'leaf1-p4' 링크와 'leaf3-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p4"", ""link2"": ""leaf3-leaf4""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf2_p1_leaf3_leaf4,multi_link_failure_reachability:1c627cf3de,What_If_Analysis,L5,(시나리오) 'leaf2-p1' 링크와 'leaf3-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf1'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf2-p1"", ""link2"": ""leaf3-leaf4""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf2_p4_leaf3_pe2,multi_link_failure_reachability:b48bdf1399,What_If_Analysis,L5,(시나리오) 'leaf2-p4' 링크와 'leaf3-pe2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf1'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf2-p4"", ""link2"": ""leaf3-pe2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_pe1_leaf2_p3,multi_link_failure_reachability:80c37ff81e,What_If_Analysis,L5,(시나리오) 'leaf1-pe1' 링크와 'leaf2-p3' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p2'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe1"", ""link2"": ""leaf2-p3""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p3_leaf3_leaf4,multi_link_failure_reachability:836f64c02d,What_If_Analysis,L5,(시나리오) 'leaf1-p3' 링크와 'leaf3-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p2'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p3"", ""link2"": ""leaf3-leaf4""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_leaf2_leaf3_pe2,multi_link_failure_reachability:ea36f3bd5f,What_If_Analysis,L5,(시나리오) 'leaf1-leaf2' 링크와 'leaf3-pe2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf4'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe2)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-leaf2"", ""link2"": ""leaf3-pe2""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p2_leaf3_leaf4,multi_link_failure_reachability:2f1805b8fa,What_If_Analysis,L5,(시나리오) 'leaf1-p2' 링크와 'leaf3-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p2"", ""link2"": ""leaf3-leaf4""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
MULTI_FAIL_leaf1_p1_leaf3_pe1,multi_link_failure_reachability:1a4a2b1f74,What_If_Analysis,L5,(시나리오) 'leaf1-p1' 링크와 'leaf3-pe1' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf2'에서 'p3'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe1)""",,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p1"", ""link2"": ""leaf3-pe1""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabA_Research_Institute_DC_10nodes""}",bd1a393,[]
