id,id_v2,metric,scope,category,level,question,answer_status,answer_type,answer,eval_answer,unknown_reason,evidence,scenario,query_contract,verification_contract,oracle_source,verification_status,quarantine_reason,pipeline_version,files
MULTI_FAIL_leaf1_leaf7_leaf2_pe1,multi_link_failure_reachability:26060857cc,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-leaf7', 'link2': 'leaf2-pe1', 'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'leaf7[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/0]', 'link2_iface2': 'pe1[GigabitEthernet0/2]', 'test_src': 'leaf6', 'test_dst': 'p7'}",What_If_Analysis,L5,(시나리오) 'leaf1-leaf7' 링크와 'leaf2-pe1' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf6'에서 'p7'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe3)""",DISCONNECTED (reason: pe3에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-leaf7"", ""link2"": ""leaf2-pe1"", ""link1_iface1"": ""leaf1[GigabitEthernet0/7]"", ""link1_iface2"": ""leaf7[GigabitEthernet0/7]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/0]"", ""link2_iface2"": ""pe1[GigabitEthernet0/2]"", ""test_src"": ""leaf6"", ""test_dst"": ""p7""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'leaf7[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/0]', 'link2_iface2': 'pe1[GigabitEthernet0/2]', 'test_src': 'leaf6', 'test_dst': 'p7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_leaf6_leaf2_leaf4,multi_link_failure_reachability:af09b8cf4c,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-leaf6', 'link2': 'leaf2-leaf4', 'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'leaf6[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf4[GigabitEthernet0/7]', 'test_src': 'leaf5', 'test_dst': 'p7'}",What_If_Analysis,L5,(시나리오) 'leaf1-leaf6' 링크와 'leaf2-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf5'에서 'p7'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe3)""",DISCONNECTED (reason: pe3에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-leaf6"", ""link2"": ""leaf2-leaf4"", ""link1_iface1"": ""leaf1[GigabitEthernet0/7]"", ""link1_iface2"": ""leaf6[GigabitEthernet0/7]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/7]"", ""link2_iface2"": ""leaf4[GigabitEthernet0/7]"", ""test_src"": ""leaf5"", ""test_dst"": ""p7""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'leaf6[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf4[GigabitEthernet0/7]', 'test_src': 'leaf5', 'test_dst': 'p7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_leaf6_leaf2_leaf8,multi_link_failure_reachability:8abd2eb6be,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-leaf6', 'link2': 'leaf2-leaf8', 'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'leaf6[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf8[GigabitEthernet0/7]', 'test_src': 'leaf5', 'test_dst': 'p7'}",What_If_Analysis,L5,(시나리오) 'leaf1-leaf6' 링크와 'leaf2-leaf8' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf5'에서 'p7'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe3)""",DISCONNECTED (reason: pe3에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-leaf6"", ""link2"": ""leaf2-leaf8"", ""link1_iface1"": ""leaf1[GigabitEthernet0/7]"", ""link1_iface2"": ""leaf6[GigabitEthernet0/7]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/7]"", ""link2_iface2"": ""leaf8[GigabitEthernet0/7]"", ""test_src"": ""leaf5"", ""test_dst"": ""p7""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'leaf6[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf8[GigabitEthernet0/7]', 'test_src': 'leaf5', 'test_dst': 'p7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_p8_leaf2_p2,multi_link_failure_reachability:ec74cc2523,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-p8', 'link2': 'leaf2-p2', 'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'p8[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'p2[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}",What_If_Analysis,L5,(시나리오) 'leaf1-p8' 링크와 'leaf2-p2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf6'에서 'p7'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe3)""",DISCONNECTED (reason: pe3에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p8"", ""link2"": ""leaf2-p2"", ""link1_iface1"": ""leaf1[GigabitEthernet0/7]"", ""link1_iface2"": ""p8[GigabitEthernet0/7]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/7]"", ""link2_iface2"": ""p2[GigabitEthernet0/7]"", ""test_src"": ""leaf6"", ""test_dst"": ""p7""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'p8[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'p2[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_p4_leaf2_p2,multi_link_failure_reachability:d965e3817a,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-p4', 'link2': 'leaf2-p2', 'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'p4[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'p2[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}",What_If_Analysis,L5,(시나리오) 'leaf1-p4' 링크와 'leaf2-p2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf6'에서 'p7'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe3)""",DISCONNECTED (reason: pe3에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p4"", ""link2"": ""leaf2-p2"", ""link1_iface1"": ""leaf1[GigabitEthernet0/7]"", ""link1_iface2"": ""p4[GigabitEthernet0/7]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/7]"", ""link2_iface2"": ""p2[GigabitEthernet0/7]"", ""test_src"": ""leaf6"", ""test_dst"": ""p7""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'p4[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'p2[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_pe4_leaf2_leaf3,multi_link_failure_reachability:e157a372e1,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-pe4', 'link2': 'leaf2-leaf3', 'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'pe4[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf3[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}",What_If_Analysis,L5,(시나리오) 'leaf1-pe4' 링크와 'leaf2-leaf3' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf6'에서 'p7'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe3)""",DISCONNECTED (reason: pe3에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe4"", ""link2"": ""leaf2-leaf3"", ""link1_iface1"": ""leaf1[GigabitEthernet0/7]"", ""link1_iface2"": ""pe4[GigabitEthernet0/7]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/7]"", ""link2_iface2"": ""leaf3[GigabitEthernet0/7]"", ""test_src"": ""leaf6"", ""test_dst"": ""p7""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'pe4[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf3[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_p3_leaf2_leaf4,multi_link_failure_reachability:0c5ef67e0b,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-p3', 'link2': 'leaf2-leaf4', 'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'p3[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf4[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}",What_If_Analysis,L5,(시나리오) 'leaf1-p3' 링크와 'leaf2-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf6'에서 'p7'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe3)""",DISCONNECTED (reason: pe3에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p3"", ""link2"": ""leaf2-leaf4"", ""link1_iface1"": ""leaf1[GigabitEthernet0/7]"", ""link1_iface2"": ""p3[GigabitEthernet0/7]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/7]"", ""link2_iface2"": ""leaf4[GigabitEthernet0/7]"", ""test_src"": ""leaf6"", ""test_dst"": ""p7""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'p3[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf4[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_p3_leaf2_leaf7,multi_link_failure_reachability:f84f7dd530,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-p3', 'link2': 'leaf2-leaf7', 'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'p3[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf7[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}",What_If_Analysis,L5,(시나리오) 'leaf1-p3' 링크와 'leaf2-leaf7' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf6'에서 'p7'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe3)""",DISCONNECTED (reason: pe3에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p3"", ""link2"": ""leaf2-leaf7"", ""link1_iface1"": ""leaf1[GigabitEthernet0/7]"", ""link1_iface2"": ""p3[GigabitEthernet0/7]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/7]"", ""link2_iface2"": ""leaf7[GigabitEthernet0/7]"", ""test_src"": ""leaf6"", ""test_dst"": ""p7""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'p3[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf7[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_p3_leaf2_leaf8,multi_link_failure_reachability:9837850fb3,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-p3', 'link2': 'leaf2-leaf8', 'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'p3[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf8[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}",What_If_Analysis,L5,(시나리오) 'leaf1-p3' 링크와 'leaf2-leaf8' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf6'에서 'p7'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe3)""",DISCONNECTED (reason: pe3에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p3"", ""link2"": ""leaf2-leaf8"", ""link1_iface1"": ""leaf1[GigabitEthernet0/7]"", ""link1_iface2"": ""p3[GigabitEthernet0/7]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/7]"", ""link2_iface2"": ""leaf8[GigabitEthernet0/7]"", ""test_src"": ""leaf6"", ""test_dst"": ""p7""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'p3[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf8[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_pe3_leaf2_leaf5,multi_link_failure_reachability:845397a03f,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-pe3', 'link2': 'leaf2-leaf5', 'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'pe3[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf5[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}",What_If_Analysis,L5,(시나리오) 'leaf1-pe3' 링크와 'leaf2-leaf5' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf6'에서 'p7'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe3)""",DISCONNECTED (reason: pe3에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe3"", ""link2"": ""leaf2-leaf5"", ""link1_iface1"": ""leaf1[GigabitEthernet0/7]"", ""link1_iface2"": ""pe3[GigabitEthernet0/7]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/7]"", ""link2_iface2"": ""leaf5[GigabitEthernet0/7]"", ""test_src"": ""leaf6"", ""test_dst"": ""p7""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'pe3[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf5[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_pe4_leaf2_leaf4,multi_link_failure_reachability:0b4682e7ff,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-pe4', 'link2': 'leaf2-leaf4', 'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'pe4[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf4[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}",What_If_Analysis,L5,(시나리오) 'leaf1-pe4' 링크와 'leaf2-leaf4' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf6'에서 'p7'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe3)""",DISCONNECTED (reason: pe3에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-pe4"", ""link2"": ""leaf2-leaf4"", ""link1_iface1"": ""leaf1[GigabitEthernet0/7]"", ""link1_iface2"": ""pe4[GigabitEthernet0/7]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/7]"", ""link2_iface2"": ""leaf4[GigabitEthernet0/7]"", ""test_src"": ""leaf6"", ""test_dst"": ""p7""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'pe4[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'leaf4[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_p3_leaf2_p2,multi_link_failure_reachability:88183d8785,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-p3', 'link2': 'leaf2-p2', 'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'p3[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'p2[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}",What_If_Analysis,L5,(시나리오) 'leaf1-p3' 링크와 'leaf2-p2' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf6'에서 'p7'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe3)""",DISCONNECTED (reason: pe3에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-p3"", ""link2"": ""leaf2-p2"", ""link1_iface1"": ""leaf1[GigabitEthernet0/7]"", ""link1_iface2"": ""p3[GigabitEthernet0/7]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/7]"", ""link2_iface2"": ""p2[GigabitEthernet0/7]"", ""test_src"": ""leaf6"", ""test_dst"": ""p7""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'p3[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'p2[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
MULTI_FAIL_leaf1_leaf7_leaf2_p1,multi_link_failure_reachability:22fcab27aa,multi_link_failure_reachability,"{'type': 'MULTI_LINK_FAILURE', 'link1': 'leaf1-leaf7', 'link2': 'leaf2-p1', 'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'leaf7[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'p1[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}",What_If_Analysis,L5,(시나리오) 'leaf1-leaf7' 링크와 'leaf2-p1' 링크가 동시에 다운되었습니다. 이 상황에서 'leaf6'에서 'p7'로의 트래픽 전달이 가능합니까? [답변 형식: 'REROUTED (path: A→B→C)' 또는 'DISCONNECTED (reason: ...)'],OK,text,"""DISCONNECTED (reason: NO_ROUTE at pe3)""",DISCONNECTED (reason: pe3에서 NO_ROUTE),,"{""scope"": {""type"": ""MULTI_LINK_FAILURE"", ""link1"": ""leaf1-leaf7"", ""link2"": ""leaf2-p1"", ""link1_iface1"": ""leaf1[GigabitEthernet0/7]"", ""link1_iface2"": ""leaf7[GigabitEthernet0/7]"", ""link2_iface1"": ""leaf2[GigabitEthernet0/7]"", ""link2_iface2"": ""p1[GigabitEthernet0/7]"", ""test_src"": ""leaf6"", ""test_dst"": ""p7""}, ""metric"": ""multi_link_failure_reachability"", ""snapshot"": ""LabB_NCN_Basic_SP_20nodes""}","{'base_snapshot': 'baseline', 'fork_ops': []}","{'replay_method': 'multi_link_failure_analysis', 'params': {'link1_iface1': 'leaf1[GigabitEthernet0/7]', 'link1_iface2': 'leaf7[GigabitEthernet0/7]', 'link2_iface1': 'leaf2[GigabitEthernet0/7]', 'link2_iface2': 'p1[GigabitEthernet0/7]', 'test_src': 'leaf6', 'test_dst': 'p7'}}","{'answer_shape': 'text', 'compare_mode': 'canonical'}",batfish_replay,pending,,db62dec,[]
SERIAL_INTERFACE_DEVICES__rs1,serial_interface_devices:566d4b6821-rs1,serial_interface_devices,{'type': 'GLOBAL'},Hardware_Inventory,L1,네트워크 전체에서 Serial 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""serial_interface_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 1}",,,,builder_core,pending,,db62dec,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg']"
PORT_CHANNEL_DEVICES__rs2,port_channel_devices:566d4b6821-rs2,port_channel_devices,{'type': 'GLOBAL'},Hardware_Inventory,L1,네트워크 전체에서 Port-Channel(EtherChannel) 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],NOT_CONFIGURED,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""port_channel_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 2}",,,,builder_core,pending,,db62dec,"['leaf1.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'p1.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg']"
