id,id_v2,level,metric,answer_type,status,reason,replay_answer,dataset_answer,match,score,detail
BOUNDED_PATH_leaf14_leaf5,bounded_path_length:cd5bccae51,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf15_leaf2,bounded_path_length:24eef6d61a,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p11_leaf13,bounded_path_length:a5bb967899,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe3_fw2,bounded_path_length:57f3585765,L4,bounded_path_length,number,MATCH,,7,7,True,1.0,"parser=7.0, gold=7.0"
BOUNDED_PATH_pe1_leaf5,bounded_path_length:bdcb21b563,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p12_leaf9,bounded_path_length:5c258f3cbf,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf3_fw1,bounded_path_length:c980224a0c,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf15_leaf3,bounded_path_length:1b1e4aacf4,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_asbr1_leaf14,bounded_path_length:5462265628,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe2_p3,bounded_path_length:d74eb314f5,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_p1_p8,bounded_path_length:5304de0ea1,L4,bounded_path_length,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
BOUNDED_PATH_asbr1_leaf6,bounded_path_length:fb98687582,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf9_fw1,bounded_path_length:b8135446e2,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf6_leaf8,bounded_path_length:6fbe007b47,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p5_p6,bounded_path_length:ff57634105,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf9_pe5,bounded_path_length:5555dcbf01,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p10_asbr2,bounded_path_length:72ad696677,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_asbr1_pe7,bounded_path_length:19f7755699,L4,bounded_path_length,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
BOUNDED_PATH_pe2_pe5,bounded_path_length:5df14fc344,L4,bounded_path_length,number,MATCH,,8,8,True,1.0,"parser=8.0, gold=8.0"
BOUNDED_PATH_p11_leaf3,bounded_path_length:1f349444d2,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf15_p7,bounded_path_length:719991cdba,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_asbr2_p3,bounded_path_length:097e1c1f8e,L4,bounded_path_length,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
BOUNDED_PATH_leaf1_p1,bounded_path_length:2ecc0b7be5,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p12_leaf11,bounded_path_length:878e6b34ee,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf10_leaf2,bounded_path_length:76807f87c3,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe1_p6,bounded_path_length:ca0ab732a8,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_leaf10_leaf9,bounded_path_length:462929908e,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf10_leaf7,bounded_path_length:1c463ed4fb,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe3_leaf2,bounded_path_length:c91c79f5d8,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_asbr1_leaf8,bounded_path_length:39c885ee03,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p4_leaf13,bounded_path_length:f6435ab666,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p8_pe5,bounded_path_length:8b8862d730,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_leaf15_p4,bounded_path_length:b39e41227a,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p4_fw1,bounded_path_length:f616743efd,L4,bounded_path_length,number,MATCH,,7,7,True,1.0,"parser=7.0, gold=7.0"
BOUNDED_PATH_pe6_p8,bounded_path_length:4a74db0730,L4,bounded_path_length,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
BOUNDED_PATH_p11_p6,bounded_path_length:97bc7faa7d,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_p11_pe8,bounded_path_length:ca3c5acca4,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe3_leaf8,bounded_path_length:2316931578,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf8_pe7,bounded_path_length:33753467eb,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf10_pe7,bounded_path_length:fbb032d305,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf8_leaf4,bounded_path_length:045cb0c22a,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf14_p4,bounded_path_length:0183a0c35b,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p1_fw1,bounded_path_length:275b046f07,L4,bounded_path_length,number,MATCH,,7,7,True,1.0,"parser=7.0, gold=7.0"
BOUNDED_PATH_leaf16_p5,bounded_path_length:4b7ecf0f3a,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe6_leaf3,bounded_path_length:a1c4095c17,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p2_fw1,bounded_path_length:e9d84a69d1,L4,bounded_path_length,number,MATCH,,8,8,True,1.0,"parser=8.0, gold=8.0"
BOUNDED_PATH_leaf16_leaf15,bounded_path_length:e269e980a6,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p10_p5,bounded_path_length:1233688a34,L4,bounded_path_length,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
BOUNDED_PATH_p11_asbr2,bounded_path_length:1b72b79f52,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_pe6_leaf2,bounded_path_length:3af1e82539,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p4_leaf8,bounded_path_length:16ba951a01,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe3_pe8,bounded_path_length:ab12af168f,L4,bounded_path_length,number,MATCH,,8,8,True,1.0,"parser=8.0, gold=8.0"
BOUNDED_PATH_p1_leaf4,bounded_path_length:8bb765b8b4,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe2_leaf10,bounded_path_length:f4f9ac834e,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf14_p9,bounded_path_length:fe25efaeac,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe4_leaf12,bounded_path_length:2768e688aa,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_asbr1_leaf7,bounded_path_length:c1d63786a5,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe6_leaf12,bounded_path_length:65023dd414,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf6_p2,bounded_path_length:105267b824,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf15_leaf6,bounded_path_length:cd26861d32,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_asbr1_leaf9,bounded_path_length:a6370aa893,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p11_pe7,bounded_path_length:0b8f65e81c,L4,bounded_path_length,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
BOUNDED_PATH_leaf16_pe8,bounded_path_length:aef0828dfd,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p7_p6,bounded_path_length:ed37692993,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf15_p2,bounded_path_length:9c039d656e,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf1_leaf9,bounded_path_length:8d54645627,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf10_leaf8,bounded_path_length:3ff63af7db,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe3_asbr2,bounded_path_length:110cb868cd,L4,bounded_path_length,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
BOUNDED_PATH_pe2_pe8,bounded_path_length:db53cddb7f,L4,bounded_path_length,number,MATCH,,10,10,True,1.0,"parser=10.0, gold=10.0"
BOUNDED_PATH_asbr2_leaf9,bounded_path_length:f6caa6ac57,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe2_leaf9,bounded_path_length:71b02f62e6,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe3_leaf4,bounded_path_length:8464c6b0cb,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf8_p6,bounded_path_length:c88437857c,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe5_pe7,bounded_path_length:c26429cfba,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_asbr1_p4,bounded_path_length:fe22f38502,L4,bounded_path_length,number,MATCH,,6,6,True,1.0,"parser=6.0, gold=6.0"
BOUNDED_PATH_asbr2_leaf2,bounded_path_length:1344093ee8,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf5_p3,bounded_path_length:1cb6a28374,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf16_p7,bounded_path_length:88b9b0cf7d,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p1_leaf8,bounded_path_length:8553df0697,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf5_pe5,bounded_path_length:c96f1aa5a1,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p12_p3,bounded_path_length:8d8a56ec6b,L4,bounded_path_length,number,MATCH,,8,8,True,1.0,"parser=8.0, gold=8.0"
BOUNDED_PATH_leaf11_fw2,bounded_path_length:8ee64905a7,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe1_p8,bounded_path_length:70e56ba176,L4,bounded_path_length,number,MATCH,,7,7,True,1.0,"parser=7.0, gold=7.0"
BOUNDED_PATH_p7_p8,bounded_path_length:f5e3f80c63,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p6_fw1,bounded_path_length:77a4cf390a,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_p10_pe2,bounded_path_length:2258abd701,L4,bounded_path_length,number,MATCH,,10,10,True,1.0,"parser=10.0, gold=10.0"
BOUNDED_PATH_leaf14_p3,bounded_path_length:9a3c8e250f,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe2_leaf2,bounded_path_length:de50d27014,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_asbr2_leaf4,bounded_path_length:6d3b1516da,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf12_pe8,bounded_path_length:8da7beab21,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf1_leaf5,bounded_path_length:2601ee7ff0,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_pe4_leaf9,bounded_path_length:8b1d9c8b2b,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p2_leaf9,bounded_path_length:076d0f4cc5,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe6_pe7,bounded_path_length:fa1ea76c7e,L4,bounded_path_length,number,MATCH,,5,5,True,1.0,"parser=5.0, gold=5.0"
BOUNDED_PATH_p9_leaf9,bounded_path_length:a460d3d32a,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p9_p8,bounded_path_length:841cab4735,L4,bounded_path_length,number,MATCH,,4,4,True,1.0,"parser=4.0, gold=4.0"
BOUNDED_PATH_p9_p2,bounded_path_length:8b8567af85,L4,bounded_path_length,number,MATCH,,8,8,True,1.0,"parser=8.0, gold=8.0"
BOUNDED_PATH_asbr1_leaf13,bounded_path_length:e5e0a57b9d,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_p11_leaf16,bounded_path_length:486a04ac07,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_fw2_leaf1,bounded_path_length:79b778b0f7,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe4_p7,bounded_path_length:9b7ae36454,L4,bounded_path_length,number,MATCH,,3,3,True,1.0,"parser=3.0, gold=3.0"
BOUNDED_PATH_leaf16_fw1,bounded_path_length:9c82d42b8f,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p12_leaf12,bounded_path_length:241348e4b4,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe6_leaf16,bounded_path_length:f6767c6126,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_pe3_p5,bounded_path_length:93fef30353,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p11_leaf7,bounded_path_length:90ff68ec2a,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BOUNDED_PATH_leaf11_leaf6,bounded_path_length:9fc952cf10,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_leaf2_fw1,bounded_path_length:27cd647553,L4,bounded_path_length,number,MATCH,,2,2,True,1.0,"parser=2.0, gold=2.0"
BOUNDED_PATH_p7_leaf8,bounded_path_length:af089ad94b,L4,bounded_path_length,number,MATCH,,1,1,True,1.0,"parser=1.0, gold=1.0"
BLACKHOLE_DETECTION_GLOBAL,blackhole_destination_list:566d4b6821,L4,blackhole_destination_list,set,MATCH,,[],[],True,1.0,both_empty
WAYPOINT_asbr1_pe7_asbr1,waypoint_traversal_path:027c036ab5,L4,waypoint_traversal_path,text,MATCH,,asbr1 -> fw1 -> pe7,"""asbr1 -> fw1 -> pe7""",True,1.0,exact
WAYPOINT_asbr1_pe7_leaf14,waypoint_traversal_path:17090ec47b,L4,waypoint_traversal_path,text,MATCH,,NOT_TRAVERSED,"""NOT_TRAVERSED""",True,1.0,exact
WAYPOINT_asbr1_pe7_p10,waypoint_traversal_path:2f94d0a4d5,L4,waypoint_traversal_path,text,MATCH,,NOT_TRAVERSED,"""NOT_TRAVERSED""",True,1.0,exact
WAYPOINT_asbr1_pe7_pe1,waypoint_traversal_path:693f58641a,L4,waypoint_traversal_path,text,MATCH,,NOT_TRAVERSED,"""NOT_TRAVERSED""",True,1.0,exact
WAYPOINT_asbr1_pe7_p11,waypoint_traversal_path:0c0eaa6476,L4,waypoint_traversal_path,text,MATCH,,NOT_TRAVERSED,"""NOT_TRAVERSED""",True,1.0,exact
ISOLATION_VRF_CDN_VRF_EDU,leaked_prefixes_list:3b4ee36688,L4,leaked_prefixes_list,set,MATCH,,[],[],True,1.0,both_empty
ISOLATION_VRF_CDN_VRF_GOV,leaked_prefixes_list:d6f383bdee,L4,leaked_prefixes_list,set,MATCH,,[],[],True,1.0,both_empty
ISOLATION_VRF_CDN_VRF_ISP,leaked_prefixes_list:00787b8ef6,L4,leaked_prefixes_list,set,MATCH,,[],[],True,1.0,both_empty
ISOLATION_VRF_EDU_VRF_GOV,leaked_prefixes_list:92a0325284,L4,leaked_prefixes_list,set,MATCH,,[],[],True,1.0,both_empty
ISOLATION_VRF_EDU_VRF_ISP,leaked_prefixes_list:4381d3878c,L4,leaked_prefixes_list,set,MATCH,,[],[],True,1.0,both_empty
ISOLATION_VRF_GOV_VRF_ISP,leaked_prefixes_list:32d10fc712,L4,leaked_prefixes_list,set,MATCH,,[],[],True,1.0,both_empty
ASYMMETRIC_pe4_p4,asymmetric_path_comparison:f6de129144,L4,asymmetric_path_comparison,text,MATCH,,"Forward: pe4 -> p6 -> p5 -> p3 -> p4, Reverse: p4 -> p3 -> p5 -> p6 -> pe4","""Forward: pe4 -> p6 -> p5 -> p3 -> p4, Reverse: p4 -> p3 -> p5 -> p6 -> pe4""",True,1.0,exact
ASYMMETRIC_p7_pe5,asymmetric_path_comparison:00a1dbd2dc,L4,asymmetric_path_comparison,text,MATCH,,"Forward: p7 -> asbr1 -> pe5, Reverse: pe5 -> asbr1 -> p7","""Forward: p7 -> asbr1 -> pe5, Reverse: pe5 -> asbr1 -> p7""",True,1.0,exact
ASYMMETRIC_p3_pe8,asymmetric_path_comparison:d6a7db99f3,L4,asymmetric_path_comparison,text,MATCH,,"Forward: p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2 -> fw2 -> pe8, Reverse: pe8 -> fw2 -> asbr2 -> p8 -> p7 -> p6 -> p5 -> p3","""Forward: p3 -> p5 -> p6 -> pe4 -> p8 -> asbr2 -> fw2 -> pe8, Reverse: pe8 -> fw2 -> asbr2 -> p8 -> p7 -> p6 -> p5 -> p3""",True,1.0,exact
ASYMMETRIC_pe6_leaf6,asymmetric_path_comparison:8b792e328e,L4,asymmetric_path_comparison,text,MATCH,,"Forward: pe6, Reverse: leaf6 -> pe3","""Forward: pe6, Reverse: leaf6 -> pe3""",True,1.0,exact
ASYMMETRIC_p10_leaf15,asymmetric_path_comparison:ca6ba710c4,L4,asymmetric_path_comparison,text,MATCH,,"Forward: p10, Reverse: leaf15 -> pe8","""Forward: p10, Reverse: leaf15 -> pe8""",True,1.0,exact
ASYMMETRIC_leaf11_p3,asymmetric_path_comparison:019db7d271,L4,asymmetric_path_comparison,text,MATCH,,"Forward: leaf11 -> pe6, Reverse: p3","""Forward: leaf11 -> pe6, Reverse: p3""",True,1.0,exact
ASYMMETRIC_pe4_p7,asymmetric_path_comparison:c3a724acf6,L4,asymmetric_path_comparison,text,MATCH,,"Forward: pe4 -> p6 -> p7, Reverse: p7 -> p6 -> pe4","""Forward: pe4 -> p6 -> p7, Reverse: p7 -> p6 -> pe4""",True,1.0,exact
ASYMMETRIC_asbr1_leaf7,asymmetric_path_comparison:b7d2931533,L4,asymmetric_path_comparison,text,MATCH,,"Forward: asbr1, Reverse: leaf7 -> pe4","""Forward: asbr1, Reverse: leaf7 -> pe4""",True,1.0,exact
ASYMMETRIC_pe1_p1,asymmetric_path_comparison:17f10781e5,L4,asymmetric_path_comparison,text,MATCH,,"Forward: pe1 -> p1, Reverse: p1 -> pe1","""Forward: pe1 -> p1, Reverse: p1 -> pe1""",True,1.0,exact
ASYMMETRIC_pe6_leaf9,asymmetric_path_comparison:81552e7b48,L4,asymmetric_path_comparison,text,MATCH,,"Forward: pe6, Reverse: leaf9 -> pe5","""Forward: pe6, Reverse: leaf9 -> pe5""",True,1.0,exact
SEC_BYPASS_p7_fw2_asbr1,security_policy_bypass_check:1ff98a2186,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: p7 -> p8 -> asbr2 -> fw2),"""VIOLATION (path: p7 -> p8 -> asbr2 -> fw2)""",True,1.0,exact
SEC_BYPASS_p7_p8_asbr1,security_policy_bypass_check:e74aa3cb9b,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: p7 -> p8),"""VIOLATION (path: p7 -> p8)""",True,1.0,exact
SEC_BYPASS_p7_fw1_asbr1,security_policy_bypass_check:5342ccd5dc,L4,security_policy_bypass_check,text,MATCH,,COMPLIANT,"""COMPLIANT""",True,1.0,exact
SEC_BYPASS_fw2_p7_asbr1,security_policy_bypass_check:b02663240c,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: fw2 -> asbr2 -> p8 -> p7),"""VIOLATION (path: fw2 -> asbr2 -> p8 -> p7)""",True,1.0,exact
SEC_BYPASS_fw2_p8_asbr1,security_policy_bypass_check:9a6380ddee,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: fw2 -> asbr2 -> p8),"""VIOLATION (path: fw2 -> asbr2 -> p8)""",True,1.0,exact
SEC_BYPASS_fw2_fw1_asbr1,security_policy_bypass_check:5a0032b7e4,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: fw2 -> p12 -> p11 -> fw1),"""VIOLATION (path: fw2 -> p12 -> p11 -> fw1)""",True,1.0,exact
SEC_BYPASS_p8_p7_asbr1,security_policy_bypass_check:7c7cb7e05c,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: p8 -> p7),"""VIOLATION (path: p8 -> p7)""",True,1.0,exact
SEC_BYPASS_p8_fw2_asbr1,security_policy_bypass_check:167a7d3e4c,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: p8 -> asbr2 -> fw2),"""VIOLATION (path: p8 -> asbr2 -> fw2)""",True,1.0,exact
SEC_BYPASS_p8_fw1_asbr1,security_policy_bypass_check:c0098e9710,L4,security_policy_bypass_check,text,MATCH,,COMPLIANT,"""COMPLIANT""",True,1.0,exact
SEC_BYPASS_fw1_p7_asbr1,security_policy_bypass_check:a3dabb39da,L4,security_policy_bypass_check,text,MATCH,,COMPLIANT,"""COMPLIANT""",True,1.0,exact
SEC_BYPASS_fw1_fw2_asbr1,security_policy_bypass_check:60f159da1b,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: fw1 -> p11 -> p12 -> fw2),"""VIOLATION (path: fw1 -> p11 -> p12 -> fw2)""",True,1.0,exact
SEC_BYPASS_fw1_p8_asbr1,security_policy_bypass_check:e43be59665,L4,security_policy_bypass_check,text,MATCH,,COMPLIANT,"""COMPLIANT""",True,1.0,exact
SEC_BYPASS_p7_fw2_leaf14,security_policy_bypass_check:e68cc6151c,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: p7 -> p8 -> asbr2 -> fw2),"""VIOLATION (path: p7 -> p8 -> asbr2 -> fw2)""",True,1.0,exact
SEC_BYPASS_p7_p8_leaf14,security_policy_bypass_check:a101d0a54f,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: p7 -> p8),"""VIOLATION (path: p7 -> p8)""",True,1.0,exact
SEC_BYPASS_p7_fw1_leaf14,security_policy_bypass_check:b0923459b5,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: p7 -> asbr1 -> fw1),"""VIOLATION (path: p7 -> asbr1 -> fw1)""",True,1.0,exact
SEC_BYPASS_fw2_p7_leaf14,security_policy_bypass_check:a579080122,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: fw2 -> asbr2 -> p8 -> p7),"""VIOLATION (path: fw2 -> asbr2 -> p8 -> p7)""",True,1.0,exact
SEC_BYPASS_fw2_p8_leaf14,security_policy_bypass_check:bc6dfdd0d6,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: fw2 -> asbr2 -> p8),"""VIOLATION (path: fw2 -> asbr2 -> p8)""",True,1.0,exact
SEC_BYPASS_fw2_fw1_leaf14,security_policy_bypass_check:71fa6692c6,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: fw2 -> p12 -> p11 -> fw1),"""VIOLATION (path: fw2 -> p12 -> p11 -> fw1)""",True,1.0,exact
SEC_BYPASS_p8_p7_leaf14,security_policy_bypass_check:1ab4001b9b,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: p8 -> p7),"""VIOLATION (path: p8 -> p7)""",True,1.0,exact
SEC_BYPASS_p8_fw2_leaf14,security_policy_bypass_check:14f25ac0c6,L4,security_policy_bypass_check,text,MATCH,,VIOLATION (path: p8 -> asbr2 -> fw2),"""VIOLATION (path: p8 -> asbr2 -> fw2)""",True,1.0,exact
LINK_FAILURE_asbr1_p7,link_failure_impact:1a366f4e66,L5,link_failure_impact,text,MATCH,,REROUTED,"""REROUTED""",True,1.0,exact
LINK_FAILURE_asbr1_p9,link_failure_impact:bb10bb5f41,L5,link_failure_impact,text,MATCH,,NONE,"""NONE""",True,1.0,both_empty
LINK_FAILURE_asbr1_pe5,link_failure_impact:fb9b83590f,L5,link_failure_impact,text,MATCH,,NONE,"""NONE""",True,1.0,both_empty
LINK_FAILURE_asbr1_fw1,link_failure_impact:f9eebb06ae,L5,link_failure_impact,text,MATCH,,DISCONNECTED,"""DISCONNECTED""",True,1.0,exact
