id,id_v2,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
ROOT_CAUSE_leaf12_pe2,root_cause_analysis:e2a334141a,What_If_Analysis,L5,"leaf12에서 pe2로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe6""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf12"", ""dst"": ""pe2""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_p7_leaf2,root_cause_analysis:ded2852f56,What_If_Analysis,L5,"p7에서 leaf2로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""p7""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p7"", ""dst"": ""leaf2""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_leaf6_p6,root_cause_analysis:654e796ff0,What_If_Analysis,L5,"leaf6에서 p6로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe3""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf6"", ""dst"": ""p6""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_pe4_leaf2,root_cause_analysis:cfa847a2ab,What_If_Analysis,L5,"pe4에서 leaf2로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe4""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe4"", ""dst"": ""leaf2""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_p7_leaf7,root_cause_analysis:bdf83d4f85,What_If_Analysis,L5,"p7에서 leaf7로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""p7""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p7"", ""dst"": ""leaf7""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_pe1_leaf11,root_cause_analysis:ed1ab03747,What_If_Analysis,L5,"pe1에서 leaf11로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""leaf11""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_asbr2_leaf3,root_cause_analysis:62124e243a,What_If_Analysis,L5,"asbr2에서 leaf3로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""asbr2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr2"", ""dst"": ""leaf3""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_leaf11_leaf7,root_cause_analysis:88aad56e94,What_If_Analysis,L5,"leaf11에서 leaf7로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe6""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""leaf7""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_pe4_leaf4,root_cause_analysis:624e535119,What_If_Analysis,L5,"pe4에서 leaf4로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe4""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe4"", ""dst"": ""leaf4""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_leaf12_p6,root_cause_analysis:dcdd48275a,What_If_Analysis,L5,"leaf12에서 p6로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe6""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf12"", ""dst"": ""p6""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_p8_leaf4,root_cause_analysis:54fb1519a7,What_If_Analysis,L5,"p8에서 leaf4로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""p8""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p8"", ""dst"": ""leaf4""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_pe2_leaf6,root_cause_analysis:17e8d82e97,What_If_Analysis,L5,"pe2에서 leaf6로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe2""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe2"", ""dst"": ""leaf6""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_pe6_leaf8,root_cause_analysis:6db4b08563,What_If_Analysis,L5,"pe6에서 leaf8로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe6""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe6"", ""dst"": ""leaf8""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_p8_leaf7,root_cause_analysis:5b16122db5,What_If_Analysis,L5,"p8에서 leaf7로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""p8""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p8"", ""dst"": ""leaf7""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_leaf6_leaf7,root_cause_analysis:1279ae07ff,What_If_Analysis,L5,"leaf6에서 leaf7로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe3""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf6"", ""dst"": ""leaf7""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_leaf11_pe5,root_cause_analysis:a08c01370e,What_If_Analysis,L5,"leaf11에서 pe5로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe6""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""pe5""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_pe1_leaf10,root_cause_analysis:196063462e,What_If_Analysis,L5,"pe1에서 leaf10로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""pe1""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""leaf10""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
ROOT_CAUSE_p4_leaf3,root_cause_analysis:3fa7c5cc3e,What_If_Analysis,L5,"p4에서 leaf3로의 통신이 실패할 때, 어느 장비에서 차단됩니까? [답변 형식: 장비명]",OK,text,"""p4""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p4"", ""dst"": ""leaf3""}, ""metric"": ""root_cause_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
NODE_FAILURE_p10,node_failure_impact:33a2ac2b94,What_If_Analysis,L5,p10 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,43,,"{""scope"": {""type"": ""NODE"", ""node"": ""p10""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
NODE_FAILURE_pe1,node_failure_impact:4ccbada267,What_If_Analysis,L5,pe1 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,43,,"{""scope"": {""type"": ""NODE"", ""node"": ""pe1""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
NODE_FAILURE_pe6,node_failure_impact:e811c3958b,What_If_Analysis,L5,pe6 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,45,,"{""scope"": {""type"": ""NODE"", ""node"": ""pe6""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
NODE_FAILURE_pe4,node_failure_impact:6111b27eac,What_If_Analysis,L5,pe4 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,43,,"{""scope"": {""type"": ""NODE"", ""node"": ""pe4""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
NODE_FAILURE_pe3,node_failure_impact:8c42c4983c,What_If_Analysis,L5,pe3 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,43,,"{""scope"": {""type"": ""NODE"", ""node"": ""pe3""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
NODE_FAILURE_p7,node_failure_impact:b0e6d3010b,What_If_Analysis,L5,p7 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,43,,"{""scope"": {""type"": ""NODE"", ""node"": ""p7""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
NODE_FAILURE_leaf12,node_failure_impact:b37a16b2fb,What_If_Analysis,L5,leaf12 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,43,,"{""scope"": {""type"": ""NODE"", ""node"": ""leaf12""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
NODE_FAILURE_leaf11,node_failure_impact:88f7e872d9,What_If_Analysis,L5,leaf11 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,44,,"{""scope"": {""type"": ""NODE"", ""node"": ""leaf11""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
NODE_FAILURE_pe2,node_failure_impact:8c1b88e5bd,What_If_Analysis,L5,pe2 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,43,,"{""scope"": {""type"": ""NODE"", ""node"": ""pe2""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
NODE_FAILURE_leaf1,node_failure_impact:edcd1eab8d,What_If_Analysis,L5,leaf1 장비가 다운되면 몇 개의 트래픽 흐름이 새로 차단됩니까? [답변 형식: 숫자],OK,number,43,,"{""scope"": {""type"": ""NODE"", ""node"": ""leaf1""}, ""metric"": ""node_failure_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_p1_p2,redundancy_verification:820e23e546,What_If_Analysis,L5,p1과 p2가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""43""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p1"", ""dst"": ""p2""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_p3_p4,redundancy_verification:9dec9e657b,What_If_Analysis,L5,p3과 p4가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""43""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p3"", ""dst"": ""p4""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_p5_p6,redundancy_verification:ff57634105,What_If_Analysis,L5,p5와 p6가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""43""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p5"", ""dst"": ""p6""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_p7_p8,redundancy_verification:f5e3f80c63,What_If_Analysis,L5,p7과 p8가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""43""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_p9_p10,redundancy_verification:ccca44b022,What_If_Analysis,L5,p9와 p10가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""42""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""p9"", ""dst"": ""p10""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_pe1_pe2,redundancy_verification:011107df04,What_If_Analysis,L5,pe1과 pe2가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""42""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe1"", ""dst"": ""pe2""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_pe3_pe4,redundancy_verification:da6e620c65,What_If_Analysis,L5,pe3과 pe4가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""42""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe3"", ""dst"": ""pe4""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_pe5_pe6,redundancy_verification:56faaa6f1d,What_If_Analysis,L5,pe5와 pe6가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""45""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""pe5"", ""dst"": ""pe6""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_leaf1_leaf2,redundancy_verification:dcc1e8bce1,What_If_Analysis,L5,leaf1과 leaf2가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""43""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf1"", ""dst"": ""leaf2""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_leaf3_leaf4,redundancy_verification:6e22b3ede9,What_If_Analysis,L5,leaf3과 leaf4가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""43""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf3"", ""dst"": ""leaf4""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_leaf5_leaf6,redundancy_verification:d3f63ffd1b,What_If_Analysis,L5,leaf5와 leaf6가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""43""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf5"", ""dst"": ""leaf6""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_leaf7_leaf8,redundancy_verification:9f967d03c7,What_If_Analysis,L5,leaf7과 leaf8가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""43""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf7"", ""dst"": ""leaf8""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_leaf9_leaf10,redundancy_verification:ee9cb6a6f7,What_If_Analysis,L5,leaf9와 leaf10가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""45""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf9"", ""dst"": ""leaf10""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_leaf11_leaf12,redundancy_verification:222e49f57c,What_If_Analysis,L5,leaf11과 leaf12가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""44""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""leaf11"", ""dst"": ""leaf12""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DUAL_FAILURE_asbr1_asbr2,redundancy_verification:2ad24994c7,What_If_Analysis,L5,asbr1과 asbr2가 동시에 다운되면 고립되는 흐름이 있습니까? 몇 개입니까? [답변 형식: 'NONE' 또는 숫자],OK,text,"""43""",,"{""scope"": {""type"": ""NODE_PAIR"", ""src"": ""asbr1"", ""dst"": ""asbr2""}, ""metric"": ""redundancy_verification"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
TRIPLE_FAILURE_p1_p2_p3,triple_node_failure:2a76b3ac27,What_If_Analysis,L5,"p1, p2, p3가 동시에 다운되면 네트워크가 완전히 분리됩니까? [답변 형식: 'YES' 또는 'NO (affected_flows: N)']",OK,text,"""NO (affected_flows: 42)""",,"{""scope"": {""type"": ""NODE_TRIPLET"", ""nodes"": [""p1"", ""p2"", ""p3""]}, ""metric"": ""triple_node_failure"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
WORST_CASE_FAILURE,worst_case_failure_analysis:566d4b6821,What_If_Analysis,L5,단일 장비 장애 시 가장 큰 영향을 주는 장비는? [답변 형식: 'device_name (N)'],OK,text,"""pe6(45)""",,"{""scope"": {""type"": ""GLOBAL""}, ""metric"": ""worst_case_failure_analysis"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
NEGATIVE_TEST_FAKE_NODE,non_existent_node_check:4816fc9823,What_If_Analysis,L5,non_existent_router_999 장비가 다운되면 몇 개의 트래픽 흐름이 차단됩니까? [답변 형식: 숫자],OK,number,0,,"{""scope"": {""type"": ""FAKE_NODE"", ""node"": ""non_existent_router_999""}, ""metric"": ""non_existent_node_check"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
CONFIG_CHANGE_BASELINE,config_change_impact:266dac6d5b,What_If_Analysis,L5,"설정 변경 후 p7에서 p8까지의 경로/도달성 변경 여부를 알려주세요. [답변 형식: 'NO_CHANGE' 또는 'CHANGED (N건: 흐름1, 흐름2, ...)']",OK,text,"""CHANGED (70 entries: 10.0.30.1 -> 10.0.32.1, 10.10.10.1 -> 10.0.32.1, 10.0.30.3 -> 10.0.32.1)""",,"{""scope"": {""type"": ""SNAPSHOT_DIFF"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""config_change_impact"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
DIFF_REACH_BASELINE,differential_reachability:266dac6d5b,What_If_Analysis,L5,"변경 전후 p7에서 p8로의 도달성에 차이가 있습니까? [답변 형식: 'NO_DIFF' 또는 'DIFF (N건: 흐름1, 흐름2, ...)']",OK,text,"""NO_DIFF""",,"{""scope"": {""type"": ""SNAPSHOT_DIFF"", ""src"": ""p7"", ""dst"": ""p8""}, ""metric"": ""differential_reachability"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
POLICY_COMPLIANCE_p10,policy_compliance_check:da0910f0db,What_If_Analysis,L5,"'MANDATORY_WAYPOINT_p10' 정책 준수 여부와 위반 사례를 알려주세요. [답변 형식: 'COMPLIANT' 또는 'VIOLATION: 흐름1, 흐름2, ...']",OK,text,"""VIOLATION: 10.0.30.1 -> 8.8.8.8, 10.10.10.1 -> 8.8.8.8, 10.0.30.3 -> 8.8.8.8""",,"{""scope"": {""type"": ""POLICY"", ""policy_name"": ""MANDATORY_WAYPOINT_p10""}, ""metric"": ""policy_compliance_check"", ""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes""}",bd1a393,[]
SERIAL_INTERFACE_DEVICES__rs1,serial_interface_devices:566d4b6821-rs1,Hardware_Inventory,L1,네트워크 전체에서 Serial 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""serial_interface_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 1}",bd1a393,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
PORT_CHANNEL_DEVICES__rs2,port_channel_devices:566d4b6821-rs2,Hardware_Inventory,L1,네트워크 전체에서 Port-Channel(EtherChannel) 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""port_channel_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 2}",bd1a393,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
PORT_CHANNEL_DEVICES__rs3,port_channel_devices:566d4b6821-rs3,Hardware_Inventory,L1,네트워크 전체에서 Port-Channel(EtherChannel) 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""port_channel_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 3}",bd1a393,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
PORT_CHANNEL_DEVICES__rs3__rs4,port_channel_devices:566d4b6821-rs3-rs4,Hardware_Inventory,L1,네트워크 전체에서 Port-Channel(EtherChannel) 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""port_channel_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 4}",bd1a393,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
SERIAL_INTERFACE_DEVICES__rs5,serial_interface_devices:566d4b6821-rs5,Hardware_Inventory,L1,네트워크 전체에서 Serial 인터페이스를 보유한 장비 목록은? [답변 형식: 장비명 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabC_NCN_Security_L2VPN_30nodes"", ""metric"": ""serial_interface_devices"", ""scope"": {""type"": ""GLOBAL""}, ""resample_pass"": 2, ""resample_index"": 5}",bd1a393,"['asbr1.cfg', 'asbr2.cfg', 'leaf1.cfg', 'leaf10.cfg', 'leaf11.cfg', 'leaf12.cfg', 'leaf2.cfg', 'leaf3.cfg', 'leaf4.cfg', 'leaf5.cfg', 'leaf6.cfg', 'leaf7.cfg', 'leaf8.cfg', 'leaf9.cfg', 'p1.cfg', 'p10.cfg', 'p2.cfg', 'p3.cfg', 'p4.cfg', 'p5.cfg', 'p6.cfg', 'p7.cfg', 'p8.cfg', 'p9.cfg', 'pe1.cfg', 'pe2.cfg', 'pe3.cfg', 'pe4.cfg', 'pe5.cfg', 'pe6.cfg']"
